o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
19,Gate7,19,Gate7,0.0,"LINESTRING (-109.5379821 37.2983644,-109.5379821 37.2983644)"
19,Gate7,20,Gate8,1.3499603530096875,"LINESTRING (-109.5379821 37.2983644,-109.525315 37.2924244)"
19,Gate7,21,Gate9,1.6756783061019604,"LINESTRING (-109.5379821 37.2983644,-109.525315 37.2864844)"
19,Gate7,22,Gate10,2.109598501360285,"LINESTRING (-109.5379821 37.2983644,-109.525315 37.2805444)"
19,Gate7,23,Gate11,2.2930269730732116,"LINESTRING (-109.5379821 37.2983644,-109.537985 37.2746)"
19,Gate7,24,Gate12,2.5986981975073618,"LINESTRING (-109.5379821 37.2983644,-109.550655 37.2746)"
19,Gate7,25,Gate13,3.352259362401689,"LINESTRING (-109.5379821 37.2983644,-109.563325 37.2746)"
19,Gate7,26,Gate14,4.325644949889753,"LINESTRING (-109.5379821 37.2983644,-109.575995 37.2746)"
20,Gate8,5,B1,4.365634658047158,"LINESTRING (-109.525315 37.2924244,-109.5697333 37.2838178)"
20,Gate8,6,B2,3.425657735089056,"LINESTRING (-109.525315 37.2924244,-109.560079 37.2852198)"
20,Gate8,7,B3,2.711207796829904,"LINESTRING (-109.525315 37.2924244,-109.5523617 37.2848091)"
20,Gate8,8,B4,1.6647671388702336,"LINESTRING (-109.525315 37.2924244,-109.5412776 37.2858769)"
20,Gate8,9,C1,4.680083999693665,"LINESTRING (-109.525315 37.2924244,-109.5724947 37.2811705)"
20,Gate8,10,C2,3.941276243125541,"LINESTRING (-109.525315 37.2924244,-109.5646803 37.2815244)"
20,Gate8,11,C3,2.8915152771372337,"LINESTRING (-109.525315 37.2924244,-109.553796 37.2831048)"
20,Gate8,12,C4,1.7057359884574859,"LINESTRING (-109.525315 37.2924244,-109.5405438 37.2834472)"
20,Gate8,13,Gate1,6.2189987340728585,"LINESTRING (-109.525315 37.2924244,-109.5886621 37.28054)"
20,Gate8,14,Gate2,6.139214424867975,"LINESTRING (-109.525315 37.2924244,-109.5886621 37.28648)"
20,Gate8,15,Gate3,6.112361693746038,"LINESTRING (-109.525315 37.2924244,-109.5886621 37.29242)"
20,Gate8,16,Gate4,4.923309058415611,"LINESTRING (-109.525315 37.2924244,-109.5759921 37.2983644)"
20,Gate8,17,Gate5,3.711822753411067,"LINESTRING (-109.525315 37.2924244,-109.5633221 37.2983644)"
20,Gate8,18,Gate6,2.5110625459006197,"LINESTRING (-109.525315 37.2924244,-109.5506521 37.2983644)"
20,Gate8,19,Gate7,1.3499603530096875,"LINESTRING (-109.525315 37.2924244,-109.5379821 37.2983644)"
20,Gate8,20,Gate8,0.0,"LINESTRING (-109.525315 37.2924244,-109.525315 37.2924244)"
20,Gate8,21,Gate9,0.5731506000009267,"LINESTRING (-109.525315 37.2924244,-109.525315 37.2864844)"
20,Gate8,22,Gate10,1.1463012000004822,"LINESTRING (-109.525315 37.2924244,-109.525315 37.2805444)"
20,Gate8,23,Gate11,2.110106661813427,"LINESTRING (-109.525315 37.2924244,-109.537985 37.2746)"
20,Gate8,24,Gate12,2.9893605431828982,"LINESTRING (-109.525315 37.2924244,-109.550655 37.2746)"
20,Gate8,25,Gate13,4.050821358519337,"LINESTRING (-109.525315 37.2924244,-109.563325 37.2746)"
20,Gate8,26,Gate14,5.18374206425783,"LINESTRING (-109.525315 37.2924244,-109.575995 37.2746)"
21,Gate9,5,B1,4.293637888853344,"LINESTRING (-109.525315 37.2864844,-109.5697333 37.2838178)"
21,Gate9,6,B2,3.3565993152257443,"LINESTRING (-109.525315 37.2864844,-109.560079 37.2852198)"
21,Gate9,7,B3,2.614736330036508,"LINESTRING (-109.525315 37.2864844,-109.5523617 37.2848091)"
21,Gate9,8,B4,1.5413464811189628,"LINESTRING (-109.525315 37.2864844,-109.5412776 37.2858769)"
21,Gate9,9,C1,4.58115017737191,"LINESTRING (-109.525315 37.2864844,-109.5724947 37.2811705)"
21,Gate9,10,C2,3.828387755282709,"LINESTRING (-109.525315 37.2864844,-109.5646803 37.2815244)"
21,Gate9,11,C3,2.7674092964556216,"LINESTRING (-109.525315 37.2864844,-109.553796 37.2831048)"
21,Gate9,12,C4,1.4983655355252898,"LINESTRING (-109.525315 37.2864844,-109.5405438 37.2834472)"
21,Gate9,13,Gate1,6.1392144248678475,"LINESTRING (-109.525315 37.2864844,-109.5886621 37.28054)"
21,Gate9,14,Gate2,6.112361693746038,"LINESTRING (-109.525315 37.2864844,-109.5886621 37.28648)"
21,Gate9,15,Gate3,6.139135152153121,"LINESTRING (-109.525315 37.2864844,-109.5886621 37.29242)"
21,Gate9,16,Gate4,5.022397526632067,"LINESTRING (-109.525315 37.2864844,-109.5759921 37.2983644)"
21,Gate9,17,Gate5,3.8422822623517408,"LINESTRING (-109.525315 37.2864844,-109.5633221 37.2983644)"
21,Gate9,18,Gate6,2.7001740574021516,"LINESTRING (-109.525315 37.2864844,-109.5506521 37.2983644)"
21,Gate9,19,Gate7,1.6756783061019604,"LINESTRING (-109.525315 37.2864844,-109.5379821 37.2983644)"
21,Gate9,20,Gate8,0.5731506000009267,"LINESTRING (-109.525315 37.2864844,-109.525315 37.2924244)"
21,Gate9,21,Gate9,0.0,"LINESTRING (-109.525315 37.2864844,-109.525315 37.2864844)"
21,Gate9,22,Gate10,0.5731505999995555,"LINESTRING (-109.525315 37.2864844,-109.525315 37.2805444)"
21,Gate9,23,Gate11,1.6761728442416028,"LINESTRING (-109.525315 37.2864844,-109.537985 37.2746)"
21,Gate9,24,Gate12,2.700607660635349,"LINESTRING (-109.525315 37.2864844,-109.550655 37.2746)"
21,Gate9,25,Gate13,3.8426760152503134,"LINESTRING (-109.525315 37.2864844,-109.563325 37.2746)"
21,Gate9,26,Gate14,5.022766873775808,"LINESTRING (-109.525315 37.2864844,-109.575995 37.2746)"
22,Gate10,5,B1,4.297544635511474,"LINESTRING (-109.525315 37.2805444,-109.5697333 37.2838178)"
22,Gate10,6,B2,3.3845812486235274,"LINESTRING (-109.525315 37.2805444,-109.560079 37.2852198)"
22,Gate10,7,B3,2.64197798139879,"LINESTRING (-109.525315 37.2805444,-109.5523617 37.2848091)"
22,Gate10,8,B4,1.623900102720259,"LINESTRING (-109.525315 37.2805444,-109.5412776 37.2858769)"
22,Gate10,9,C1,4.552767386067884,"LINESTRING (-109.525315 37.2805444,-109.5724947 37.2811705)"
22,Gate10,10,C2,3.7995329193907463,"LINESTRING (-109.525315 37.2805444,-109.5646803 37.2815244)"
22,Gate10,11,C3,2.7592120344152877,"LINESTRING (-109.525315 37.2805444,-109.553796 37.2831048)"
22,Gate10,12,C4,1.495883188736011,"LINESTRING (-109.525315 37.2805444,-109.5405438 37.2834472)"
22,Gate10,13,Gate1,6.112361693746038,"LINESTRING (-109.525315 37.2805444,-109.5886621 37.28054)"
22,Gate10,14,Gate2,6.139135152153121,"LINESTRING (-109.525315 37.2805444,-109.5886621 37.28648)"
22,Gate10,15,Gate3,6.2188422216832295,"LINESTRING (-109.525315 37.2805444,-109.5886621 37.29242)"
22,Gate10,16,Gate4,5.183337242252401,"LINESTRING (-109.525315 37.2805444,-109.5759921 37.2983644)"
22,Gate10,17,Gate5,4.050387763533713,"LINESTRING (-109.525315 37.2805444,-109.5633221 37.2983644)"
22,Gate10,18,Gate6,2.988887417028019,"LINESTRING (-109.525315 37.2805444,-109.5506521 37.2983644)"
22,Gate10,19,Gate7,2.109598501360285,"LINESTRING (-109.525315 37.2805444,-109.5379821 37.2983644)"
22,Gate10,20,Gate8,1.1463012000004822,"LINESTRING (-109.525315 37.2805444,-109.525315 37.2924244)"
22,Gate10,21,Gate9,0.5731505999995555,"LINESTRING (-109.525315 37.2805444,-109.525315 37.2864844)"
22,Gate10,22,Gate10,0.0,"LINESTRING (-109.525315 37.2805444,-109.525315 37.2805444)"
22,Gate10,23,Gate11,1.350393980985172,"LINESTRING (-109.525315 37.2805444,-109.537985 37.2746)"
22,Gate10,24,Gate12,2.5114319096464324,"LINESTRING (-109.525315 37.2805444,-109.550655 37.2746)"
22,Gate10,25,Gate13,3.7121647940639737,"LINESTRING (-109.525315 37.2805444,-109.563325 37.2746)"
22,Gate10,26,Gate14,4.923636417162379,"LINESTRING (-109.525315 37.2805444,-109.575995 37.2746)"
23,Gate11,5,B1,3.1899006058081905,"LINESTRING (-109.537985 37.2746,-109.5697333 37.2838178)"
23,Gate11,6,B2,2.365337021133497,"LINESTRING (-109.537985 37.2746,-109.560079 37.2852198)"
23,Gate11,7,B3,1.7013862268884878,"LINESTRING (-109.537985 37.2746,-109.5523617 37.2848091)"
23,Gate11,8,B4,1.1335360058221442,"LINESTRING (-109.537985 37.2746,-109.5412776 37.2858769)"
23,Gate11,9,C1,3.3896560095660195,"LINESTRING (-109.537985 37.2746,-109.5724947 37.2811705)"
23,Gate11,10,C2,2.6610709327631223,"LINESTRING (-109.537985 37.2746,-109.5646803 37.2815244)"
23,Gate11,11,C3,1.7323080566807667,"LINESTRING (-109.537985 37.2746,-109.553796 37.2831048)"
23,Gate11,12,C4,0.8886535456342698,"LINESTRING (-109.537985 37.2746,-109.5405438 37.2834472)"
23,Gate11,13,Gate1,4.923309058415691,"LINESTRING (-109.537985 37.2746,-109.5886621 37.28054)"
23,Gate11,14,Gate2,5.02239752663191,"LINESTRING (-109.537985 37.2746,-109.5886621 37.28648)"
23,Gate11,15,Gate3,5.183337242252174,"LINESTRING (-109.537985 37.2746,-109.5886621 37.29242)"
23,Gate11,16,Gate4,4.325170420158242,"LINESTRING (-109.537985 37.2746,-109.5759921 37.2983644)"
23,Gate11,17,Gate5,3.3518511482582056,"LINESTRING (-109.537985 37.2746,-109.5633221 37.2983644)"
23,Gate11,18,Gate6,2.5984349068935795,"LINESTRING (-109.537985 37.2746,-109.5506521 37.2983644)"
23,Gate11,19,Gate7,2.2930269730732116,"LINESTRING (-109.537985 37.2746,-109.5379821 37.2983644)"
23,Gate11,20,Gate8,2.110106661813427,"LINESTRING (-109.537985 37.2746,-109.525315 37.2924244)"
23,Gate11,21,Gate9,1.6761728442416028,"LINESTRING (-109.537985 37.2746,-109.525315 37.2864844)"
23,Gate11,22,Gate10,1.350393980985172,"LINESTRING (-109.537985 37.2746,-109.525315 37.2805444)"
23,Gate11,23,Gate11,0.0,"LINESTRING (-109.537985 37.2746,-109.537985 37.2746)"
23,Gate11,24,Gate12,1.2225283000013671,"LINESTRING (-109.537985 37.2746,-109.550655 37.2746)"
23,Gate11,25,Gate13,2.445056599999992,"LINESTRING (-109.537985 37.2746,-109.563325 37.2746)"
23,Gate11,26,Gate14,3.667584900001359,"LINESTRING (-109.537985 37.2746,-109.575995 37.2746)"
24,Gate12,5,B1,2.0444732584079404,"LINESTRING (-109.550655 37.2746,-109.5697333 37.2838178)"
24,Gate12,6,B2,1.3699980694676073,"LINESTRING (-109.550655 37.2746,-109.560079 37.2852198)"
24,Gate12,7,B3,0.9987453941241095,"LINESTRING (-109.550655 37.2746,-109.5523617 37.2848091)"
24,Gate12,8,B4,1.4151599087658489,"LINESTRING (-109.550655 37.2746,-109.5412776 37.2858769)"
24,Gate12,9,C1,2.2006136528391798,"LINESTRING (-109.550655 37.2746,-109.5724947 37.2811705)"
24,Gate12,10,C2,1.5092480031957756,"LINESTRING (-109.550655 37.2746,-109.5646803 37.2815244)"
24,Gate12,11,C3,0.8748060133425869,"LINESTRING (-109.550655 37.2746,-109.553796 37.2831048)"
24,Gate12,12,C4,1.2963793764441909,"LINESTRING (-109.550655 37.2746,-109.5405438 37.2834472)"
24,Gate12,13,Gate1,3.7118227534111727,"LINESTRING (-109.550655 37.2746,-109.5886621 37.28054)"
24,Gate12,14,Gate2,3.842282262351536,"LINESTRING (-109.550655 37.2746,-109.5886621 37.28648)"
24,Gate12,15,Gate3,4.050387763533422,"LINESTRING (-109.550655 37.2746,-109.5886621 37.29242)"
24,Gate12,16,Gate4,3.3518511482582056,"LINESTRING (-109.550655 37.2746,-109.5759921 37.2983644)"
24,Gate12,17,Gate5,2.5984349068922894,"LINESTRING (-109.550655 37.2746,-109.5633221 37.2983644)"
24,Gate12,18,Gate6,2.2930269730732116,"LINESTRING (-109.550655 37.2746,-109.5506521 37.2983644)"
24,Gate12,19,Gate7,2.5986981975073618,"LINESTRING (-109.550655 37.2746,-109.5379821 37.2983644)"
24,Gate12,20,Gate8,2.9893605431828982,"LINESTRING (-109.550655 37.2746,-109.525315 37.2924244)"
24,Gate12,21,Gate9,2.700607660635349,"LINESTRING (-109.550655 37.2746,-109.525315 37.2864844)"
24,Gate12,22,Gate10,2.5114319096464324,"LINESTRING (-109.550655 37.2746,-109.525315 37.2805444)"
24,Gate12,23,Gate11,1.2225283000013671,"LINESTRING (-109.550655 37.2746,-109.537985 37.2746)"
24,Gate12,24,Gate12,0.0,"LINESTRING (-109.550655 37.2746,-109.550655 37.2746)"
24,Gate12,25,Gate13,1.222528299998625,"LINESTRING (-109.550655 37.2746,-109.563325 37.2746)"
24,Gate12,26,Gate14,2.445056599999992,"LINESTRING (-109.550655 37.2746,-109.575995 37.2746)"
25,Gate13,5,B1,1.083248273650486,"LINESTRING (-109.563325 37.2746,-109.5697333 37.2838178)"
25,Gate13,6,B2,1.0715041230681308,"LINESTRING (-109.563325 37.2746,-109.560079 37.2852198)"
25,Gate13,7,B3,1.4454827982805827,"LINESTRING (-109.563325 37.2746,-109.5523617 37.2848091)"
25,Gate13,8,B4,2.389477379440515,"LINESTRING (-109.563325 37.2746,-109.5412776 37.2858769)"
25,Gate13,9,C1,1.0884778011290281,"LINESTRING (-109.563325 37.2746,-109.5724947 37.2811705)"
25,Gate13,10,C2,0.6808167519334855,"LINESTRING (-109.563325 37.2746,-109.5646803 37.2815244)"
25,Gate13,11,C3,1.2324085391310098,"LINESTRING (-109.563325 37.2746,-109.553796 37.2831048)"
25,Gate13,12,C4,2.3581019358305335,"LINESTRING (-109.563325 37.2746,-109.5405438 37.2834472)"
25,Gate13,13,Gate1,2.5110625459007765,"LINESTRING (-109.563325 37.2746,-109.5886621 37.28054)"
25,Gate13,14,Gate2,2.7001740574018607,"LINESTRING (-109.563325 37.2746,-109.5886621 37.28648)"
25,Gate13,15,Gate3,2.9888874170276245,"LINESTRING (-109.563325 37.2746,-109.5886621 37.29242)"
25,Gate13,16,Gate4,2.5984349068935795,"LINESTRING (-109.563325 37.2746,-109.5759921 37.2983644)"
25,Gate13,17,Gate5,2.2930269730732116,"LINESTRING (-109.563325 37.2746,-109.5633221 37.2983644)"
25,Gate13,18,Gate6,2.5986981975060712,"LINESTRING (-109.563325 37.2746,-109.5506521 37.2983644)"
25,Gate13,19,Gate7,3.352259362401689,"LINESTRING (-109.563325 37.2746,-109.5379821 37.2983644)"
25,Gate13,20,Gate8,4.050821358519337,"LINESTRING (-109.563325 37.2746,-109.525315 37.2924244)"
25,Gate13,21,Gate9,3.8426760152503134,"LINESTRING (-109.563325 37.2746,-109.525315 37.2864844)"
25,Gate13,22,Gate10,3.7121647940639737,"LINESTRING (-109.563325 37.2746,-109.525315 37.2805444)"
25,Gate13,23,Gate11,2.445056599999992,"LINESTRING (-109.563325 37.2746,-109.537985 37.2746)"
25,Gate13,24,Gate12,1.222528299998625,"LINESTRING (-109.563325 37.2746,-109.550655 37.2746)"
25,Gate13,25,Gate13,0.0,"LINESTRING (-109.563325 37.2746,-109.563325 37.2746)"
25,Gate13,26,Gate14,1.2225283000013671,"LINESTRING (-109.563325 37.2746,-109.575995 37.2746)"
26,Gate14,5,B1,1.0752365455966904,"LINESTRING (-109.575995 37.2746,-109.5697333 37.2838178)"
26,Gate14,6,B2,1.84621189189175,"LINESTRING (-109.575995 37.2746,-109.560079 37.2852198)"
26,Gate14,7,B3,2.484049026604259,"LINESTRING (-109.575995 37.2746,-109.5523617 37.2848091)"
26,Gate14,8,B4,3.5221694472229865,"LINESTRING (-109.575995 37.2746,-109.5412776 37.2858769)"
26,Gate14,9,C1,0.7183441282812011,"LINESTRING (-109.575995 37.2746,-109.5724947 37.2811705)"
26,Gate14,10,C2,1.2799782235948896,"LINESTRING (-109.575995 37.2746,-109.5646803 37.2815244)"
26,Gate14,11,C3,2.293801853315258,"LINESTRING (-109.575995 37.2746,-109.553796 37.2831048)"
26,Gate14,12,C4,3.5255979465162226,"LINESTRING (-109.575995 37.2746,-109.5405438 37.2834472)"
26,Gate14,13,Gate1,1.3499603530099786,"LINESTRING (-109.575995 37.2746,-109.5886621 37.28054)"
26,Gate14,14,Gate2,1.6756783061014913,"LINESTRING (-109.575995 37.2746,-109.5886621 37.28648)"
26,Gate14,15,Gate3,2.109598501359726,"LINESTRING (-109.575995 37.2746,-109.5886621 37.29242)"
26,Gate14,16,Gate4,2.2930269730732116,"LINESTRING (-109.575995 37.2746,-109.5759921 37.2983644)"
26,Gate14,17,Gate5,2.5986981975073618,"LINESTRING (-109.575995 37.2746,-109.5633221 37.2983644)"
26,Gate14,18,Gate6,3.352259362401689,"LINESTRING (-109.575995 37.2746,-109.5506521 37.2983644)"
26,Gate14,19,Gate7,4.325644949889753,"LINESTRING (-109.575995 37.2746,-109.5379821 37.2983644)"
26,Gate14,20,Gate8,5.18374206425783,"LINESTRING (-109.575995 37.2746,-109.525315 37.2924244)"
26,Gate14,21,Gate9,5.022766873775808,"LINESTRING (-109.575995 37.2746,-109.525315 37.2864844)"
26,Gate14,22,Gate10,4.923636417162379,"LINESTRING (-109.575995 37.2746,-109.525315 37.2805444)"
26,Gate14,23,Gate11,3.667584900001359,"LINESTRING (-109.575995 37.2746,-109.537985 37.2746)"
26,Gate14,24,Gate12,2.445056599999992,"LINESTRING (-109.575995 37.2746,-109.550655 37.2746)"
26,Gate14,25,Gate13,1.2225283000013671,"LINESTRING (-109.575995 37.2746,-109.563325 37.2746)"
26,Gate14,26,Gate14,0.0,"LINESTRING (-109.575995 37.2746,-109.575995 37.2746)"
