name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,activity_zone_id,production,attraction,activity_location_tab
,0,83561698.0,,,0.0,,primary,0.0,-109.5756005,37.2803208,,,,,0.0,0.0,
,1,83561715.0,,,0.0,,track,0.0,-109.5823271,37.283115,,,,,0.0,0.0,
,2,83607361.0,,,0.0,,primary,0.0,-109.5720777,37.2812169,,,,,0.0,0.0,
,3,83607364.0,,,0.0,,service,1.0,-109.57201059999998,37.2808205,,,,26,0.0,0.0,boundary
,4,83614581.0,,,0.0,,residential,0.0,-109.5583982,37.28559600000001,,,,6,10.0,10.0,residential
,5,83614583.0,,,0.0,,residential,0.0,-109.5588703,37.2854701,,,,6,10.0,10.0,residential
,6,83614585.0,,,0.0,,residential,0.0,-109.5600255,37.28530900000001,,,,6,10.0,10.0,residential
,7,83614587.0,,,0.0,,residential,0.0,-109.5519768,37.285719,,,,7,10.0,10.0,residential
,8,83614591.0,,,0.0,,residential,0.0,-109.55206409999998,37.2869207,,,,7,10.0,10.0,residential
,9,83623854.0,,,0.0,,track,1.0,-109.5499186,37.2761264,,,,24,0.0,0.0,boundary
,10,83623885.0,,,0.0,,track,0.0,-109.5325501,37.2787755,,,,,0.0,0.0,
,11,83623886.0,turning_circle,,0.0,,service,0.0,-109.5325877,37.2819021,,,,,0.0,0.0,
,12,83623891.0,,,0.0,,primary,0.0,-109.532526,37.2845686,,,,,0.0,0.0,
,13,83629495.0,,,0.0,,residential,0.0,-109.5683662,37.2832676,,,,10,10.0,10.0,residential
,14,83629496.0,,,0.0,,residential,0.0,-109.5698717,37.28318529999999,,,,9,10.0,10.0,residential
,15,83629497.0,,,0.0,,residential,0.0,-109.5713788,37.2830515,,,,9,10.0,10.0,residential
,16,83629503.0,,,0.0,,service,0.0,-109.5695315,37.2838956,,,,,0.0,0.0,
,17,83629512.0,,,0.0,,residential,0.0,-109.5684056,37.2837785,,,,6,10.0,10.0,residential
,18,83629530.0,,,0.0,,residential,0.0,-109.5682903,37.2824789,,,,10,10.0,10.0,residential
,19,83629532.0,,,0.0,,residential,0.0,-109.5698132,37.28238620000001,,,,9,10.0,10.0,residential
,20,83629534.0,,,0.0,,residential,0.0,-109.57133799999998,37.282287,,,,9,10.0,10.0,residential
,21,83629536.0,,,0.0,,residential,1.0,-109.5725263,37.282224,,,,26,0.0,0.0,boundary
,22,83640940.0,,,0.0,,track,0.0,-109.5316757,37.2883746,,,,,0.0,0.0,
,23,83651071.0,,,0.0,,residential,0.0,-109.5591938,37.2857107,,,,6,10.0,10.0,residential
,24,83651148.0,,,0.0,,residential,0.0,-109.5588494,37.28442329999999,,,,6,10.0,10.0,residential
,25,83667443.0,,,0.0,,primary,0.0,-109.55934109999998,37.2829439,,,,,0.0,0.0,
,26,83667445.0,,,0.0,,service,0.0,-109.55929009999998,37.2815854,,,,,0.0,0.0,
,27,83692120.0,,,0.0,,residential,0.0,-109.5695476,37.279706,,,,10,10.0,10.0,residential
,28,83703929.0,,,0.0,,residential,0.0,-109.5666469,37.2806436,,,,10,10.0,10.0,residential
,29,83703946.0,,,0.0,,primary,0.0,-109.558881,37.2829605,,,,,0.0,0.0,
,30,83709097.0,,,0.0,,residential,0.0,-109.56785659999998,37.2783093,,,,10,10.0,10.0,residential
,31,83709098.0,,,0.0,,residential,0.0,-109.5679571,37.279014200000006,,,,10,10.0,10.0,residential
,32,83709113.0,,,0.0,,residential,0.0,-109.5694176,37.2789758,,,,10,10.0,10.0,residential
,33,83711232.0,,,0.0,,service,0.0,-109.5576509,37.2836352,,,,,0.0,0.0,
,34,83711236.0,,,0.0,,service,0.0,-109.5578689,37.2836464,,,,,0.0,0.0,
,35,83711241.0,,,0.0,,primary,0.0,-109.5582264,37.282967,,,,,0.0,0.0,
,36,83711247.0,,,0.0,,tertiary,0.0,-109.55705220000002,37.2838585,,,,,0.0,0.0,
,37,83713259.0,,,0.0,,residential,0.0,-109.55368590000002,37.285694,,,,7,10.0,10.0,residential
,38,83713699.0,,,0.0,,residential,0.0,-109.55710390000002,37.2856194,,,,6,10.0,10.0,residential
,39,83713704.0,,,0.0,,residential,0.0,-109.5597279,37.28592929999999,,,,6,10.0,10.0,residential
,40,83713707.0,turning_circle,,0.0,,service,0.0,-109.5602292,37.2872391,,,,,0.0,0.0,
,41,83717215.0,,,0.0,,residential,0.0,-109.56649,37.2791038,,,,10,10.0,10.0,residential
,42,83721552.0,,,0.0,,tertiary,0.0,-109.5503415,37.2857174,,,,,0.0,0.0,
,43,83721554.0,,,0.0,,residential,0.0,-109.55532209999998,37.2856512,,,,7,10.0,10.0,residential
,44,83722464.0,,,0.0,,tertiary,0.0,-109.549743,37.2867422,,,,,0.0,0.0,
,45,83726606.0,,,0.0,,residential,0.0,-109.5664269,37.2783889,,,,10,10.0,10.0,residential
,46,83732381.0,,,0.0,,primary,0.0,-109.5454386,37.2866994,,,,,0.0,0.0,
,47,83733379.0,,,0.0,,primary,0.0,-109.5570263,37.2829753,,,,,0.0,0.0,
,48,83733381.0,,,0.0,,tertiary,0.0,-109.5570653,37.2843031,,,,,0.0,0.0,
,49,83734489.0,,,0.0,,residential,0.0,-109.5680318,37.2797906,,,,10,10.0,10.0,residential
,50,83734491.0,,,0.0,,residential,0.0,-109.56810559999998,37.2805577,,,,10,10.0,10.0,residential
,51,83734493.0,,,0.0,,residential,0.0,-109.5681977,37.2815162,,,,10,10.0,10.0,residential
,52,83737755.0,,,0.0,,primary,0.0,-109.57951909999998,37.2787365,,,,,0.0,0.0,
,53,83737761.0,,,0.0,,primary,0.0,-109.5738415,37.280891,,,,,0.0,0.0,
,54,83737769.0,,,0.0,,residential,0.0,-109.571271,37.2813213,,,,9,10.0,10.0,residential
,55,83737775.0,,,0.0,,residential,0.0,-109.5697171,37.2814331,,,,9,10.0,10.0,residential
,56,83741035.0,,,0.0,,residential,0.0,-109.5667452,37.2816075,,,,10,10.0,10.0,residential
,57,83741037.0,,,0.0,,residential,0.0,-109.5669202,37.2833253,,,,10,10.0,10.0,residential
,58,83741039.0,,,0.0,,residential,0.0,-109.5669459,37.283577,,,,6,10.0,10.0,residential
,59,83741044.0,,,0.0,,residential,0.0,-109.5665715,37.279904,,,,10,10.0,10.0,residential
,60,83742945.0,,,0.0,,primary,0.0,-109.5652189,37.2817005,,,,,0.0,0.0,
,61,83742952.0,,,0.0,,primary,0.0,-109.561461,37.2824995,,,,,0.0,0.0,
,62,83742956.0,,,0.0,,primary,0.0,-109.5607935,37.28272929999999,,,,,0.0,0.0,
,63,83742962.0,,,0.0,,primary,0.0,-109.5553642,37.2830075,,,,,0.0,0.0,
,64,83742970.0,,,0.0,,primary,0.0,-109.5487652,37.2838085,,,,,0.0,0.0,
,65,83749946.0,,,0.0,,residential,1.0,-109.5714126,37.28374470000001,,,,26,0.0,0.0,boundary
,66,83751036.0,,,0.0,,residential,0.0,-109.5653887,37.2834136,,,,10,10.0,10.0,residential
,67,83757599.0,,,0.0,,residential,0.0,-109.5696165,37.2804687,,,,10,10.0,10.0,residential
,68,83762581.0,,,0.0,,primary,0.0,-109.54346509999998,37.2857066,,,,,0.0,0.0,
,69,83762675.0,,,0.0,,tertiary,0.0,-109.5553432,37.284324700000006,,,,,0.0,0.0,
,70,83771326.0,,,0.0,,residential,0.0,-109.5711227,37.28038,,,,9,10.0,10.0,residential
,71,83771332.0,,,0.0,,residential,0.0,-109.5722736,37.2803191,,,,9,10.0,10.0,residential
,72,436676529.0,turning_circle,,0.0,,residential,0.0,-109.5609665,37.2870722,,,,6,10.0,10.0,residential
,73,1029987623.0,,,0.0,,primary,0.0,-109.5423507,37.28907529999999,,,,,0.0,0.0,
,74,1029987656.0,turning_circle,,0.0,,residential,1.0,-109.5546987,37.2885865,,,,18,0.0,0.0,boundary
,75,1029987721.0,,,0.0,,residential,0.0,-109.5584587,37.2862383,,,,6,10.0,10.0,residential
,76,1029987734.0,,,0.0,,tertiary,0.0,-109.5570416,37.2836379,,,,,0.0,0.0,
,77,1029987744.0,,,0.0,,primary,0.0,-109.546,37.28638,,,,,0.0,0.0,
,78,1030007242.0,,,0.0,,residential,1.0,-109.5710371,37.2794362,,,,26,0.0,0.0,boundary
,79,1030019391.0,,,0.0,,residential,0.0,-109.5779966,37.2831107,,,,9,10.0,10.0,residential
,80,1030019426.0,,,0.0,,track,0.0,-109.5804026,37.2831139,,,,,0.0,0.0,
,81,1030045659.0,,,0.0,,residential,0.0,-109.5652556,37.2883349,,,,6,10.0,10.0,residential
,82,1030058214.0,,,0.0,,service,0.0,-109.5579603,37.2816466,,,,,0.0,0.0,
,83,1330151380.0,turning_circle,,0.0,,residential,1.0,-109.5527887,37.2865974,,,,18,0.0,0.0,boundary
,84,1330151423.0,,,0.0,,residential,0.0,-109.5532679,37.288825,,,,7,10.0,10.0,residential
,85,1330151424.0,,,0.0,,tertiary,0.0,-109.5468254,37.2866192,,,,,0.0,0.0,
,86,1330151450.0,,,0.0,,service,0.0,-109.5421725,37.2876217,,,,,0.0,0.0,
,87,1331799336.0,,,0.0,,track,1.0,-109.5599341,37.2883771,,,,17,0.0,0.0,boundary
,88,1331799412.0,turning_circle,,0.0,,residential,0.0,-109.55709640000002,37.28925200000001,,,,6,10.0,10.0,residential
,89,1331799443.0,,,0.0,,track,1.0,-109.559977,37.2907116,,,,17,0.0,0.0,boundary
,90,1424836124.0,,,0.0,,primary,0.0,-109.5536303,37.2830309,,,,,0.0,0.0,
,91,1424836126.0,,,0.0,,tertiary,0.0,-109.5536585,37.2843824,,,,,0.0,0.0,
,92,2174805598.0,,,0.0,,track,1.0,-109.58123059999998,37.2771864,,,,26,0.0,0.0,boundary
,93,2174805602.0,,,0.0,,primary,0.0,-109.5759939,37.2801737,,,,,0.0,0.0,
,94,2174805604.0,,,0.0,,primary,0.0,-109.5762558,37.2800651,,,,,0.0,0.0,
,95,2447686969.0,,,0.0,,residential,0.0,-109.5587983,37.2842327,,,,6,10.0,10.0,residential
,96,2447686976.0,,,0.0,,service,0.0,-109.5582658,37.2870543,,,,,0.0,0.0,
,97,2447686981.0,,,0.0,,service,0.0,-109.5589669,37.28434220000001,,,,,0.0,0.0,
,98,2447686983.0,,,0.0,,service,0.0,-109.5594835,37.2846493,,,,,0.0,0.0,
,99,2447686992.0,,,0.0,,service,0.0,-109.5591237,37.2843411,,,,,0.0,0.0,
,100,2448738080.0,,,0.0,,track,1.0,-109.5457076,37.2940662,,,,18,0.0,0.0,boundary
,101,2938068925.0,,,0.0,,service,0.0,-109.5649812,37.2800013,,,,,0.0,0.0,
,102,3327982931.0,,,0.0,,service,0.0,-109.547713,37.2871825,,,,,0.0,0.0,
,103,3399258323.0,,,0.0,,track,0.0,-109.5326654,37.2883234,,,,,0.0,0.0,
,104,3399258375.0,,,0.0,,track,0.0,-109.5409964,37.286309,,,,,0.0,0.0,
,105,3634636956.0,,,0.0,,residential,0.0,-109.5534637,37.2877532,,,,7,10.0,10.0,residential
,106,3634636959.0,,,0.0,,service,1.0,-109.5537267,37.2878539,,,,18,0.0,0.0,boundary
,107,3638029424.0,,,0.0,,track,1.0,-109.5558006,37.2943658,,,,18,0.0,0.0,boundary
,108,3638029446.0,,,0.0,,track,0.0,-109.5649468,37.2953944,,,,,0.0,0.0,
,109,3643520163.0,,,0.0,,primary,0.0,-109.5519226,37.2830468,,,,,0.0,0.0,
,110,3643520175.0,,,0.0,,residential,0.0,-109.5519498,37.284387,,,,7,10.0,10.0,residential
,111,3657855127.0,,,0.0,,track,1.0,-109.5306358,37.2857497,,,,21,0.0,0.0,boundary
,112,3801403348.0,,,0.0,,residential,0.0,-109.5662933,37.2775978,,,,10,10.0,10.0,residential
,113,3801403352.0,,,0.0,,residential,1.0,-109.5647537,37.2776917,,,,25,0.0,0.0,boundary
,114,3801412358.0,,,0.0,,tertiary,0.0,-109.5503409,37.2845018,,,,,0.0,0.0,
,115,3801412371.0,,,0.0,,service,1.0,-109.5605789,37.2852333,,,,25,0.0,0.0,boundary
,116,6578153553.0,,,0.0,,footway,1.0,-109.5525688,37.28371920000001,,,,24,0.0,0.0,boundary
,117,6578153556.0,,,0.0,,footway,0.0,-109.5527036,37.2838078,,,,,0.0,0.0,
,118,6578153557.0,,,0.0,,footway,0.0,-109.5527331,37.2838414,,,,,0.0,0.0,
,119,6578195544.0,,,0.0,,footway,0.0,-109.5533131,37.284073,,,,,0.0,0.0,
,120,6578195545.0,,,0.0,,footway,0.0,-109.5532648,37.2838766,,,,,0.0,0.0,
,121,6578195587.0,,,0.0,,service,0.0,-109.5522867,37.28357620000001,,,,,0.0,0.0,
,122,6578195588.0,,,0.0,,residential,0.0,-109.5519334,37.2835771,,,,7,10.0,10.0,residential
,123,6578195589.0,,,0.0,,service,0.0,-109.5526183,37.2834499,,,,,0.0,0.0,
,124,6578195591.0,,,0.0,,service,1.0,-109.552287,37.2836483,,,,24,0.0,0.0,boundary
,125,6578195641.0,,,0.0,,footway,0.0,-109.5523481,37.2837394,,,,,0.0,0.0,
,126,6578195647.0,,,0.0,,footway,0.0,-109.552534,37.28391129999999,,,,,0.0,0.0,
,127,6578195648.0,,,0.0,,footway,0.0,-109.55278529999998,37.2840295,,,,,0.0,0.0,
,128,6578195649.0,,,0.0,,tertiary,0.0,-109.5527868,37.2843847,,,,,0.0,0.0,
,129,6578195657.0,,,0.0,,footway,0.0,-109.553002,37.283882,,,,,0.0,0.0,
,130,6578195658.0,,,0.0,,footway,0.0,-109.553067,37.2838185,,,,,0.0,0.0,
,131,6578195659.0,,,0.0,,footway,0.0,-109.5531267,37.2837859,,,,,0.0,0.0,
,132,6578195662.0,,,0.0,,footway,0.0,-109.55329840000002,37.283707,,,,,0.0,0.0,
,133,6578195672.0,,,0.0,,footway,0.0,-109.5527351,37.2838644,,,,,0.0,0.0,
,134,,,,0.0,,track,1.0,-109.5450175,37.2955,,,boundary node created by osm2gmns,18,0.0,0.0,boundary
,135,,,,0.0,,track,1.0,-109.5306,37.2892289,,,boundary node created by osm2gmns,21,0.0,0.0,boundary
,136,,,,0.0,,service,1.0,-109.5306,37.2819682,,,boundary node created by osm2gmns,22,0.0,0.0,boundary
,137,,,,0.0,,primary,1.0,-109.5306,37.28462929999999,,,boundary node created by osm2gmns,21,5.0,5.0,boundary
,138,,,,0.0,,track,1.0,-109.5649747,37.2955,,,boundary node created by osm2gmns,17,0.0,0.0,boundary
,139,,,,0.0,,track,1.0,-109.56517759999998,37.2955,,,boundary node created by osm2gmns,17,0.0,0.0,boundary
,140,,,,0.0,,primary,1.0,-109.5828,37.2773923,,,boundary node created by osm2gmns,,5.0,5.0,boundary
,141,,,,0.0,,track,1.0,-109.5828,37.2829653,,,boundary node created by osm2gmns,13,0.0,0.0,boundary
,142,,,,0.0,,primary,1.0,-109.5376123,37.2955,,,boundary node created by osm2gmns,19,5.0,5.0,boundary
,143,,,,0.0,,track,1.0,-109.5310144,37.2955,,,boundary node created by osm2gmns,,0.0,0.0,boundary
,144,,,,0.0,,track,1.0,-109.55534679999998,37.2955,,,boundary node created by osm2gmns,18,0.0,0.0,boundary
,145,,,,0.0,,track,1.0,-109.5306,37.2875661,,,boundary node created by osm2gmns,21,0.0,0.0,boundary
,146,,,,0.0,,track,1.0,-109.5306,37.2864311,,,boundary node created by osm2gmns,21,0.0,0.0,boundary
,147,,,,0.0,,poi,0.0,-109.55058042558196,37.28466805903101,,0.0,,7,2.0128512448,2.0128512448,poi
,148,,,,0.0,,poi,0.0,-109.552720498868,37.28430600338521,,1.0,,7,0.7281785385600001,0.7281785385600001,poi
,149,,,,0.0,,poi,0.0,-109.5523880507376,37.28371365004396,,2.0,,7,0.30354227328,0.30354227328,poi
,150,,,,0.0,,poi,0.0,-109.56973168366208,37.28388028280741,,3.0,,5,1.00965479552,1.00965479552,poi
,151,,,,0.0,,poi,0.0,-109.5583103,37.2840083,,4.0,,6,0.9472241152,0.9472241152,poi
,152,,,,0.0,,poi,0.0,-109.55749267490812,37.284010038302974,,5.0,,6,2.28410178688,2.28410178688,poi
,153,,,,0.0,,poi,0.0,-109.5511544055305,37.28372808211004,,6.0,,7,22.185495725440003,22.185495725440003,poi
,154,,,,0.0,,poi,0.0,-109.56012675324877,37.28567112846444,,7.0,,6,0.140576669824,0.6185373472256,poi
,155,,,,0.0,,poi,0.0,-109.55249103157196,37.28404257682544,,8.0,,7,0.30569505535999997,0.30569505535999997,poi
,156,,,,0.0,,poi,0.0,-109.55765208189165,37.28455862387743,,9.0,,6,0.184708702464,0.8127182908416001,poi
,157,,,,0.0,,poi,0.0,-109.55440327466742,37.28390713798914,,10.0,,7,4.36046010304,4.36046010304,poi
,158,,,,0.0,,poi,0.0,-109.5573324379973,37.28331481871864,,11.0,,10,5.17098255616,5.17098255616,poi
,159,,,,0.0,,poi,0.0,-109.55327192094128,37.28411364516778,,12.0,,7,1.3401068448000002,1.3401068448000002,poi
,160,,,,0.0,,poi,0.0,-109.56707102565043,37.28236795866683,,13.0,,10,1.1625023232,1.1625023232,poi
,161,,,,0.0,,poi,0.0,-109.55285645909515,37.28337662494539,,14.0,,11,0.30354227328,0.30354227328,poi
,162,,,,0.0,,poi,0.0,-109.55896555000002,37.2825079,,15.0,,10,5.68657386432,5.68657386432,poi
,163,,,,0.0,,poi,0.0,-109.5697348787036,37.28375541244847,,16.0,,5,1.31642624192,1.31642624192,poi
,164,,,,0.0,,poi,0.0,-109.5583507,37.28716245,,17.0,,6,2.75663745344,2.75663745344,poi
,165,,,,0.0,,poi,0.0,-109.55659460906983,37.285417080025,,18.0,,7,4.0956679072,4.0956679072,poi
,166,,,,0.0,,poi,0.0,-109.57144697837344,37.28016832658842,,19.0,,9,2.2281294527999997,2.2281294527999997,poi
,167,,,,0.0,,poi,0.0,-109.55290195,37.2841229,,20.0,,7,1.1345161561600001,1.1345161561600001,poi
,168,,,,0.0,,poi,0.0,-109.55804565,37.2839477,,21.0,,6,0.33260483135999996,0.33260483135999996,poi
,169,,,,0.0,,poi,0.0,-109.55733994303364,37.28381457549129,,22.0,,6,0.9332310316800001,0.9332310316800001,poi
,170,,,,0.0,,poi,0.0,-109.5766546820289,37.27934415110993,,23.0,,9,0.8223627545600001,0.8223627545600001,poi
,171,,,,0.0,,poi,0.0,-109.56858307362292,37.28271923760076,,24.0,,10,1.78896190848,1.78896190848,poi
,172,,,,0.0,,poi,0.0,-109.55245278793883,37.28377100523251,,25.0,,7,0.30031310015999996,0.30031310015999996,poi
,173,,,,0.0,,poi,0.0,-109.55701342351809,37.28266924101055,,26.0,,10,0.14477459488,0.637008217472,poi
,174,,,,0.0,,poi,0.0,-109.56822704656722,37.283925221628536,,27.0,,6,1.4003847430399998,1.4003847430399998,poi
,175,,,,0.0,,poi,0.0,-109.55981152076733,37.284632713407134,,28.0,,6,0.23411505120000003,1.03010622528,poi
,176,,,,0.0,,poi,0.0,-109.5448830781668,37.28609319615658,,29.0,,7,0.25176786425600006,1.1077786027264,poi
,177,,,,0.0,,poi,0.0,-109.559934324145,37.28570834330639,,30.0,,6,1.54139196928,1.54139196928,poi
,178,,,,0.0,,poi,0.0,-109.55401415,37.2838359,,31.0,,7,3.8890008275200003,3.8890008275200003,poi
,179,,,,0.0,,poi,0.0,-109.55285719092124,37.28355357505468,,32.0,,7,0.29493114496,0.29493114496,poi
,180,,,,0.0,,poi,0.0,-109.54191126346484,37.28771497391681,,33.0,,8,3.47997223232,3.47997223232,poi
,181,,,,0.0,,poi,0.0,-109.56062320511258,37.28655890086714,,34.0,,6,2.8481306918400007,2.8481306918400007,poi
,182,,,,0.0,,poi,0.0,-109.55310575,37.2832269,,35.0,,11,0.30031310015999996,0.30031310015999996,poi
,183,,,,0.0,,poi,0.0,-109.55301864999998,37.2832271,,36.0,,11,0.3067714464,0.3067714464,poi
,184,,,,0.0,,poi,0.0,-109.5565812811252,37.282051552787706,,37.0,,11,3.11722845184,3.11722845184,poi
,185,,,,0.0,,poi,0.0,-109.55273474558923,37.28335897508085,,38.0,,11,1.8589273260799999,1.8589273260799999,poi
,186,,,,0.0,,poi,0.0,-109.55828949301971,37.28259232481821,,39.0,,10,2.66299143296,2.66299143296,poi
,187,,,,0.0,,poi,0.0,-109.55630029230964,37.28238133137333,,40.0,,11,7.88779354112,7.88779354112,poi
,188,,,,0.0,,poi,0.0,-109.54733245,37.2872509,,41.0,,7,9.868353054719998,9.868353054719998,poi
,189,,,,0.0,,poi,0.0,-109.57720695,37.278781,,42.0,,9,2.14847651584,2.14847651584,poi
,190,,,,0.0,,poi,0.0,-109.5595770655797,37.28268934677639,,43.0,,10,0.135732910144,0.814397460864,poi
,191,,,,0.0,,poi,0.0,-109.54054382563424,37.283447243853495,,44.0,,12,10.292451124480001,10.292451124480001,poi
,192,,,,0.0,,poi,0.0,-109.5595412454082,37.284875328765565,,45.0,,6,0.15876767840000003,0.69857778496,poi
,193,,,,0.0,,poi,0.0,-109.55962134189308,37.283406178529575,,46.0,,10,4.1817791904,4.1817791904,poi
,194,,,,0.0,,poi,0.0,-109.5533618909212,37.28379457505466,,47.0,,7,0.29816031808000004,0.29816031808000004,poi
,195,,,,0.0,,poi,0.0,-109.55508237860865,37.283397106898704,,48.0,,11,1.6231976883200003,1.6231976883200003,poi
,196,,,,0.0,,poi,0.0,-109.55221609999998,37.28418235,,49.0,,7,0.27663249728,0.27663249728,poi
,197,,,,0.0,,poi,0.0,-109.55285617494604,37.2833120423656,,50.0,,11,0.29816031808000004,0.29816031808000004,poi
,198,,,,0.0,,poi,0.0,-109.5532799,37.2832264,,51.0,,11,0.29493114496,0.29493114496,poi
,199,,,,0.0,,poi,0.0,-109.56773397101092,37.282186007730296,,52.0,,10,5.992268919680001,5.992268919680001,poi
,200,,,,0.0,,poi,0.0,-109.54557345789463,37.28622720028217,,53.0,,7,0.252521337984,0.252521337984,poi
,201,,,,0.0,,poi,0.0,-109.5562852950354,37.28518656246536,,54.0,,7,1.41975978176,1.41975978176,poi
,202,,,,0.0,,poi,0.0,-109.5573064025217,37.2837054235821,,55.0,,6,0.10667035206400001,0.46934954908160004,poi
,203,,,,0.0,,poi,0.0,-109.55585916363044,37.28545827019169,,56.0,,7,2.8933391155200003,2.8933391155200003,poi
,204,,,,0.0,,poi,0.0,-109.55775015000002,37.28320315,,57.0,,10,2.2980948704000004,2.2980948704000004,poi
,205,,,,0.0,,poi,0.0,-109.5575699717732,37.2852756763204,,58.0,,6,0.33518816985600003,1.4748279473663999,poi
,206,,,,0.0,,poi,0.0,-109.56947492627285,37.28113100458243,,59.0,,10,1.36378744768,1.36378744768,poi
,207,,,,0.0,,poi,0.0,-109.56924956935468,37.28381173053719,,60.0,,6,3.84702157696,3.84702157696,poi
,208,,,,0.0,,poi,0.0,-109.5671011,37.2834742,,61.0,,10,0.36812573568000007,0.36812573568000007,poi
,209,,,,0.0,,poi,0.0,-109.55230664171012,37.283260420799735,,62.0,,11,0.592015072,0.592015072,poi
,210,,,,0.0,,poi,0.0,-109.5522483868341,37.28378378674296,,63.0,,7,1.5295516678399999,1.5295516678399999,poi
