name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,activity_zone_id,production,attraction,activity_location_tab
,211,,,,0.0,,poi,0.0,-109.56478915,37.28135935,,64.0,,10,4.99660720768,4.99660720768,poi
,212,,,,0.0,,poi,0.0,-109.55293155,37.28322735,,65.0,,11,0.29493114496,0.29493114496,poi
,213,,,,0.0,,poi,0.0,-109.55896579999998,37.282752,,66.0,,10,0.133257210752,0.133257210752,poi
,214,,,,0.0,,poi,0.0,-109.55910858443092,37.28516791172476,,67.0,,6,0.24724702188800005,1.0878868963072,poi
,215,,,,0.0,,poi,0.0,-109.55686135,37.2854049,,68.0,,7,2.83951956352,2.83951956352,poi
,216,,,,0.0,,poi,0.0,-109.54515756909628,37.28622328625799,,69.0,,7,3.02142964928,3.02142964928,poi
,217,,,,0.0,,poi,0.0,-109.5522611497982,37.28401060614687,,70.0,,7,4.26896686464,4.26896686464,poi
,218,,,,0.0,,poi,0.0,-109.5657039271282,37.28390576605789,,71.0,,6,1.87507319168,1.87507319168,poi
,219,,,,0.0,,poi,0.0,-109.55931698158116,37.28204919271729,,72.0,,10,0.36199030675200006,2.171941840512,poi
,220,,,,0.0,,poi,0.0,-109.55748853677414,37.28370234534855,,73.0,,6,1.85569815296,1.85569815296,poi
,221,,,,0.0,,poi,0.0,-109.55285747494604,37.2836181423656,,74.0,,7,0.30354227328,0.30354227328,poi
,222,,,,0.0,,poi,0.0,-109.557911224917,37.28523328501747,,75.0,,6,0.161458656,0.7104180864,poi
,223,,,,0.0,,poi,0.0,-109.56050805,37.2867291,,76.0,,6,0.24756993920000003,0.24756993920000003,poi
,224,,,,0.0,,poi,0.0,-109.5469595,37.2869372,,77.0,,7,5.809282442880001,5.809282442880001,poi
,225,,,,0.0,,poi,0.0,-109.55801940000002,37.2840724,,78.0,,6,0.39395912064000005,0.39395912064000005,poi
,226,,,,0.0,,poi,0.0,-109.55336219999998,37.28385915,,79.0,,7,0.29493114496,0.29493114496,poi
,227,,,,0.0,,poi,0.0,-109.5406439,37.28403865000001,,80.0,,8,4.42719634752,4.42719634752,poi
,228,,,,0.0,,poi,0.0,-109.5528569,37.283489,,81.0,,11,0.29816031808000004,0.29816031808000004,poi
,229,,,,0.0,,poi,0.0,-109.56876792380896,37.28122829669032,,82.0,,10,0.69534861184,0.69534861184,poi
,230,,,,0.0,,poi,0.0,-109.55261635412458,37.284149010525454,,83.0,,7,3.8050423264,3.8050423264,poi
,231,,,,0.0,,poi,0.0,-109.55336030907878,37.28341422494535,,84.0,,11,0.29493114496,0.29493114496,poi
,232,,,,0.0,,poi,0.0,-109.55399545,37.28470299999999,,85.0,,7,2.336522030528,0.47684123072000006,poi
,233,,,,0.0,,poi,0.0,-109.55309852493149,37.284115646365656,,86.0,,7,0.152955166784,0.152955166784,poi
,234,,,,0.0,,poi,0.0,-109.5582445,37.28211425000001,,87.0,,10,5.06657262528,5.06657262528,poi
,235,,,,0.0,,poi,0.0,-109.57230376465468,37.28053660697484,,88.0,,9,1.4631383406720002,8.778830044032,poi
,236,,,,0.0,,poi,0.0,-109.55335999092124,37.283349675054666,,89.0,,11,0.30031310015999996,0.30031310015999996,poi
,237,,,,0.0,,poi,0.0,-109.56293114999998,37.28147385,,90.0,,10,1.57906565568,1.57906565568,poi
,238,,,,0.0,,poi,0.0,-109.5576561,37.28466195,,91.0,,6,0.34336874176,0.34336874176,poi
,239,,,,0.0,,poi,0.0,-109.56066135000002,37.28625400000001,,92.0,,6,1.83417033216,1.83417033216,poi
,240,,,,0.0,,poi,0.0,-109.55727095000002,37.28314285,,93.0,,10,0.7954529785600001,0.7954529785600001,poi
,241,,,,0.0,,poi,0.0,-109.56889815,37.28268805,,94.0,,10,1.25507195264,1.25507195264,poi
,242,,,,0.0,,poi,0.0,-109.55498105,37.28376505,,95.0,,7,0.8664947872000001,0.8664947872000001,poi
,243,,,,0.0,,poi,0.0,-109.5593795359866,37.28239909895022,,96.0,,10,0.445410612352,2.6724636741120005,poi
,244,,,,0.0,,poi,0.0,-109.55139524817064,37.28401568463384,,97.0,,7,27.8606706086464,2.0336255918719996,poi
,245,,,,0.0,,poi,0.0,-109.55319285,37.28322665,,98.0,,11,0.29493114496,0.29493114496,poi
,246,,,,0.0,,poi,0.0,-109.56198085,37.28175810000001,,99.0,,10,0.9310782496000001,0.9310782496000001,poi
,247,,,,0.0,,poi,0.0,-109.55238156374472,37.28417752493709,,100.0,,7,0.8643420051199999,0.8643420051199999,poi
,248,,,,0.0,,poi,0.0,-109.55267177699908,37.28374295676879,,101.0,,7,0.16576422016,0.16576422016,poi
,249,,,,0.0,,poi,0.0,-109.5598269378656,37.28689677550598,,102.0,,6,3.07740198336,3.07740198336,poi
,250,,,,0.0,,poi,0.0,-109.55943862607197,37.2851491064769,,103.0,,6,0.4919107052800001,0.4919107052800001,poi
,251,,,,0.0,,poi,0.0,-109.56853029360724,37.28112472421528,,104.0,,10,4.3432378464,4.3432378464,poi
,252,,,,0.0,,poi,0.0,-109.5591610536339,37.28481101207875,,105.0,,6,0.25596578931200004,1.1262494729728,poi
,253,,,,0.0,,poi,0.0,-109.55333751764624,37.28357595014885,,106.0,,7,1.21847465728,1.21847465728,poi
,254,,,,0.0,,poi,0.0,-109.57253023427688,37.2800832810786,,107.0,,9,21.08972964672,21.08972964672,poi
,255,,,,0.0,,poi,0.0,-109.56211335000005,37.28160615,,108.0,,10,0.62107763008,0.62107763008,poi
,256,,,,0.0,,poi,0.0,-109.5567444,37.28188025,,109.0,,11,0.11215994636800002,0.49350376401920004,poi
,257,,,,0.0,,poi,0.0,-109.5539633,37.283376200000006,,110.0,,11,2.55535232896,2.55535232896,poi
,100005,,,5.0,,,centroid node,,-109.56973329999998,37.28381785,,,,,,,
,100006,,,6.0,,,centroid node,,-109.56007902749998,37.285219825,,,,,,,
,100007,,,7.0,,,centroid node,,-109.55236168095242,37.284809092857145,,,,,,,
,100008,,,8.0,,,centroid node,,-109.5412776,37.28587685,,,,,,,
,100009,,,9.0,,,centroid node,,-109.57249466428574,37.28117054285714,,,,,,,
,100010,,,10.0,,,centroid node,,-109.56468028571432,37.281524445238105,,,,,,,
,100011,,,11.0,,,centroid node,,-109.55379597647058,37.28310481176472,,,,,,,
,100012,,,12.0,,,centroid node,,-109.5405438,37.2834472,,,,,,,
,100013,,,13.0,,,centroid node,,-109.5886621,37.28054,,,,,,,
,100014,,,14.0,,,centroid node,,-109.5886621,37.28648,,,,,,,
,100015,,,15.0,,,centroid node,,-109.5886621,37.29241999999999,,,,,,,
,100016,,,16.0,,,centroid node,,-109.57599209999998,37.2983644,,,,,,,
,100017,,,17.0,,,centroid node,,-109.5633221,37.2983644,,,,,,,
,100018,,,18.0,,,centroid node,,-109.5506521,37.2983644,,,,,,,
,100019,,,19.0,,,centroid node,,-109.5379821,37.2983644,,,,,,,
,100020,,,20.0,,,centroid node,,-109.525315,37.2924244,,,,,,,
,100021,,,21.0,,,centroid node,,-109.525315,37.28648439999999,,,,,,,
,100022,,,22.0,,,centroid node,,-109.525315,37.2805444,,,,,,,
,100023,,,23.0,,,centroid node,,-109.537985,37.2746,,,,,,,
,100024,,,24.0,,,centroid node,,-109.550655,37.2746,,,,,,,
,100025,,,25.0,,,centroid node,,-109.563325,37.2746,,,,,,,
,100026,,,26.0,,,centroid node,,-109.575995,37.2746,,,,,,,
,100005,,,5.0,,,centroid node,,-109.56973329999998,37.28381785,,,,,,,
,100006,,,6.0,,,centroid node,,-109.56007902499998,37.285219825,,,,,,,
,100007,,,7.0,,,centroid node,,-109.55236168571427,37.284809092857145,,,,,,,
,100008,,,8.0,,,centroid node,,-109.5412776,37.28587685,,,,,,,
,100009,,,9.0,,,centroid node,,-109.5724946714286,37.28117054285714,,,,,,,
,100010,,,10.0,,,centroid node,,-109.56468028095242,37.28152444285714,,,,,,,
,100011,,,11.0,,,centroid node,,-109.55379597647058,37.28310481176472,,,,,,,
,100012,,,12.0,,,centroid node,,-109.5405438,37.2834472,,,,,,,
,100013,,,13.0,,,centroid node,,-109.5886621,37.28054,,,,,,,
,100014,,,14.0,,,centroid node,,-109.5886621,37.28648,,,,,,,
,100015,,,15.0,,,centroid node,,-109.5886621,37.29241999999999,,,,,,,
,100016,,,16.0,,,centroid node,,-109.57599209999998,37.2983644,,,,,,,
,100017,,,17.0,,,centroid node,,-109.5633221,37.2983644,,,,,,,
,100018,,,18.0,,,centroid node,,-109.5506521,37.2983644,,,,,,,
,100019,,,19.0,,,centroid node,,-109.5379821,37.2983644,,,,,,,
,100020,,,20.0,,,centroid node,,-109.525315,37.2924244,,,,,,,
,100021,,,21.0,,,centroid node,,-109.525315,37.28648439999999,,,,,,,
,100022,,,22.0,,,centroid node,,-109.525315,37.2805444,,,,,,,
,100023,,,23.0,,,centroid node,,-109.537985,37.2746,,,,,,,
,100024,,,24.0,,,centroid node,,-109.550655,37.2746,,,,,,,
,100025,,,25.0,,,centroid node,,-109.563325,37.2746,,,,,,,
,100026,,,26.0,,,centroid node,,-109.575995,37.2746,,,,,,,
,100005,,,5.0,,,centroid node,,-109.56973329999998,37.28381785,,,,,,,
,100006,,,6.0,,,centroid node,,-109.56007902499998,37.285219825,,,,,,,
,100007,,,7.0,,,centroid node,,-109.55236168571427,37.284809092857145,,,,,,,
,100008,,,8.0,,,centroid node,,-109.5412776,37.28587685,,,,,,,
,100009,,,9.0,,,centroid node,,-109.5724946714286,37.28117054285714,,,,,,,
,100010,,,10.0,,,centroid node,,-109.56468028095242,37.28152444285714,,,,,,,
,100011,,,11.0,,,centroid node,,-109.55379597647058,37.28310481176472,,,,,,,
,100012,,,12.0,,,centroid node,,-109.5405438,37.2834472,,,,,,,
,100013,,,13.0,,,centroid node,,-109.5886621,37.28054,,,,,,,
,100014,,,14.0,,,centroid node,,-109.5886621,37.28648,,,,,,,
,100015,,,15.0,,,centroid node,,-109.5886621,37.29241999999999,,,,,,,
,100016,,,16.0,,,centroid node,,-109.57599209999998,37.2983644,,,,,,,
,100017,,,17.0,,,centroid node,,-109.5633221,37.2983644,,,,,,,
,100018,,,18.0,,,centroid node,,-109.5506521,37.2983644,,,,,,,
,100019,,,19.0,,,centroid node,,-109.5379821,37.2983644,,,,,,,
,100020,,,20.0,,,centroid node,,-109.525315,37.2924244,,,,,,,
,100021,,,21.0,,,centroid node,,-109.525315,37.28648439999999,,,,,,,
,100022,,,22.0,,,centroid node,,-109.525315,37.2805444,,,,,,,
,100023,,,23.0,,,centroid node,,-109.537985,37.2746,,,,,,,
,100024,,,24.0,,,centroid node,,-109.550655,37.2746,,,,,,,
,100025,,,25.0,,,centroid node,,-109.563325,37.2746,,,,,,,
,100026,,,26.0,,,centroid node,,-109.575995,37.2746,,,,,,,
,100005,,,5.0,,,centroid node,,-109.56973329999998,37.28381785,,,,,,,
,100006,,,6.0,,,centroid node,,-109.56007902499998,37.285219825,,,,,,,
,100007,,,7.0,,,centroid node,,-109.55236168571427,37.284809092857145,,,,,,,
,100008,,,8.0,,,centroid node,,-109.5412776,37.28587685,,,,,,,
,100009,,,9.0,,,centroid node,,-109.5724946714286,37.28117054285714,,,,,,,
,100010,,,10.0,,,centroid node,,-109.56468028095242,37.28152444285714,,,,,,,
,100011,,,11.0,,,centroid node,,-109.55379597647058,37.28310481176472,,,,,,,
,100012,,,12.0,,,centroid node,,-109.5405438,37.2834472,,,,,,,
,100013,,,13.0,,,centroid node,,-109.5886621,37.28054,,,,,,,
,100014,,,14.0,,,centroid node,,-109.5886621,37.28648,,,,,,,
,100015,,,15.0,,,centroid node,,-109.5886621,37.29241999999999,,,,,,,
,100016,,,16.0,,,centroid node,,-109.57599209999998,37.2983644,,,,,,,
,100017,,,17.0,,,centroid node,,-109.5633221,37.2983644,,,,,,,
,100018,,,18.0,,,centroid node,,-109.5506521,37.2983644,,,,,,,
,100019,,,19.0,,,centroid node,,-109.5379821,37.2983644,,,,,,,
,100020,,,20.0,,,centroid node,,-109.525315,37.2924244,,,,,,,
,100021,,,21.0,,,centroid node,,-109.525315,37.28648439999999,,,,,,,
,100022,,,22.0,,,centroid node,,-109.525315,37.2805444,,,,,,,
,100023,,,23.0,,,centroid node,,-109.537985,37.2746,,,,,,,
,100024,,,24.0,,,centroid node,,-109.550655,37.2746,,,,,,,
,100025,,,25.0,,,centroid node,,-109.563325,37.2746,,,,,,,
,100026,,,26.0,,,centroid node,,-109.575995,37.2746,,,,,,,
,100005,,,5.0,,,centroid node,,-109.56973329999998,37.28381785,,,,,,,
,100006,,,6.0,,,centroid node,,-109.56007902499998,37.285219825,,,,,,,
,100007,,,7.0,,,centroid node,,-109.55236168571427,37.284809092857145,,,,,,,
,100008,,,8.0,,,centroid node,,-109.5412776,37.28587685,,,,,,,
,100009,,,9.0,,,centroid node,,-109.5724946714286,37.28117054285714,,,,,,,
,100010,,,10.0,,,centroid node,,-109.56468028095242,37.28152444285714,,,,,,,
,100011,,,11.0,,,centroid node,,-109.55379597647058,37.28310481176472,,,,,,,
,100012,,,12.0,,,centroid node,,-109.5405438,37.2834472,,,,,,,
,100013,,,13.0,,,centroid node,,-109.5886621,37.28054,,,,,,,
,100014,,,14.0,,,centroid node,,-109.5886621,37.28648,,,,,,,
,100015,,,15.0,,,centroid node,,-109.5886621,37.29241999999999,,,,,,,
,100016,,,16.0,,,centroid node,,-109.57599209999998,37.2983644,,,,,,,
,100017,,,17.0,,,centroid node,,-109.5633221,37.2983644,,,,,,,
,100018,,,18.0,,,centroid node,,-109.5506521,37.2983644,,,,,,,
,100019,,,19.0,,,centroid node,,-109.5379821,37.2983644,,,,,,,
,100020,,,20.0,,,centroid node,,-109.525315,37.2924244,,,,,,,
,100021,,,21.0,,,centroid node,,-109.525315,37.28648439999999,,,,,,,
,100022,,,22.0,,,centroid node,,-109.525315,37.2805444,,,,,,,
,100023,,,23.0,,,centroid node,,-109.537985,37.2746,,,,,,,
,100024,,,24.0,,,centroid node,,-109.550655,37.2746,,,,,,,
,100025,,,25.0,,,centroid node,,-109.563325,37.2746,,,,,,,
,100026,,,26.0,,,centroid node,,-109.575995,37.2746,,,,,,,
,100005,,,5.0,,,centroid node,,-109.56973329999998,37.28381785,,,,,,,
,100006,,,6.0,,,centroid node,,-109.56007902499998,37.285219825,,,,,,,
,100007,,,7.0,,,centroid node,,-109.55236168571427,37.284809092857145,,,,,,,
,100008,,,8.0,,,centroid node,,-109.5412776,37.28587685,,,,,,,
,100009,,,9.0,,,centroid node,,-109.5724946714286,37.28117054285714,,,,,,,
,100010,,,10.0,,,centroid node,,-109.56468028095242,37.28152444285714,,,,,,,
,100011,,,11.0,,,centroid node,,-109.55379597647058,37.28310481176472,,,,,,,
,100012,,,12.0,,,centroid node,,-109.5405438,37.2834472,,,,,,,
,100013,,,13.0,,,centroid node,,-109.5886621,37.28054,,,,,,,
,100014,,,14.0,,,centroid node,,-109.5886621,37.28648,,,,,,,
,100015,,,15.0,,,centroid node,,-109.5886621,37.29241999999999,,,,,,,
,100016,,,16.0,,,centroid node,,-109.57599209999998,37.2983644,,,,,,,
,100017,,,17.0,,,centroid node,,-109.5633221,37.2983644,,,,,,,
,100018,,,18.0,,,centroid node,,-109.5506521,37.2983644,,,,,,,
,100019,,,19.0,,,centroid node,,-109.5379821,37.2983644,,,,,,,
,100020,,,20.0,,,centroid node,,-109.525315,37.2924244,,,,,,,
,100021,,,21.0,,,centroid node,,-109.525315,37.28648439999999,,,,,,,
,100022,,,22.0,,,centroid node,,-109.525315,37.2805444,,,,,,,
,100023,,,23.0,,,centroid node,,-109.537985,37.2746,,,,,,,
,100024,,,24.0,,,centroid node,,-109.550655,37.2746,,,,,,,
,100025,,,25.0,,,centroid node,,-109.563325,37.2746,,,,,,,
,100026,,,26.0,,,centroid node,,-109.575995,37.2746,,,,,,,
,100005,,,5.0,,,centroid node,,-109.56973329999998,37.28381785,,,,,,,
,100006,,,6.0,,,centroid node,,-109.56007902499998,37.285219825,,,,,,,
,100007,,,7.0,,,centroid node,,-109.55236168571427,37.284809092857145,,,,,,,
,100008,,,8.0,,,centroid node,,-109.5412776,37.28587685,,,,,,,
,100009,,,9.0,,,centroid node,,-109.5724946714286,37.28117054285714,,,,,,,
,100010,,,10.0,,,centroid node,,-109.56468028095242,37.28152444285714,,,,,,,
,100011,,,11.0,,,centroid node,,-109.55379597647058,37.28310481176472,,,,,,,
,100012,,,12.0,,,centroid node,,-109.5405438,37.2834472,,,,,,,
,100013,,,13.0,,,centroid node,,-109.5886621,37.28054,,,,,,,
,100014,,,14.0,,,centroid node,,-109.5886621,37.28648,,,,,,,
,100015,,,15.0,,,centroid node,,-109.5886621,37.29241999999999,,,,,,,
,100016,,,16.0,,,centroid node,,-109.5759921,37.2983644,,,,,,,
,100017,,,17.0,,,centroid node,,-109.5633221,37.2983644,,,,,,,
,100018,,,18.0,,,centroid node,,-109.5506521,37.2983644,,,,,,,
,100019,,,19.0,,,centroid node,,-109.5379821,37.2983644,,,,,,,
,100020,,,20.0,,,centroid node,,-109.525315,37.2924244,,,,,,,
,100021,,,21.0,,,centroid node,,-109.525315,37.28648439999999,,,,,,,
,100022,,,22.0,,,centroid node,,-109.525315,37.2805444,,,,,,,
,100023,,,23.0,,,centroid node,,-109.537985,37.2746,,,,,,,
,100024,,,24.0,,,centroid node,,-109.550655,37.2746,,,,,,,
,100025,,,25.0,,,centroid node,,-109.563325,37.2746,,,,,,,
,100026,,,26.0,,,centroid node,,-109.575995,37.2746,,,,,,,
,100005,,,5.0,,,centroid node,,-109.5697333,37.28381785,,,,,,,
,100006,,,6.0,,,centroid node,,-109.56007902499998,37.285219825,,,,,,,
,100007,,,7.0,,,centroid node,,-109.55236168571427,37.284809092857145,,,,,,,
,100008,,,8.0,,,centroid node,,-109.5412776,37.28587685,,,,,,,
,100009,,,9.0,,,centroid node,,-109.5724946714286,37.28117054285714,,,,,,,
,100010,,,10.0,,,centroid node,,-109.56468028095242,37.28152444285714,,,,,,,
,100011,,,11.0,,,centroid node,,-109.55379597647058,37.28310481176471,,,,,,,
,100012,,,12.0,,,centroid node,,-109.5405438,37.2834472,,,,,,,
,100013,,,13.0,,,centroid node,,-109.5886621,37.28054,,,,,,,
,100014,,,14.0,,,centroid node,,-109.5886621,37.28648,,,,,,,
,100015,,,15.0,,,centroid node,,-109.5886621,37.29241999999999,,,,,,,
,100016,,,16.0,,,centroid node,,-109.5759921,37.2983644,,,,,,,
,100017,,,17.0,,,centroid node,,-109.5633221,37.2983644,,,,,,,
,100018,,,18.0,,,centroid node,,-109.5506521,37.2983644,,,,,,,
,100019,,,19.0,,,centroid node,,-109.5379821,37.2983644,,,,,,,
,100020,,,20.0,,,centroid node,,-109.525315,37.2924244,,,,,,,
,100021,,,21.0,,,centroid node,,-109.525315,37.28648439999999,,,,,,,
,100022,,,22.0,,,centroid node,,-109.525315,37.2805444,,,,,,,
,100023,,,23.0,,,centroid node,,-109.537985,37.2746,,,,,,,
,100024,,,24.0,,,centroid node,,-109.550655,37.2746,,,,,,,
,100025,,,25.0,,,centroid node,,-109.563325,37.2746,,,,,,,
,100026,,,26.0,,,centroid node,,-109.575995,37.2746,,,,,,,
,100005,,,5.0,,,centroid node,,-109.5697333,37.28381785,,,,,,,
,100006,,,6.0,,,centroid node,,-109.56007902499998,37.285219825,,,,,,,
,100007,,,7.0,,,centroid node,,-109.55236168571427,37.284809092857145,,,,,,,
,100008,,,8.0,,,centroid node,,-109.5412776,37.28587685,,,,,,,
,100009,,,9.0,,,centroid node,,-109.5724946714286,37.28117054285714,,,,,,,
,100010,,,10.0,,,centroid node,,-109.56468028095242,37.28152444285714,,,,,,,
,100011,,,11.0,,,centroid node,,-109.55379597647058,37.28310481176471,,,,,,,
,100012,,,12.0,,,centroid node,,-109.5405438,37.2834472,,,,,,,
,100013,,,13.0,,,centroid node,,-109.5886621,37.28054,,,,,,,
,100014,,,14.0,,,centroid node,,-109.5886621,37.28648,,,,,,,
,100015,,,15.0,,,centroid node,,-109.5886621,37.29241999999999,,,,,,,
,100016,,,16.0,,,centroid node,,-109.5759921,37.2983644,,,,,,,
,100017,,,17.0,,,centroid node,,-109.5633221,37.2983644,,,,,,,
,100018,,,18.0,,,centroid node,,-109.5506521,37.2983644,,,,,,,
,100019,,,19.0,,,centroid node,,-109.5379821,37.2983644,,,,,,,
,100020,,,20.0,,,centroid node,,-109.525315,37.2924244,,,,,,,
,100021,,,21.0,,,centroid node,,-109.525315,37.28648439999999,,,,,,,
,100022,,,22.0,,,centroid node,,-109.525315,37.2805444,,,,,,,
,100023,,,23.0,,,centroid node,,-109.537985,37.2746,,,,,,,
,100024,,,24.0,,,centroid node,,-109.550655,37.2746,,,,,,,
,100025,,,25.0,,,centroid node,,-109.563325,37.2746,,,,,,,
,100026,,,26.0,,,centroid node,,-109.575995,37.2746,,,,,,,
,100005,,,5.0,,,centroid node,,-109.5697333,37.28381785,,,,,,,
,100006,,,6.0,,,centroid node,,-109.56007902499998,37.285219825,,,,,,,
,100007,,,7.0,,,centroid node,,-109.55236168571429,37.284809092857145,,,,,,,
,100008,,,8.0,,,centroid node,,-109.5412776,37.28587685,,,,,,,
,100009,,,9.0,,,centroid node,,-109.5724946714286,37.28117054285714,,,,,,,
,100010,,,10.0,,,centroid node,,-109.56468028095242,37.28152444285714,,,,,,,
,100011,,,11.0,,,centroid node,,-109.55379597647058,37.28310481176471,,,,,,,
,100012,,,12.0,,,centroid node,,-109.5405438,37.2834472,,,,,,,
,100013,,,13.0,,,centroid node,,-109.58866210000001,37.28054,,,,,,,
,100014,,,14.0,,,centroid node,,-109.58866210000001,37.28648,,,,,,,
,100015,,,15.0,,,centroid node,,-109.58866210000001,37.29241999999999,,,,,,,
,100016,,,16.0,,,centroid node,,-109.57599210000001,37.2983644,,,,,,,
,100017,,,17.0,,,centroid node,,-109.5633221,37.2983644,,,,,,,
,100018,,,18.0,,,centroid node,,-109.55065210000001,37.2983644,,,,,,,
,100019,,,19.0,,,centroid node,,-109.5379821,37.2983644,,,,,,,
,100020,,,20.0,,,centroid node,,-109.52531499999999,37.2924244,,,,,,,
,100021,,,21.0,,,centroid node,,-109.52531499999999,37.28648439999999,,,,,,,
,100022,,,22.0,,,centroid node,,-109.52531499999999,37.2805444,,,,,,,
,100023,,,23.0,,,centroid node,,-109.53798499999999,37.2746,,,,,,,
,100024,,,24.0,,,centroid node,,-109.550655,37.2746,,,,,,,
,100025,,,25.0,,,centroid node,,-109.56332499999999,37.2746,,,,,,,
,100026,,,26.0,,,centroid node,,-109.575995,37.2746,,,,,,,
