name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2,activity_zone_id
,0,358558942,,yes,,,"POLYGON ((-109.5506498 37.2847383, -109.5505171 37.2847418, -109.5505111 37.2845978, -109.5506437 37.2845943, -109.5506498 37.2847383))",POINT (-109.5505804 37.2846681),187.0,2013.3,7
,1,598416941,,,parking,,"POLYGON ((-109.5527313 37.2842271, -109.5525795 37.2842275, -109.5525021 37.2842277, -109.5525028 37.2843855, -109.5527868 37.2843847, -109.5529389 37.2843843, -109.5529382 37.2842265, -109.5527313 37.2842271))",POINT (-109.5527205 37.284306),676.5,7282.2,7
Navajo Hogan,2,700481293,,yes,,,"POLYGON ((-109.5524226 37.2837136, -109.5524179 37.2836998, -109.5524052 37.2836898, -109.552388 37.2836862, -109.5523707 37.2836899, -109.5523581 37.2837, -109.5523535 37.2837137, -109.5523582 37.2837275, -109.5523709 37.2837375, -109.5523882 37.2837411, -109.5524054 37.2837374, -109.552418 37.2837273, -109.5524226 37.2837136))",POINT (-109.5523881 37.2837137),28.2,303.1,7
,3,655266490,,yes,,,"POLYGON ((-109.5697834 37.2839294, -109.5696958 37.2839376, -109.56968 37.2838312, -109.5697675 37.2838229, -109.5697834 37.2839294))",POINT (-109.5697317 37.2838803),93.8,1009.2,5
,4,903894893,,yes,,,"POLYGON ((-109.5583717 37.2840434, -109.5583653 37.283967, -109.5582489 37.2839732, -109.5582553 37.2840496, -109.5583717 37.2840434))",POINT (-109.5583103 37.2840083),88.0,946.9,6
,5,903894892,,yes,,,"POLYGON ((-109.5576132 37.2840501, -109.5576156 37.2839656, -109.5573821 37.2839615, -109.5573793 37.2840614, -109.5575005 37.2840636, -109.5575009 37.2840481, -109.5576132 37.2840501))",POINT (-109.5574927 37.28401),212.2,2283.6,6
Bluff Elementary School,6,359676271,,,school,,"POLYGON ((-109.5519498 37.284387, -109.5505836 37.2844047, -109.5504951 37.2844164, -109.5503959 37.2844538, -109.5503518 37.2830853, -109.5506936 37.2830632, -109.5519226 37.2830468, -109.5519244 37.2831354, -109.5519334 37.2835771, -109.5519498 37.284387))",POINT (-109.5511544 37.2837281),20611.0,221854.7,7
,7,903894913,,house,,,"POLYGON ((-109.5602072 37.2857281, -109.5601283 37.2857425, -109.5601167 37.2857026, -109.5600745 37.2857103, -109.5600487 37.2856211, -109.5601539 37.2856019, -109.5601776 37.2856839, -109.5601936 37.285681, -109.5602072 37.2857281))",POINT (-109.5601268 37.2856711),130.6,1405.8,6
,8,700481297,,yes,,,"POLYGON ((-109.5525162 37.2840141, -109.5525165 37.2840709, -109.5525014 37.2840709, -109.5524658 37.284071, -109.5524656 37.2840143, -109.5525162 37.2840141))",POINT (-109.552491 37.2840426),28.4,305.2,7
,9,903894890,,house,,,"POLYGON ((-109.557737 37.2846088, -109.5575625 37.284609, -109.5575624 37.2845222, -109.5575987 37.2845221, -109.5575987 37.2845054, -109.5577368 37.2845052, -109.557737 37.2846088))",POINT (-109.5576521 37.2845586),171.6,1847.0,6
,10,520405749,,yes,,,"POLYGON ((-109.5544903 37.2840278, -109.5544852 37.2837842, -109.5543162 37.2837865, -109.5543214 37.2840301, -109.5544903 37.2840278))",POINT (-109.5544033 37.2839071),405.1,4360.5,7
,11,903894899,,yes,,,"POLYGON ((-109.5574302 37.2832615, -109.5574277 37.2831892, -109.5572889 37.2831922, -109.5572911 37.283257, -109.5572097 37.2832587, -109.5572143 37.2833932, -109.5571679 37.2833942, -109.5571695 37.2834393, -109.5572834 37.2834368, -109.5572819 37.2833916, -109.5574747 37.2833875, -109.5574704 37.2832606, -109.5574302 37.2832615))",POINT (-109.5573324 37.2833148),480.4,5171.5,10
Kumen Jones,12,700481278,,yes,,,"POLYGON ((-109.5532233 37.2841766, -109.5532227 37.2840353, -109.5532882 37.2840351, -109.5532884 37.2841035, -109.5533429 37.2841034, -109.5533432 37.284166, -109.5532887 37.2841662, -109.5532888 37.2841764, -109.5532233 37.2841766))",POINT (-109.5532719 37.2841136),124.5,1340.4,7
,13,520405744,,yes,,,"POLYGON ((-109.5671249 37.2824199, -109.5671198 37.2823129, -109.5670172 37.282316, -109.5670222 37.282423, -109.5671249 37.2824199))",POINT (-109.567071 37.282368),108.0,1162.2,10
Charles Walton,14,700481280,,yes,,,"POLYGON ((-109.5528843 37.283402, -109.5528288 37.2834021, -109.5528286 37.2833513, -109.5528841 37.2833511, -109.5528843 37.283402))",POINT (-109.5528565 37.2833766),28.2,303.7,11
,15,358558938,,yes,,,"POLYGON ((-109.5591137 37.2825963, -109.5588279 37.2826065, -109.5588174 37.2824195, -109.5591032 37.2824093, -109.5591137 37.2825963))",POINT (-109.5589656 37.2825079),528.3,5686.8,10
,16,655266491,,yes,,,"POLYGON ((-109.5697956 37.2838108, -109.5696964 37.2838222, -109.5696741 37.2837001, -109.5697734 37.2836886, -109.5697956 37.2838108))",POINT (-109.5697349 37.2837554),122.3,1316.2,5
,17,903894910,,yes,,,"POLYGON ((-109.5584613 37.2872213, -109.5582405 37.2872218, -109.5582401 37.2871036, -109.5584609 37.2871031, -109.5584613 37.2872213))",POINT (-109.5583507 37.2871624),256.1,2756.7,6
,18,903894887,,yes,,,"POLYGON ((-109.5567392 37.28548, -109.5567301 37.2853425, -109.5564501 37.2853541, -109.5564591 37.2854917, -109.5567392 37.28548))",POINT (-109.5565946 37.2854171),380.5,4095.4,7
,19,655266489,,yes,,,"POLYGON ((-109.5715682 37.2802061, -109.5713342 37.2802201, -109.5713258 37.2801305, -109.5715598 37.2801166, -109.5715682 37.2802061))",POINT (-109.571447 37.2801683),207.0,2228.7,9
Meeting House,20,598416940,,yes,,,"POLYGON ((-109.5529366 37.2840462, -109.5528666 37.2840464, -109.5528673 37.2841996, -109.5529373 37.2841994, -109.5529366 37.2840462))",POINT (-109.5529019 37.2841229),105.4,1134.6,7
,21,903894895,,yes,,,"POLYGON ((-109.5580762 37.2839735, -109.5580116 37.2839705, -109.5580151 37.2839219, -109.5580797 37.2839249, -109.5580762 37.2839735))",POINT (-109.5580456 37.2839477),30.9,332.3,6
,22,903894898,,yes,,,"POLYGON ((-109.5573845 37.2838647, -109.5572989 37.2838666, -109.5572954 37.2837644, -109.557381 37.2837626, -109.5573845 37.2838647))",POINT (-109.5573399 37.2838146),86.7,933.2,6
,23,358551921,,yes,,,"POLYGON ((-109.5767329 37.2793498, -109.576601 37.2793898, -109.5765765 37.2793385, -109.5767083 37.2792985, -109.5767329 37.2793498))",POINT (-109.5766547 37.2793442),76.4,822.0,9
,24,520405743,,yes,,,"POLYGON ((-109.568643 37.2827958, -109.5686293 37.2826369, -109.5685231 37.2826427, -109.5685369 37.2828016, -109.568643 37.2827958))",POINT (-109.5685831 37.2827192),166.2,1788.5,10
Ute Tepee,25,700481292,,yes,,,"POLYGON ((-109.5524873 37.2837709, -109.5524826 37.2837572, -109.55247 37.2837472, -109.5524527 37.2837435, -109.5524354 37.2837473, -109.5524228 37.2837573, -109.5524183 37.2837711, -109.5524229 37.2837848, -109.5524356 37.2837948, -109.5524529 37.2837985, -109.5524702 37.2837947, -109.5524828 37.2837847, -109.5524873 37.2837709))",POINT (-109.5524528 37.283771),27.9,299.9,7
,26,903894902,,house,,,"POLYGON ((-109.5570758 37.2827264, -109.5569641 37.282734, -109.556951 37.2826121, -109.5570628 37.2826045, -109.5570758 37.2827264))",POINT (-109.5570134 37.2826692),134.5,1448.1,10
,27,655266493,,yes,,,"POLYGON ((-109.5682985 37.2839565, -109.5682892 37.2838714, -109.5681523 37.2838809, -109.5681617 37.2839666, -109.5682202 37.2839625, -109.5682241 37.2839979, -109.568263 37.2839952, -109.5682591 37.2839592, -109.5682985 37.2839565))",POINT (-109.568227 37.2839252),130.1,1400.1,6
,28,903894914,,house,,,"POLYGON ((-109.5596954 37.2845904, -109.5597078 37.2846741, -109.5597426 37.2846708, -109.5597463 37.2846953, -109.5599213 37.2846789, -109.5599053 37.2845708, -109.5596954 37.2845904))",POINT (-109.5598115 37.2846327),217.5,2341.2,6
,29,236796975,,house,,,"POLYGON ((-109.5449026 37.2862047, -109.5448097 37.2861769, -109.5448382 37.2861166, -109.5447922 37.2861028, -109.5448444 37.2859926, -109.5449832 37.2860342, -109.5449026 37.2862047))",POINT (-109.5448831 37.2860932),233.9,2517.3,7
,30,903894912,,yes,,,"POLYGON ((-109.5600052 37.28576, -109.5598705 37.2857655, -109.5598634 37.2856567, -109.5599982 37.2856512, -109.5600052 37.28576))",POINT (-109.5599343 37.2857083),143.2,1541.0,6
Bluff Fire Station,31,358558950,,yes,fire_station,,"POLYGON ((-109.5540767 37.2839974, -109.5539644 37.2840002, -109.5539516 37.2836744, -109.5540639 37.2836716, -109.5540767 37.2839974))",POINT (-109.5540142 37.2838359),361.3,3889.3,7
Samuel Wood,32,700481283,,yes,,,"POLYGON ((-109.552885 37.2835789, -109.5528296 37.2835791, -109.5528294 37.2835282, -109.5528848 37.2835281, -109.552885 37.2835789))",POINT (-109.5528572 37.2835536),27.4,295.4,7
Bluff Dwellings Resort,33,358558954,,yes,,,"POLYGON ((-109.5420508 37.2877701, -109.5420308 37.2876766, -109.5419739 37.2876843, -109.5419609 37.2876238, -109.5417882 37.2876473, -109.5418211 37.2878012, -109.5420508 37.2877701))",POINT (-109.5419113 37.287715),323.3,3479.6,8
,34,903894908,,yes,,,"POLYGON ((-109.560626 37.2866012, -109.56062 37.2866786, -109.5605467 37.2866809, -109.5605408 37.2865929, -109.5605572 37.2865537, -109.5605423 37.2865192, -109.5606469 37.2864431, -109.5607471 37.2865311, -109.5606708 37.2865989, -109.560626 37.2866012))",POINT (-109.5606232 37.2865589),264.6,2848.1,6
George B. Hobbs,35,700481272,,yes,,,"POLYGON ((-109.5531335 37.2832523, -109.553078 37.2832523, -109.553078 37.2832015, -109.5531335 37.2832015, -109.5531335 37.2832523))",POINT (-109.5531058 37.2832269),27.9,300.6,11
Jens Nielson,36,700481273,,yes,,,"POLYGON ((-109.5530464 37.2832525, -109.5529909 37.2832525, -109.5529909 37.2832017, -109.5530464 37.2832017, -109.5530464 37.2832525))",POINT (-109.5530186 37.2832271),28.5,306.8,11
,37,903894904,,yes,,,"POLYGON ((-109.5566263 37.2821979, -109.5565386 37.2822, -109.5565327 37.2820399, -109.5564946 37.2820408, -109.5564914 37.281952, -109.556691 37.2819474, -109.5566931 37.282004, -109.5566192 37.2820057, -109.5566263 37.2821979))",POINT (-109.5565813 37.2820516),289.6,3117.2,11
,38,358558953,,yes,,,"POLYGON ((-109.5527832 37.2834496, -109.5526871 37.2834499, -109.5526863 37.2832683, -109.5527824 37.2832681, -109.5527832 37.2834496))",POINT (-109.5527347 37.283359),172.7,1859.0,11
,39,358558943,,yes,,,"POLYGON ((-109.5583609 37.2826794, -109.5582159 37.2826783, -109.5582181 37.2825052, -109.5583631 37.2825064, -109.5583609 37.2826794))",POINT (-109.5582895 37.2825923),247.4,2662.8,10
,40,903894903,,yes,,,"POLYGON ((-109.5562779 37.2825218, -109.5562745 37.2824767, -109.5561645 37.2824819, -109.5561396 37.2821476, -109.5562587 37.282142, -109.5562739 37.2823466, -109.5563677 37.2823422, -109.5563753 37.2824441, -109.5564501 37.2824406, -109.5564608 37.2824279, -109.5565009 37.2824272, -109.5565365 37.2824371, -109.5565579 37.2824619, -109.5565651 37.2824896, -109.5565579 37.2825165, -109.5565356 37.2825428, -109.5564955 37.282552, -109.556451 37.2825463, -109.5564242 37.2825208, -109.5564046 37.2825158, -109.5562779 37.2825218))",POINT (-109.5563003 37.2823813),732.8,7888.3,11
Twin Rocks Trading Post,41,192341905,,yes,school,,"POLYGON ((-109.5473702 37.2874416, -109.5470902 37.2872609, -109.5472947 37.2870602, -109.5475747 37.2872409, -109.5473702 37.2874416))",POINT (-109.5473324 37.2872509),916.8,9868.6,7
,42,358551920,,yes,,,"POLYGON ((-109.5773272 37.2787737, -109.5771577 37.2788686, -109.5770867 37.2787883, -109.5772562 37.2786934, -109.5773272 37.2787737))",POINT (-109.5772069 37.278781),199.6,2149.0,9
,43,326181000,,hotel,,,"POLYGON ((-109.5596704 37.2827063, -109.5596019 37.2827629, -109.5594837 37.2826724, -109.5595523 37.2826158, -109.5596704 37.2827063))",POINT (-109.5595771 37.2826893),126.1,1357.5,10
,44,358558935,,yes,,,"POLYGON ((-109.5407186 37.2835868, -109.5403563 37.2835758, -109.540369 37.2833077, -109.5407314 37.2833187, -109.5407186 37.2835868))",POINT (-109.5405438 37.2834472),956.2,10292.8,12
,45,903894915,,house,,,"POLYGON ((-109.5596081 37.2849418, -109.5595103 37.2849569, -109.5594744 37.2848088, -109.5595722 37.2847938, -109.5596081 37.2849418))",POINT (-109.5595412 37.2848753),147.5,1587.6,6
,46,903894906,,yes,,,"POLYGON ((-109.5597634 37.283473, -109.5594865 37.2834818, -109.5594793 37.2833394, -109.5597561 37.2833305, -109.5597634 37.283473))",POINT (-109.5596213 37.2834062),388.5,4182.2,10
Lyman Cabin,47,700481267,,yes,,,"POLYGON ((-109.5533897 37.2838199, -109.5533343 37.2838201, -109.5533341 37.2837692, -109.5533895 37.2837691, -109.5533897 37.2838199))",POINT (-109.5533619 37.2837946),27.7,298.0,7
,48,520405751,,yes,,,"POLYGON ((-109.5551261 37.2834876, -109.5551236 37.2833059, -109.5550386 37.2833067, -109.5550412 37.2834883, -109.5551261 37.2834876))",POINT (-109.5550824 37.2833971),150.8,1622.9,11
Relief Society Building,49,700481298,,yes,,,"POLYGON ((-109.5522458 37.284204, -109.5521866 37.2842042, -109.5521864 37.2841607, -109.5522456 37.2841605, -109.5522458 37.284204))",POINT (-109.5522161 37.2841824),25.7,276.7,7
Hanson Bayles,50,700481281,,yes,,,"POLYGON ((-109.552884 37.2833374, -109.5528286 37.2833375, -109.5528283 37.2832867, -109.5528838 37.2832866, -109.552884 37.2833374))",POINT (-109.5528562 37.283312),27.7,298.4,11
Amasa Barton Blacksmith Shop,51,700481270,,yes,,,"POLYGON ((-109.5533076 37.2832518, -109.5532522 37.2832518, -109.5532522 37.283201, -109.5533076 37.283201, -109.5533076 37.2832518))",POINT (-109.5532799 37.2832264),27.4,295.4,11
,52,520405745,,yes,,,"POLYGON ((-109.5679126 37.2822365, -109.5677528 37.2822438, -109.5677581 37.2823171, -109.5676187 37.2823235, -109.5676001 37.2820674, -109.5677377 37.282061, -109.5677415 37.2821134, -109.5679031 37.282106, -109.5679126 37.2822365))",POINT (-109.567734 37.282186),556.7,5992.2,10
,53,236796974,,garages,,,"POLYGON ((-109.5454485 37.2862373, -109.5454744 37.2861532, -109.5456949 37.2861961, -109.5456617 37.2863041, -109.5454939 37.2862714, -109.5455013 37.2862475, -109.5454485 37.2862373))",POINT (-109.5455735 37.2862272),234.6,2525.1,7
,54,903894889,,yes,,,"POLYGON ((-109.5563956 37.2851987, -109.5563562 37.2852549, -109.556175 37.2851745, -109.5562145 37.2851182, -109.5563956 37.2851987))",POINT (-109.5562853 37.2851866),131.9,1420.3,7
