name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2,activity_zone_id
,55,903894896,,house,,,"POLYGON ((-109.5573736 37.2837431, -109.5572803 37.2837477, -109.557279 37.2837306, -109.5572282 37.2837331, -109.5572245 37.2836853, -109.5572759 37.2836827, -109.5572746 37.283666, -109.5573673 37.2836615, -109.5573736 37.2837431))",POINT (-109.5573064 37.2837054),99.1,1066.6,6
,56,903894888,,yes,,,"POLYGON ((-109.5559883 37.2854917, -109.5557727 37.2855416, -109.55573 37.2854249, -109.5559456 37.2853749, -109.5559883 37.2854917))",POINT (-109.5558592 37.2854583),268.8,2893.4,7
,57,903894900,,yes,,,"POLYGON ((-109.5578358 37.2832662, -109.5578291 37.2831348, -109.5576645 37.2831401, -109.5576712 37.2832715, -109.5578358 37.2832662))",POINT (-109.5577502 37.2832031),213.5,2298.3,10
,58,903894884,,house,,,"POLYGON ((-109.5577238 37.2852629, -109.5577224 37.2853395, -109.5574994 37.2853369, -109.5574895 37.2853229, -109.557436 37.2853222, -109.5574372 37.285254, -109.5574589 37.2852543, -109.5574599 37.2851974, -109.557626 37.2851994, -109.5576248 37.2852617, -109.5577238 37.2852629))",POINT (-109.55757 37.2852757),311.4,3351.8,6
,59,520405748,,yes,,,"POLYGON ((-109.5695544 37.2811689, -109.5695467 37.2810844, -109.5693955 37.2810931, -109.5694031 37.2811776, -109.5695544 37.2811689))",POINT (-109.5694749 37.281131),126.7,1363.4,10
,60,655266492,,yes,,,"POLYGON ((-109.5694173 37.2838466, -109.5694088 37.283746, -109.5691029 37.2837625, -109.5691047 37.2837839, -109.5690638 37.2837861, -109.5690696 37.2838539, -109.5692134 37.2838461, -109.5692184 37.2839049, -109.5692973 37.2839006, -109.5692933 37.2838533, -109.5694173 37.2838466))",POINT (-109.5692496 37.2838117),357.4,3846.6,6
,61,520405742,,yes,,,"POLYGON ((-109.5671391 37.2834961, -109.5671342 37.2834478, -109.5670631 37.2834523, -109.567068 37.2835006, -109.5671391 37.2834961))",POINT (-109.5671011 37.2834742),34.2,368.3,10
,62,700481288,,yes,,,"POLYGON ((-109.5523596 37.2832866, -109.5522539 37.2832868, -109.5522536 37.2832343, -109.5523594 37.283234, -109.5523596 37.2832866))",POINT (-109.5523066 37.2832604),55.0,591.9,11
Crafts Building,63,700481290,,yes,,,"POLYGON ((-109.5522757 37.283853, -109.5521949 37.2838532, -109.5521943 37.2837147, -109.5522751 37.2837144, -109.5522752 37.283739, -109.5522986 37.2837389, -109.5523141 37.2837512, -109.5523144 37.283816, -109.5522989 37.2838284, -109.5522756 37.2838284, -109.5522757 37.283853))",POINT (-109.5522484 37.2837838),142.1,1529.4,7
,64,520405737,,yes,,,"POLYGON ((-109.5649686 37.2814136, -109.5649505 37.2812766, -109.5646097 37.2813051, -109.5646278 37.2814421, -109.5649686 37.2814136))",POINT (-109.5647891 37.2813593),464.2,4996.2,10
Decker Cabin,65,700481274,,yes,,,"POLYGON ((-109.5529593 37.2832528, -109.5529038 37.2832528, -109.5529038 37.2832019, -109.5529593 37.2832019, -109.5529593 37.2832528))",POINT (-109.5529315 37.2832273),27.4,295.4,11
,66,326180999,,roof,,,"POLYGON ((-109.5590466 37.2827882, -109.5590388 37.2827065, -109.558885 37.2827158, -109.5588928 37.2827975, -109.5590466 37.2827882))",POINT (-109.5589658 37.282752),123.8,1332.7,10
,67,903894917,,house,,,"POLYGON ((-109.5591931 37.285197, -109.5591666 37.2851975, -109.5591679 37.2852472, -109.5590344 37.2852493, -109.5590305 37.2850948, -109.5591904 37.2850923, -109.5591931 37.285197))",POINT (-109.5591086 37.2851679),229.7,2472.8,6
,68,903894886,,yes,,,"POLYGON ((-109.5569664 37.2854671, -109.556763 37.2854737, -109.5567563 37.2853427, -109.5569597 37.2853361, -109.5569664 37.2854671))",POINT (-109.5568613 37.2854049),263.8,2839.6,7
,69,236796976,,yes,,,"POLYGON ((-109.5452055 37.2863226, -109.5450469 37.2862889, -109.5451011 37.2861272, -109.5452883 37.286167, -109.5452768 37.2862015, -109.5452482 37.2861954, -109.5452055 37.2863226))",POINT (-109.5451576 37.2862233),280.7,3021.9,7
Maintenance Building,70,358558949,,yes,,,"POLYGON ((-109.5523793 37.2840961, -109.5521438 37.2840967, -109.552143 37.2839251, -109.5522704 37.2839248, -109.5523785 37.2839245, -109.5523793 37.2840961))",POINT (-109.5522611 37.2840106),396.6,4269.3,7
,71,520405741,,yes,,,"POLYGON ((-109.5657619 37.2839947, -109.5657409 37.28381, -109.565646 37.2838168, -109.5656669 37.2840015, -109.5657619 37.2839947))",POINT (-109.5657039 37.2839058),174.2,1875.0,6
,72,326181002,,hotel,,,"POLYGON ((-109.5593995 37.2821933, -109.5592877 37.2822058, -109.5592345 37.2819051, -109.5593462 37.2818925, -109.5593995 37.2821933))",POINT (-109.559317 37.2820492),336.3,3619.4,10
,73,903894897,,yes,,,"POLYGON ((-109.5575983 37.2837433, -109.5573937 37.2837485, -109.55739 37.2836577, -109.5575648 37.2836532, -109.5575663 37.2836913, -109.5575961 37.2836905, -109.5575983 37.2837433))",POINT (-109.5574885 37.2837023),172.4,1856.0,6
Parley Butt,74,700481284,,yes,,,"POLYGON ((-109.5528853 37.2836435, -109.5528299 37.2836436, -109.5528296 37.2835928, -109.5528851 37.2835927, -109.5528853 37.2836435))",POINT (-109.5528575 37.2836181),28.2,303.7,7
,75,903894885,,house,,,"POLYGON ((-109.5579576 37.2853159, -109.5578656 37.2853162, -109.5578648 37.2851507, -109.5579569 37.2851504, -109.5579576 37.2853159))",POINT (-109.5579112 37.2852333),150.0,1614.2,6
,76,903894909,,yes,,,"POLYGON ((-109.5605295 37.2867561, -109.560487 37.2867563, -109.5604866 37.2867021, -109.5605291 37.2867019, -109.5605295 37.2867561))",POINT (-109.5605081 37.2867291),23.0,247.5,6
Twin Rocks Cafe,77,192341903,,yes,cafe,,"POLYGON ((-109.547084 37.2870925, -109.5467386 37.2868821, -109.546835 37.2867819, -109.5471804 37.2869923, -109.547084 37.2870925))",POINT (-109.5469595 37.2869372),539.7,5808.9,7
,78,903894894,,yes,,,"POLYGON ((-109.5580425 37.2841084, -109.5579884 37.2841044, -109.5579963 37.2840364, -109.5580504 37.2840404, -109.5580425 37.2841084))",POINT (-109.5580194 37.2840724),36.6,393.5,6
Perkins Cabin,79,700481266,,yes,,,"POLYGON ((-109.55339 37.2838845, -109.5533346 37.2838846, -109.5533344 37.2838338, -109.5533898 37.2838337, -109.55339 37.2838845))",POINT (-109.5533622 37.2838591),27.4,295.4,7
,80,358558937,,yes,,,"POLYGON ((-109.5407228 37.2841636, -109.5405522 37.284158, -109.540565 37.2839137, -109.5407356 37.2839193, -109.5407228 37.2841636))",POINT (-109.5406439 37.2840387),411.3,4426.7,8
Frederik I. Jones,81,700481282,,yes,,,"POLYGON ((-109.5528847 37.2835143, -109.5528293 37.2835145, -109.5528291 37.2834637, -109.5528845 37.2834635, -109.5528847 37.2835143))",POINT (-109.5528569 37.283489),27.7,298.0,11
,82,520405747,,yes,,,"POLYGON ((-109.5688338 37.2812512, -109.5688301 37.2811995, -109.568702 37.2812054, -109.5687058 37.2812571, -109.5688338 37.2812512))",POINT (-109.5687679 37.2812283),64.6,695.6,10
Bluff Fort Visitor Center,83,598416939,,yes,,,"POLYGON ((-109.5527313 37.2842271, -109.5525795 37.2842275, -109.5525021 37.2842277, -109.5525014 37.2840709, -109.5525165 37.2840709, -109.5527306 37.2840703, -109.5527313 37.2842271))",POINT (-109.5526164 37.284149),353.5,3805.0,7
Lemuel H. Redd,84,700481269,,yes,,,"POLYGON ((-109.5533881 37.2834396, -109.5533327 37.2834397, -109.5533325 37.2833889, -109.5533879 37.2833887, -109.5533881 37.2834396))",POINT (-109.5533603 37.2834142),27.4,295.4,11
The Church of Jesus Christ of Latter-day Saints,85,358558947,,church,,,"POLYGON ((-109.5540754 37.2848438, -109.5539155 37.2848438, -109.5539155 37.2845622, -109.5540754 37.2845622, -109.5540754 37.2848438))",POINT (-109.5539954 37.284703),443.0,4768.8,7
,86,700481277,,roof,,,"POLYGON ((-109.5531897 37.2841551, -109.5530077 37.2841556, -109.5530073 37.2840762, -109.5531894 37.2840757, -109.5531897 37.2841551))",POINT (-109.5530985 37.2841156),142.1,1529.8,7
,87,358558939,,yes,,,"POLYGON ((-109.5581797 37.2819142, -109.5582987 37.2819122, -109.5583093 37.2823143, -109.5581903 37.2823163, -109.5581797 37.2819142))",POINT (-109.5582445 37.2821143),470.7,5066.8,10
Desert Rose Inn & Cabins,88,326181004,,hotel,,,"POLYGON ((-109.5725785 37.280624, -109.5725698 37.2804876, -109.5726662 37.2804837, -109.572665 37.2804647, -109.5726457 37.2804228, -109.5726099 37.280386, -109.5725598 37.2803533, -109.5725186 37.2803932, -109.572521 37.2804409, -109.5723956 37.2804458, -109.5723903 37.2803599, -109.5723242 37.2803625, -109.5723297 37.2804499, -109.5719315 37.2804658, -109.5719416 37.2806254, -109.5722825 37.2806118, -109.5722917 37.2807583, -109.572388 37.2807544, -109.5723802 37.280632, -109.5725785 37.280624))",POINT (-109.5723038 37.2805366),1359.3,14630.9,9
James Redd,89,700481279,,yes,,,"POLYGON ((-109.5533878 37.283375, -109.5533324 37.2833752, -109.5533322 37.2833243, -109.5533876 37.2833242, -109.5533878 37.283375))",POINT (-109.55336 37.2833497),27.9,300.6,11
,90,520405740,,yes,,,"POLYGON ((-109.5630316 37.2815072, -109.5630258 37.2814311, -109.5628307 37.2814405, -109.5628365 37.2815166, -109.5630316 37.2815072))",POINT (-109.5629311 37.2814738),146.7,1579.2,10
,91,903894891,,yes,,,"POLYGON ((-109.5576988 37.2846803, -109.5576978 37.2846421, -109.5576134 37.2846436, -109.5576144 37.2846818, -109.5576988 37.2846803))",POINT (-109.5576561 37.284662),31.9,343.3,6
,92,903894907,,yes,,,"POLYGON ((-109.5607227 37.2863267, -109.5606064 37.2863299, -109.5606 37.2861813, -109.5607163 37.2861781, -109.5607227 37.2863267))",POINT (-109.5606614 37.286254),170.4,1834.7,6
,93,903894901,,yes,,,"POLYGON ((-109.5573349 37.2831705, -109.5572109 37.2831756, -109.557207 37.2831152, -109.557331 37.2831101, -109.5573349 37.2831705))",POINT (-109.557271 37.2831429),73.9,794.9,10
,94,655266494,,yes,,,"POLYGON ((-109.5689468 37.2827806, -109.5689103 37.2825882, -109.5688495 37.2825955, -109.568886 37.2827879, -109.5689468 37.2827806))",POINT (-109.5688982 37.2826881),116.6,1254.6,10
,95,520405750,,yes,,,"POLYGON ((-109.5550247 37.2838138, -109.5550188 37.2837132, -109.5549374 37.2837163, -109.5549433 37.2838169, -109.5550247 37.2838138))",POINT (-109.5549811 37.283765),80.5,866.0,7
,96,326181001,,hotel,,,"POLYGON ((-109.5594731 37.2825647, -109.5594461 37.2824278, -109.559405 37.2822187, -109.559286 37.2822335, -109.5593541 37.2825795, -109.5594731 37.2825647))",POINT (-109.5593795 37.2823991),413.8,4454.4,10
Bluff Elementary School,97,192341904,,school,,,"POLYGON ((-109.5517582 37.2841478, -109.551323 37.28415, -109.5513203 37.2841352, -109.5510083 37.2841387, -109.5509938 37.2839065, -109.5514611 37.2838986, -109.5514929 37.2838711, -109.5516124 37.2838584, -109.5517516 37.2838734, -109.5517582 37.2841478))",POINT (-109.5513952 37.2840157),1889.3,20336.2,7
Thales Haskell,98,700481271,,yes,,,"POLYGON ((-109.5532206 37.2832521, -109.5531651 37.2832521, -109.5531651 37.2832012, -109.5532206 37.2832012, -109.5532206 37.2832521))",POINT (-109.5531929 37.2832267),27.4,295.4,11
,99,520405738,,yes,,,"POLYGON ((-109.5620856 37.2817801, -109.5620863 37.2817383, -109.5618761 37.2817361, -109.5618754 37.2817779, -109.5620856 37.2817801))",POINT (-109.5619809 37.2817581),86.5,931.2,10
,100,598416938,,yes,toilets,,"POLYGON ((-109.5524395 37.2841421, -109.5523233 37.2841425, -109.5523236 37.2842129, -109.5524398 37.2842126, -109.5524395 37.2841421))",POINT (-109.5523816 37.2841775),80.3,864.8,7
,101,700481285,,yes,,,"POLYGON ((-109.5526963 37.283759, -109.5526528 37.2837632, -109.5526473 37.2837269, -109.5526907 37.2837227, -109.5526963 37.283759))",POINT (-109.5526718 37.283743),15.4,165.8,7
,102,903894911,,yes,,,"POLYGON ((-109.5599326 37.2869649, -109.5597266 37.2869699, -109.5597213 37.2868286, -109.5599273 37.2868237, -109.5599326 37.2869649))",POINT (-109.5598269 37.2868968),285.9,3077.0,6
,103,903894918,,yes,,,"POLYGON ((-109.5594796 37.2851773, -109.5594025 37.2851813, -109.5593977 37.2851209, -109.5594747 37.2851169, -109.5594796 37.2851773))",POINT (-109.5594386 37.2851491),45.7,492.1,6
,104,520405746,,yes,,,"POLYGON ((-109.5686566 37.2812741, -109.5686485 37.2811823, -109.5685652 37.2811869, -109.5685415 37.2809167, -109.5684501 37.2809218, -109.5684818 37.2812838, -109.5686566 37.2812741))",POINT (-109.5685303 37.2811247),403.5,4343.6,10
,105,903894916,,house,,,"POLYGON ((-109.5592188 37.2848947, -109.5591519 37.2849025, -109.5590661 37.2848463, -109.5590507 37.2847628, -109.5592707 37.2847372, -109.559283 37.2848034, -109.5592037 37.2848126, -109.5592188 37.2848947))",POINT (-109.5591611 37.284811),237.8,2560.1,6
Joseph Barton,106,700481268,,yes,,,"POLYGON ((-109.5532776 37.2835224, -109.5533996 37.2835224, -109.5533996 37.2835864, -109.5533621 37.2835864, -109.5533621 37.2836558, -109.5533084 37.2836558, -109.5533084 37.2835864, -109.5532776 37.2835864, -109.5532776 37.2835224))",POINT (-109.5533375 37.283576),113.2,1218.7,7
,107,655266488,,yes,,,"POLYGON ((-109.5729068 37.2803126, -109.5728653 37.280321, -109.5728735 37.2803467, -109.5727923 37.2803629, -109.5727984 37.2803823, -109.5727683 37.2803882, -109.5727624 37.2803694, -109.5726823 37.2803851, -109.5726761 37.280365, -109.5726418 37.2803716, -109.5726239 37.2803129, -109.5725776 37.2803218, -109.5725525 37.2802392, -109.5725218 37.2802451, -109.572481 37.2801102, -109.5724529 37.2801156, -109.5724284 37.2801362, -109.5723936 37.2801099, -109.5723631 37.2801355, -109.572283 37.2800751, -109.5723158 37.2800476, -109.5721858 37.2799494, -109.5721611 37.2799701, -109.5720984 37.2799228, -109.5721394 37.2798885, -109.572073 37.2798383, -109.5721774 37.2797509, -109.5724052 37.2799231, -109.5724905 37.2799056, -109.5725141 37.2799783, -109.5727096 37.2799382, -109.5727398 37.2800315, -109.5727624 37.2800269, -109.5728157 37.2801927, -109.5728653 37.2801826, -109.5729068 37.2803126))",POINT (-109.5725302 37.2800833),1959.3,21090.1,9
,108,520405739,,yes,,,"POLYGON ((-109.5621352 37.2816672, -109.5621405 37.2815465, -109.5620915 37.2815451, -109.5620862 37.2816658, -109.5621352 37.2816672))",POINT (-109.5621134 37.2816062),57.7,621.3,10
,109,903894905,,house,,,"POLYGON ((-109.5568165 37.2819154, -109.5566774 37.2819213, -109.5566723 37.2818451, -109.5568114 37.2818392, -109.5568165 37.2819154))",POINT (-109.5567444 37.2818803),104.2,1121.5,11
"Bluff, Utah 84512",110,359676272,,yes,post_office,,"POLYGON ((-109.5538438 37.2834269, -109.5538438 37.2833255, -109.5540828 37.2833255, -109.5540828 37.2834269, -109.5538438 37.2834269))",POINT (-109.5539633 37.2833762),237.4,2555.8,11
