name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,849,221152626,traffic_signals,,1,,primary,0,-76.232376,36.855946,,,
,850,221152758,,,0,,primary,0,-76.2284225,36.856643,,,
,851,221152780,,,0,,primary,0,-76.227862,36.856614,,,
,853,221156056,traffic_signals,,1,,primary,0,-76.2909531,36.8572254,,,
,854,221156844,traffic_signals,,1,,primary,0,-76.302094,36.8796574,,,
,856,221158102,,,0,,primary,0,-76.28936800000001,36.916199,,,
,857,221159124,,,0,,primary,0,-76.281529,36.872786,,,
,858,221159913,traffic_signals,,1,,primary,0,-76.3028806,36.8982075,,,
,859,221160033,,,0,,primary,0,-76.232874,36.916533,,,
,860,221162406,,,0,,primary,0,-76.2363353,36.915804200000004,,,
,862,221164174,,,0,,primary,0,-76.28084390000001,36.887012899999995,,,
,865,221165887,,,0,,primary,0,-76.28416259999999,36.848175700000006,,,
,895,221167661,,,0,,primary,0,-76.258178,36.955957,,,
,897,221169446,,,0,,primary,0,-76.2814657,36.8747331,,,
,899,221175109,,,0,,primary,0,-76.268284,36.825496,,,
,900,221175140,,,0,,primary,0,-76.264983,36.830232,,,
,901,221175160,traffic_signals,,1,,primary,0,-76.264521,36.831094,,,
,902,221175186,traffic_signals,,1,,primary,0,-76.262487,36.833779,,,
,903,221175228,traffic_signals,,1,,primary,0,-76.264399,36.830968,,,
,905,221175924,,,0,,primary,0,-76.19098100000001,36.847998,,,
,908,221176400,,,0,,primary,0,-76.191138,36.847986999999996,,,
,909,221176548,,,0,,primary,0,-76.30614,36.8614867,,,
,910,221176631,,,0,,primary,0,-76.306152,36.860194,,,
,911,221177046,,,0,,primary,0,-76.26111,36.95973660000001,,,
,912,221177097,,,0,,primary,0,-76.26133409999998,36.9600277,,,
,913,221177366,,,0,,primary,0,-76.181883,36.847241,,,
,914,221180373,,,0,,primary,0,-76.243084,36.949106,,,
,918,221181146,,,0,,primary,0,-76.24299599999999,36.949051000000004,,,
,919,221181283,,,0,,primary,0,-76.191671,36.9257633,,,
,920,221181326,,,0,,primary,0,-76.1912339,36.928412200000004,,,
,921,221181341,,,0,,primary,0,-76.1910977,36.9283959,,,
,922,221181380,,,0,,primary,0,-76.19152890000001,36.9257285,,,
,923,221181396,,,0,,primary,0,-76.19178690000001,36.924637700000005,,,
,924,221182003,traffic_signals,,1,,primary,0,-76.3022708,36.881964,,,
,926,221184223,,,0,,primary,0,-76.28130870000001,36.874764899999995,,,
,927,221184449,traffic_signals,,1,,primary,0,-76.28030600000001,36.853324,,,
,929,221186733,,,0,,primary,0,-76.29490799999999,36.875104,,,
,930,221186737,,,0,,primary,0,-76.295126,36.875166,,,
,935,221192847,,,0,,primary,0,-76.262517,36.834308,,,
,936,221192861,traffic_signals,,1,,primary,0,-76.261344,36.830352000000005,,,
,937,221192895,traffic_signals,,1,,primary,0,-76.26043620000002,36.822391100000004,,,
,938,221192909,traffic_signals,,1,,primary,0,-76.2606205,36.822466,,,
,939,221192931,,,0,,primary,0,-76.26123100000001,36.828386,,,
,940,221192944,traffic_signals,,1,,primary,0,-76.261635,36.830458,,,
,941,221192969,,,0,,primary,0,-76.26393320000001,36.837045200000006,,,
,945,221193607,traffic_signals,,1,,primary,0,-76.2666821,36.843818299999995,,,
,946,221193609,,,0,,primary,0,-76.26644399999999,36.8435159,,,
,950,221193735,,,0,,primary,0,-76.2724073,36.847693,,,
,951,221193785,traffic_signals,,1,,primary,0,-76.2665415,36.8438997,,,
,952,221193790,,,0,,primary,0,-76.2662938,36.843587899999996,,,
,953,221193917,traffic_signals,,1,,primary,0,-76.2635688,36.8776624,,,
,954,221194329,,,0,,primary,0,-76.2106682,36.8340068,,,
,955,221196035,,,0,,primary,0,-76.2920647,36.8556191,,,
,956,221197014,traffic_signals,,1,,primary,0,-76.26838599999999,36.916075,,,
,958,221197582,,,0,,primary,0,-76.251356,36.954198999999996,,,
,959,221197620,,,0,,primary,0,-76.2497128,36.95278629999999,,,
,960,221197622,,,0,,primary,0,-76.25126800000001,36.954283000000004,,,
,961,221197657,traffic_signals,,1,,primary,0,-76.2562072,36.9578232,,,
,964,221200113,,,0,,primary,0,-76.3022055,36.8812463,,,
,965,221200128,traffic_signals,,1,,primary,0,-76.3024905,36.8834351,,,
,966,221200174,traffic_signals,,1,,primary,0,-76.30278919999999,36.8877316,,,
,967,221200443,traffic_signals,,1,,primary,0,-76.3082347,36.915663,,,
,968,221200883,,,0,,primary,0,-76.30279759999999,36.8966136,,,
,969,221201013,traffic_signals,,1,,primary,0,-76.30801540000002,36.9157707,,,
,973,221204145,,,0,,primary,0,-76.22982840000002,36.9169135,,,
,974,221204589,traffic_signals,,1,,primary,0,-76.248137,36.8530721,,,
,975,221205077,,,0,,primary,0,-76.2836605,36.8684202,,,
,976,221205083,,,0,,primary,0,-76.2835436,36.8686714,,,
,977,221205098,,,0,,primary,0,-76.282788,36.869993,,,
,978,221205206,,,0,,primary,0,-76.28612199999999,36.856504,,,
,979,221205212,,,0,,primary,0,-76.28609,36.856626,,,
,980,221205289,,,0,,primary,0,-76.2835547,36.86838970000001,,,
,981,221205292,,,0,,primary,0,-76.2834475,36.868635100000006,,,
,982,221205335,,,0,,primary,0,-76.282147,36.871392,,,
,983,221205349,,,0,,primary,0,-76.281842,36.872093,,,
,993,221216990,traffic_signals,,1,,primary,0,-76.2952521,36.8736277,,,
,994,221217044,,,0,,primary,0,-76.2959851,36.871601299999995,,,
,995,221217050,,,0,,primary,0,-76.2958733,36.8719689,,,
,996,221217072,traffic_signals,,1,,primary,0,-76.2953832,36.8736602,,,
,997,221218385,,,0,,primary,0,-76.281921,36.877091,,,
,999,221218564,,,0,,primary,0,-76.27226379999999,36.9175812,,,
,1000,221218736,,,0,,primary,0,-76.25151,36.952542,,,
,1001,221218871,,,0,,primary,0,-76.280959,36.886618,,,
,1003,221219178,,,0,,primary,0,-76.2582103,36.9465165,,,
,1004,221219228,,,0,,primary,0,-76.2514303,36.9524222,,,
,1005,221220232,traffic_signals,,1,,primary,0,-76.265746,36.87178,,,
,1006,221222300,,,0,,primary,0,-76.285301,36.851471999999994,,,
,1007,221222303,,,0,,primary,0,-76.285152,36.851518,,,
,1008,221223032,traffic_signals,,1,,primary,0,-76.2599898,36.887073,,,
,1060,221228950,,,0,,primary,0,-76.29176149999999,36.8571196,,,
,1061,221234716,,,0,,primary,0,-76.2064213,36.874455600000005,,,
,1062,221234746,,,0,,primary,0,-76.20009859999999,36.8743895,,,
,1065,221237462,,,0,,primary,0,-76.246585,36.950296,,,
,1066,221237515,,,0,,primary,0,-76.232681,36.942488,,,
,1067,221237604,,,0,,primary,0,-76.19503409999999,36.9308256,,,
,1068,221237818,,,0,,primary,0,-76.2495873,36.9523986,,,
,1074,221244318,,,0,,primary,0,-76.267522,36.869073,,,
,1075,221244349,,,0,,primary,0,-76.26933199999999,36.865831,,,
,1099,221256731,,,0,,primary,1,-76.2660355,36.843976,,,
,1100,221257080,,,0,,primary,0,-76.135417,36.829012,,,
,1104,221259942,,,0,,primary,0,-76.266272,36.843637,,,
,1105,221259956,,,0,,primary,0,-76.266192,36.843798,,,
,1106,221259992,,,0,,primary,1,-76.265528,36.843596000000005,,,
,1107,221261205,,,0,,primary,0,-76.144459,36.896997,,,
,1110,221262388,,,0,,primary,0,-76.19644699999999,36.807988,,,
,1113,221264245,,,0,,primary,0,-76.18608909999999,36.8428455,,,
,1114,221264367,traffic_signals,,1,,primary,0,-76.177672,36.8542,,,
,1115,221264524,,,0,,primary,0,-76.1610442,36.824416799999995,,,
,1116,221264626,,,0,,primary,0,-76.239006,36.915001000000004,,,
,1117,221264937,,,0,,primary,0,-76.25045329999999,36.9154688,,,
,1118,221264957,,,0,,primary,0,-76.24363029999999,36.914737200000005,,,
,1119,221265007,,,0,,primary,0,-76.23557779999999,36.9159824,,,
,1138,221282744,,,0,,primary,0,-76.215789,36.882613,,,
,1139,221282780,,,0,,primary,0,-76.21361999999999,36.883658000000004,,,
,1140,221283331,,,0,,primary,0,-76.21034909999999,36.834003,,,
,1145,221284965,,,0,,motorway,0,-76.1821194,36.8468146,,,
,1146,221286193,,,0,,primary,0,-76.14404300000001,36.895577,,,
,1152,221302884,,,0,,primary,0,-76.136629,36.8449769,,,
,1155,221308897,,,0,,motorway,0,-76.1283363,36.9039791,,,
,1156,221308899,,,0,,primary,0,-76.1283776,36.9038382,,,
,1159,221316501,,,0,,primary,0,-76.12657370000001,36.8235081,,,
,1161,221321396,,,0,,primary,0,-76.180753,36.848433,,,
,1163,221327306,,,0,,primary,0,-76.137064,36.836667,,,
,1164,221335710,,,0,,primary,0,-76.174755,36.853235,,,
,1165,221345519,,,0,,primary,0,-76.14021899999999,36.811991,,,
,1166,221345523,,,0,,primary,0,-76.14012199999999,36.81207,,,
,1167,221346275,traffic_signals,,1,,primary,0,-76.142177,36.894037,,,
,1168,221346277,traffic_signals,,1,,primary,0,-76.14205,36.894189000000004,,,
,1170,221351426,,,0,,motorway,0,-76.1296832,36.9036641,,,
,1171,221351429,,,0,,motorway,0,-76.1296387,36.9038021,,,
,1175,221352198,,,0,,primary,0,-76.13730799999999,36.836674,,,
,1177,221352471,,,0,,primary,0,-76.13760500000001,36.834371999999995,,,
,1178,221358434,,,0,,primary,0,-76.175742,36.853634,,,
,1179,221358438,,,0,,primary,0,-76.175871,36.853448,,,
,1180,221359472,,,0,,primary,0,-76.1633925,36.906991399999995,,,
,1181,221363079,,,0,,primary,0,-76.123017,36.905042,,,
,1182,221366121,,,0,,primary,0,-76.1370456,36.839165200000004,,,
,1184,221369492,,,0,,primary,0,-76.144661,36.896753000000004,,,
,1186,221371612,,,0,,primary,0,-76.192902,36.806252,,,
,1189,221373354,,,0,,trunk,0,-76.128426,36.799147999999995,,,
,1194,221381918,,,0,,primary,0,-76.170103,36.851102000000004,,,
,1197,221386173,traffic_signals,,1,,primary,0,-76.2103801,36.829507899999996,,,
,1200,221389129,,,0,,primary,0,-76.195063,36.807311,,,
,1204,221391336,,,0,,primary,0,-76.185808,36.841124,,,
,1206,221391381,,,0,,primary,0,-76.14497970000001,36.8995859,,,
,1207,221392848,,,0,,primary,0,-76.14473100000001,36.8997227,,,
,1209,221393810,,,0,,primary,0,-76.173024,36.796134,,,
,1211,221394880,,,0,,primary,0,-76.137709,36.833603000000004,,,
,1216,221398506,,,0,,primary,0,-76.123324,36.843263,,,
,1217,221398555,traffic_signals,,1,,primary,0,-76.133844,36.8434153,,,
,1222,221410932,,,0,,primary,0,-76.192578,36.805903,,,
,1224,221412131,,,0,,primary,0,-76.194539,36.806866,,,
,1226,221421591,,,0,,primary,0,-76.137495,36.831212,,,
,1227,221422331,,,0,,primary,0,-76.1746101,36.8531807,,,
,1228,221433804,,,0,,primary,0,-76.1446398,36.8988701,,,
,1229,221434701,,,0,,primary,0,-76.12676529999999,36.82063,,,
,1231,221434979,,,0,,primary,0,-76.19606,36.807612,,,
,1233,221435522,,,0,,primary,0,-76.144302,36.895579,,,
,1234,221462238,,,0,,primary,0,-76.128663,36.843340999999995,,,
,1236,221506922,,,0,,primary,0,-76.122075,36.843245,,,
,1237,221515150,,,0,,primary,0,-76.124206,36.843491,,,
,1239,221515159,traffic_signals,,1,,primary,0,-76.136652,36.843674,,,
,1240,221515163,traffic_signals,,1,,primary,0,-76.136937,36.843678000000004,,,
,1241,221515266,traffic_signals,,1,,primary,0,-76.177637,36.854364000000004,,,
,1242,221515419,,,0,,primary,0,-76.138851,36.843492,,,
,1243,221515422,traffic_signals,,1,,primary,0,-76.136943,36.843463,,,
,1244,221515424,traffic_signals,,1,,primary,0,-76.136659,36.843458,,,
,1245,221515431,,,0,,primary,0,-76.1326637,36.843401,,,
,1247,221515442,,,0,,primary,0,-76.126612,36.843309999999995,,,
,1250,221530476,traffic_signals,,1,,primary,0,-76.20708590000001,36.813471299999996,,,
,1251,221533013,,,0,,primary,0,-76.1383208,36.9046768,,,
,1252,221533016,,,0,,primary,0,-76.1383107,36.9048261,,,
,1253,221534287,,,0,,primary,0,-76.171312,36.795188,,,
,1257,221534662,,,0,,trunk,0,-76.17228,36.795417,,,
,1263,221544899,traffic_signals,,1,,primary,0,-76.174835,36.797422999999995,,,
,1264,221544918,,,0,,primary,0,-76.176579,36.798424,,,
,1265,221544923,,,0,,primary,0,-76.177273,36.798757,,,
,1266,221544966,traffic_signals,,1,,primary,0,-76.186865,36.803385999999996,,,
,1267,221545027,,,0,,primary,0,-76.191928,36.805586,,,
,1268,221545054,traffic_signals,,1,,primary,0,-76.186941,36.8032384,,,
,1269,221545116,traffic_signals,,1,,primary,0,-76.174915,36.797253000000005,,,
,1270,221562875,,,0,,primary,0,-76.134343,36.875406,,,
,1271,221562878,,,0,,primary,0,-76.13459499999999,36.875378999999995,,,
,1272,221564834,,,0,,primary,0,-76.13660899999999,36.845956,,,
,1273,221564842,,,0,,primary,0,-76.13691899999999,36.845958,,,
,1274,221570724,,,0,,primary,0,-76.126972,36.821868,,,
,1277,221583828,,,0,,primary,0,-76.2106958,36.832806299999994,,,
,1278,221583836,traffic_signals,,1,,primary,0,-76.21070329999999,36.8294928,,,
,1279,221584129,,,0,,primary,0,-76.212869,36.819627000000004,,,
,1282,221611193,,,0,,primary,0,-76.208584,36.814398,,,
,1283,221627614,,,0,,primary,0,-76.18718620000001,36.802766299999995,,,
,1284,221636852,,,0,,primary,0,-76.1539564,36.906801,,,
,1285,221637129,,,0,,primary,0,-76.1372543,36.8307925,,,
,1286,221637148,,,0,,primary,1,-76.136845,36.831183,,,
,1287,221650079,,,0,,trunk,0,-76.12834000000001,36.799236,,,
,1289,221658615,traffic_signals,,1,,primary,0,-76.199915,36.809676,,,
,1290,221658618,traffic_signals,,1,,primary,0,-76.200011,36.809546999999995,,,
,1305,221673319,,,0,,primary,0,-76.13563,36.904346999999994,,,
,1306,221673975,,,0,,primary,0,-76.1618975,36.906878000000006,,,
,1307,221673978,,,0,,primary,0,-76.16194140000002,36.9070204,,,
,1311,221715421,,,0,,primary,0,-76.15754100000001,36.825153,,,
,1312,221715513,,,0,,primary,0,-76.1652304,36.827414700000006,,,
,1313,221715659,,,0,,primary,0,-76.181936,36.839708,,,
,1314,221715688,,,0,,primary,0,-76.1866606,36.8414538,,,
,1315,221715925,,,0,,primary,0,-76.16530259999999,36.827254700000005,,,
,1316,221716009,,,0,,primary,0,-76.1570416,36.8249595,,,
,1319,221740313,,,0,,primary,0,-76.132418,36.861164,,,
,1320,221755183,,,0,,primary,0,-76.17894799999999,36.9057283,,,
,1321,221755592,,,0,,primary,0,-76.17916149999999,36.9056418,,,
,1323,221766348,traffic_signals,,1,,primary,0,-76.20586999999999,36.812513,,,
,1324,221766408,,,0,,primary,0,-76.1975011,36.8083127,,,
,1325,221766504,traffic_signals,,1,,primary,0,-76.20581800000001,36.81266,,,
,1326,221803476,,,0,,primary,0,-76.136618,36.829794,,,
,1327,221803498,,,0,,primary,0,-76.127927,36.824171899999996,,,
,1328,221804109,,,0,,primary,0,-76.124427,36.812695,,,
,1329,221809196,,,0,,primary,0,-76.1470796,36.905983899999995,,,
,1330,221809227,,,0,,primary,0,-76.1605854,36.9070491,,,
,1331,221809353,,,0,,primary,0,-76.18137159999999,36.906430900000004,,,
,1332,221809877,,,0,,primary,0,-76.164012,36.906836,,,
,1333,221809880,,,0,,primary,0,-76.1600837,36.90691339999999,,,
,1335,221825789,,,0,,primary,1,-76.1922838,36.8046784,,,
,1336,221826722,,,0,,primary,0,-76.13693459999999,36.84446679999999,,,
,1337,221827616,,,0,,primary,0,-76.137681,36.831817,,,
,1338,221827629,,,0,,primary,0,-76.137422,36.831058,,,
,1355,443700461,,,0,,primary,0,-76.2446002,36.8537849,,,
,1356,443700465,,,0,,primary,0,-76.24623129999999,36.8533258,,,
,1357,443700472,,,0,,primary,0,-76.2462808,36.853472,,,
,1358,443700907,,,0,,primary,0,-76.2100379,36.8564706,,,
,1359,443700940,,,0,,primary,0,-76.20984179999999,36.85511079999999,,,
,1360,443700956,,,0,,primary,0,-76.20981540000001,36.856442799999996,,,
,1361,443700958,,,0,,primary,0,-76.2100651,36.855097,,,
,1362,443727614,,,0,,primary,0,-76.1447893,36.897957700000006,,,
,1364,443727616,,,0,,primary,0,-76.1444995,36.8973741,,,
,1365,443727621,,,0,,primary,0,-76.14472509999999,36.8973602,,,
,1366,443727622,,,0,,primary,0,-76.14456779999999,36.898026200000004,,,
,1367,443727631,,,0,,primary,0,-76.18429640000001,36.9080117,,,
,1425,444637321,,,0,,primary,0,-76.185012,36.843932,,,
,1426,444637331,,,0,,primary,0,-76.184009,36.844998,,,
,1427,444637339,,,0,,primary,0,-76.181986,36.847131,,,
,1430,445038733,,,0,,primary,0,-76.2104035,36.831177399999994,,,
,1431,445038796,,,0,,primary,0,-76.2103896,36.8412393,,,
,1432,445038814,,,0,,primary,0,-76.21010759999999,36.841335799999996,,,
,1433,445038854,,,0,,primary,0,-76.21034909999999,36.8430097,,,
,1434,445038867,,,0,,primary,0,-76.21038940000001,36.841156,,,
,1435,445038872,,,0,,primary,0,-76.21013020000001,36.8409593,,,
,1436,445038886,,,0,,primary,0,-76.2107303,36.8311216,,,
,1444,469880782,,,0,,primary,0,-76.1926876,36.918018599999996,,,
,1445,469985228,,,0,,primary,0,-76.21915030000001,36.809465,,,
,1446,469985246,,,0,,primary,0,-76.21901899999999,36.809409,,,
,1464,603645617,,,0,,primary,0,-76.2584322,36.946592200000005,,,
,1465,603645619,,,0,,primary,0,-76.2584149,36.9463348,,,
,1466,603645630,,,0,,primary,0,-76.25821020000001,36.946630400000004,,,
,1467,603789197,,,0,,primary,0,-76.2680056,36.868431799999996,,,
,1531,610192637,,,0,,primary,0,-76.2978604,36.8538528,,,
,1532,610192644,,,0,,primary,0,-76.2999093,36.8549764,,,
,1533,610192645,,,0,,primary,0,-76.29777299999999,36.85396970000001,,,
,1534,610192646,,,0,,primary,0,-76.29981020000001,36.855092299999995,,,
,1535,610194229,,,0,,primary,0,-76.26285909999999,36.8345074,,,
,1536,610194230,,,0,,primary,0,-76.2637594,36.8370843,,,
,1544,616711785,,,0,,primary,0,-76.2584988,36.782872600000005,,,
,1551,616798288,,,0,,primary,0,-76.1246455,36.8434991,,,
,1567,617826203,,,0,,primary,0,-76.19516540000001,36.80717429999999,,,
,1568,617826204,,,0,,primary,0,-76.1960027,36.8077756,,,
,1569,618320984,,,0,,primary,0,-76.2601821,36.8185237,,,
,1570,618320985,,,0,,primary,0,-76.26186240000001,36.8150685,,,
,1571,618320991,,,0,,primary,0,-76.2605537,36.8164341,,,
,1572,618320998,,,0,,primary,0,-76.26037600000001,36.8176321,,,
,1573,618321002,,,0,,primary,0,-76.26032049999999,36.8183847,,,
,1574,618321003,,,0,,primary,0,-76.2608124,36.8172235,,,
,1579,618716576,,,0,,primary,0,-76.2957858,36.872228899999996,,,
,1580,618716585,,,0,,primary,0,-76.2957942,36.8719439,,,
,1581,618716589,,,0,,primary,0,-76.29571259999999,36.87221029999999,,,
,1582,618800795,,,0,,primary,0,-76.28598120000001,36.7765916,,,
,1583,618800818,,,0,,primary,0,-76.28610090000001,36.7766827,,,
,1590,618841037,,,0,,primary,0,-76.2851343,36.7765046,,,
,1591,618841038,,,0,,primary,0,-76.28603340000001,36.776741799999996,,,
,1599,652860656,traffic_signals,,1,,primary,0,-76.41304790000001,36.8653835,,,
,1600,654856840,,,0,,primary,0,-76.2489292,36.9521179,,,
,1627,1168179606,,,0,,primary,0,-76.2583175,36.891471700000004,,,
,1628,1168179676,traffic_signals,,1,,trunk,0,-76.2580418,36.8920282,,,
,1629,1168179784,,,0,,primary,0,-76.2581996,36.8917143,,,
,1641,1244936328,,,0,,primary,0,-76.1925206,36.918026700000006,,,
,1642,1244936423,,,0,,primary,0,-76.253925,36.9161032,,,
,1643,1244936429,,,0,,primary,0,-76.2541238,36.916149700000005,,,
,1644,1244936477,,,0,,primary,0,-76.25409959999999,36.916259600000004,,,
,1645,1244936506,,,0,,primary,0,-76.2539031,36.9162003,,,
,1646,1309596725,,,0,,primary,0,-76.2724573,36.8587416,,,
,1648,1348850472,,,0,,primary,0,-76.4099631,36.7882184,,,
,1649,1348850475,,,0,,primary,0,-76.38084909999999,36.8054852,,,
,1650,1348850478,,,0,,primary,0,-76.37973079999999,36.8058203,,,
,1651,1348850482,,,0,,primary,0,-76.371434,36.8082765,,,
,1652,1348850483,,,0,,primary,0,-76.3393499,36.834850700000004,,,
,1653,1348850484,,,0,,primary,0,-76.3395228,36.8349015,,,
,1654,1349505423,,,0,,primary,0,-76.1763004,36.8538585,,,
,1655,1349505493,,,0,,primary,0,-76.1797208,36.8545164,,,
,1656,1349864628,,,0,,primary,0,-76.3336914,36.7840561,,,
,1657,1349864718,,,0,,primary,0,-76.2612286,36.9598092,,,
,1661,1350845656,,,0,,primary,0,-76.2846882,36.7776321,,,
,1662,1350845657,,,0,,primary,0,-76.28131440000001,36.787388,,,
,1663,1350845658,,,0,,primary,0,-76.281196,36.7876996,,,
,1664,1350845659,,,0,,primary,0,-76.2763183,36.800379799999995,,,
,1665,1350845662,,,0,,primary,0,-76.2680302,36.8258804,,,
,1666,1350845663,,,0,,primary,0,-76.26298309999999,36.8329614,,,
,1667,1350845664,,,0,,primary,0,-76.2676512,36.844885999999995,,,
,1668,1350845665,,,0,,primary,0,-76.2758084,36.8500003,,,
,1669,1350845668,,,0,,primary,0,-76.25822,36.946774100000006,,,
,1721,1410091439,,,0,,primary,0,-76.252592,36.770449600000006,,,
,1723,1410091464,,,0,,primary,0,-76.25394370000001,36.7733403,,,
,1725,1410091473,,,0,,primary,0,-76.2546808,36.774507799999995,,,
,1728,1410091493,,,0,,primary,0,-76.25625500000001,36.776717299999994,,,
,1732,1410091509,,,0,,primary,0,-76.2569792,36.777994799999995,,,
,1745,1419056407,,,0,,primary,0,-76.3042778,36.9030652,,,
,1746,1419056409,,,0,,primary,0,-76.3040979,36.9030999,,,
,1765,1532139877,,,0,,primary,0,-76.19193259999999,36.9246341,,,
,1770,1603985180,,,0,,primary,0,-76.3027912,36.8888263,,,
,1771,1603985181,,,0,,primary,0,-76.302993,36.8888255,,,
,1772,1603985188,,,0,,primary,0,-76.30281590000001,36.8888896,,,
,1773,1839605951,,,0,,primary,0,-76.3058199,36.8637121,,,
,1774,1849179811,,,0,,primary,0,-76.14482240000001,36.8982543,,,
,1784,1893112966,,,0,,primary,0,-76.31517459999999,36.9440984,,,
,1785,1893112967,traffic_signals,,1,,primary,0,-76.31241259999999,36.944253,,,
,1792,1895807843,,,0,,primary,0,-76.2696502,36.9218696,,,
,1793,1897162612,,,0,,primary,0,-76.2719118,36.91882329999999,,,
,1794,1897162923,,,0,,primary,0,-76.2674272,36.92875,,,
,1799,1906698118,,,0,,primary,0,-76.19839329999999,36.808943400000004,,,
,1803,1906698127,,,0,,primary,0,-76.21347349999999,36.88388079999999,,,
,1816,1906721869,,,0,,primary,0,-76.2587243,36.946042600000006,,,
,1817,1906721873,,,0,,primary,0,-76.2585896,36.946449,,,
,1818,1906721876,,,0,,primary,0,-76.2581309,36.946585,,,
,1819,1906721878,traffic_signals,,1,,primary,0,-76.2577735,36.9471839,,,
,1820,1906721879,,,0,,primary,0,-76.257243,36.947663500000004,,,
,1829,1933748897,,,0,,primary,0,-76.353438,36.816033000000004,,,
,1834,1933748930,,,0,,primary,0,-76.13747640000001,36.8307139,,,
,1868,2072415122,,,0,,primary,0,-76.2495933,36.852720399999995,,,
,1874,2081712235,,,0,,primary,0,-76.251933,36.7870429,,,
,1875,2081712239,,,0,,primary,0,-76.2518825,36.78690039999999,,,
,1876,2081712240,,,0,,primary,0,-76.2514645,36.787133000000004,,,
,1877,2081712254,,,0,,primary,0,-76.251511,36.787276899999995,,,
,1878,2386744446,traffic_signals,,1,,primary,0,-76.2960906,36.853735799999995,,,
,1879,2424411122,,,0,,primary,0,-76.2524157,36.7691596,,,
,1880,2424411142,traffic_signals,,1,,primary,0,-76.25205600000001,36.7685015,,,
,1881,2424411154,,,0,,primary,0,-76.2515416,36.7650871,,,
,1882,2424411164,,,0,,primary,0,-76.2519054,36.7676245,,,
,1883,2556414664,,,0,,primary,0,-76.2200057,36.8897888,,,
,1884,2681260302,,,0,,primary,1,-76.2504109,36.9147603,,,
,1885,2681260311,,,0,,primary,0,-76.2509572,36.9153395,,,
,1886,2686018542,,,0,,primary,0,-76.1247305,36.843277799999996,,,
,1887,2686018543,,,0,,primary,0,-76.12421590000001,36.8432836,,,
,1888,2696413968,,,0,,primary,0,-76.2353045,36.9160501,,,
,1889,2781281469,,,0,,primary,0,-76.32740190000001,36.7950945,,,
,1890,2781281471,,,0,,primary,0,-76.3256148,36.797940999999994,,,
,1891,2791594792,,,0,,primary,0,-76.28505320000001,36.77796,,,
,1892,2807665920,,,0,,primary,0,-76.214612,36.856030700000005,,,
,1893,2820035702,,,0,,primary,0,-76.1467449,36.9055359,,,
,1894,2820035706,,,0,,primary,0,-76.1465329,36.9057943,,,
,1895,2847443898,,,0,,primary,0,-76.20341009999999,36.874410600000004,,,
,1896,2847443899,,,0,,primary,0,-76.2034137,36.8742789,,,
,1897,2847443900,,,0,,primary,0,-76.20362790000001,36.8742814,,,
,1898,2847443901,,,0,,primary,0,-76.2036207,36.87441389999999,,,
,1899,2859165209,,,0,,primary,0,-76.28619870000001,36.775090500000005,,,
,1900,2859165216,,,0,,primary,0,-76.285027,36.7754945,,,
,1901,2922085242,traffic_signals,,1,,primary,0,-76.2112526,36.8685255,,,
,1902,2922142442,,,0,,primary,0,-76.2513283,36.763929299999994,,,
,1903,2922142443,traffic_signals,,1,,primary,0,-76.2514578,36.7645729,,,
,1904,2922796811,,,0,,primary,1,-76.3443698,36.7631946,,,
,1905,2922796824,,,0,,primary,0,-76.3462115,36.766138299999994,,,
