name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,1906,2922796829,,,0,,primary,0,-76.3466418,36.766828600000004,,,
,1908,2989734720,,,0,,primary,0,-76.1367805,36.839059899999995,,,
,1911,3097633983,,,0,,primary,0,-76.1872578,36.842166299999995,,,
,1912,3097633986,,,0,,primary,0,-76.1859993,36.84276679999999,,,
,1913,3122796124,,,0,,primary,0,-76.3431007,36.7718717,,,
,1914,3122796126,,,0,,primary,0,-76.3427021,36.7723738,,,
,1915,3122812129,,,0,,primary,0,-76.34173,36.773657,,,
,1918,3122982075,,,0,,primary,0,-76.23989240000002,36.7935127,,,
,1919,3122982076,,,0,,primary,0,-76.24260799999999,36.791987799999994,,,
,1920,3122982092,,,0,,primary,1,-76.2407057,36.79208320000001,,,
,1926,3124525441,,,0,,primary,0,-76.2509261,36.7646401,,,
,1928,3124525456,,,0,,primary,0,-76.2509142,36.7644592,,,
,1933,3146524502,,,0,,primary,0,-76.1880161,36.8037257,,,
,1934,3146524508,,,0,,primary,1,-76.1873136,36.8028828,,,
,1935,3146581462,traffic_signals,,1,,primary,0,-76.2110316,36.868544799999995,,,
,1937,3146671343,,,0,,primary,0,-76.2165307,36.8816992,,,
,1938,3151759983,,,0,,primary,0,-76.2576446,36.7792333,,,
,1939,3151759987,,,0,,primary,1,-76.2563326,36.7795321,,,
,1940,3151759991,,,0,,primary,0,-76.2575198,36.7796534,,,
,1941,3151759992,,,0,,primary,0,-76.2572382,36.7786474,,,
,1942,3151759997,,,0,,primary,0,-76.256194,36.779453600000004,,,
,1943,3151811874,,,0,,primary,0,-76.22625409999999,36.9161932,,,
,1945,3153730130,,,0,,primary,0,-76.3399122,36.8296671,,,
,1946,3153730136,,,0,,primary,0,-76.3397796,36.8290089,,,
,1947,3157296112,traffic_signals,,1,,primary,0,-76.3031137,36.858600200000005,,,
,1948,3157332354,,,0,,primary,0,-76.1905069,36.8048882,,,
,1949,3157366414,,,0,,primary,1,-76.2513071,36.7631425,,,
,1950,3187601085,,,0,,primary,0,-76.2344473,36.7975676,,,
,1951,3187601091,,,0,,primary,0,-76.2348775,36.797608600000004,,,
,1952,3187616737,traffic_signals,,1,,primary,0,-76.2643924,36.8133023,,,
,1953,3187616738,traffic_signals,,1,,primary,0,-76.26450229999999,36.813379299999994,,,
,1954,3187629777,traffic_signals,,1,,primary,0,-76.2605305,36.7913886,,,
,1955,3187629782,,,0,,primary,0,-76.2622484,36.7996425,,,
,1956,3187629786,,,0,,primary,0,-76.2596309,36.788491,,,
,1957,3187629787,,,0,,primary,0,-76.25928329999999,36.7870701,,,
,1958,3187629789,,,0,,primary,0,-76.2598104,36.7884508,,,
,1959,3187771066,,,0,,primary,0,-76.2775537,36.81640170000001,,,
,1960,3501866454,,,0,,motorway,0,-76.406584,36.784599,,,
,1961,3501872919,,,0,,primary,0,-76.3971413,36.781401,,,
,1962,3501872920,,,0,,primary,0,-76.3990111,36.7827226,,,
,1963,3503293255,,,0,,primary,0,-76.4104446,36.7880131,,,
,1964,3555206546,,,0,,primary,0,-76.2764376,36.8003956,,,
,1965,3555206547,,,0,,primary,0,-76.2762775,36.8010961,,,
,1966,3622592823,,,0,,primary,0,-76.12735140000001,36.9041705,,,
,1972,3625621763,,,0,,primary,0,-76.1388,36.8369898,,,
,1973,3625626221,,,0,,primary,0,-76.1372583,36.8371275,,,
,1974,3625629949,,,0,,primary,0,-76.1370282,36.8397709,,,
,1975,3625629961,,,0,,primary,0,-76.1368139,36.838596700000004,,,
,1976,3625639303,,,0,,primary,0,-76.132594,36.86152979999999,,,
,1977,3625639304,,,0,,primary,0,-76.1331261,36.8621657,,,
,1978,3625639314,,,0,,primary,0,-76.1324759,36.8620317,,,
,1979,3625695951,,,0,,primary,0,-76.14691309999999,36.9059627,,,
,1980,3625695953,,,0,,primary,0,-76.1470446,36.905863700000005,,,
,1981,3625695954,,,0,,primary,0,-76.14636259999999,36.9045659,,,
,1982,3625695957,,,0,,primary,0,-76.14686259999999,36.9058345,,,
,1983,3633788101,crossing,,0,,primary,0,-76.125067,36.8129886,,,
,1984,3634791144,,,0,,primary,0,-76.2674775,36.7785805,,,
,1993,3649349005,,,0,,primary,0,-76.20081429999999,36.8743963,,,
,1994,3649349013,,,0,,primary,0,-76.200721,36.874266600000006,,,
,1995,3649360230,,,0,,primary,0,-76.2063655,36.873935700000004,,,
,1996,3649360236,,,0,,primary,0,-76.2060652,36.874304200000005,,,
,1997,3649360248,,,0,,primary,1,-76.206572,36.8747816,,,
,1998,3649360253,,,0,,primary,1,-76.2064292,36.874727299999996,,,
,1999,3651941981,,,0,,primary,0,-76.18142900000001,36.906335600000006,,,
,2000,3651941984,,,0,,primary,0,-76.18228020000001,36.9067882,,,
,2001,3651941985,,,0,,primary,0,-76.1823337,36.906693700000005,,,
,2002,3651981468,,,0,,primary,0,-76.22020649999999,36.915648600000004,,,
,2003,3651981478,,,0,,primary,0,-76.19461070000001,36.9181036,,,
,2004,3651981480,,,0,,primary,0,-76.1949317,36.9180972,,,
,2005,3651981489,,,0,,primary,0,-76.1927438,36.918142200000005,,,
,2006,3652089741,,,0,,primary,0,-76.1925681,36.9181471,,,
,2007,3652099521,,,0,,primary,0,-76.19172929999999,36.9163717,,,
,2008,3652100047,,,0,,primary,0,-76.19040240000001,36.9177883,,,
,2009,3654812514,,,0,,primary,0,-76.1599905,36.9070607,,,
,2010,3654812515,,,0,,primary,0,-76.15998540000001,36.9069157,,,
,2013,3658421785,,,0,,primary,0,-76.28099379999999,36.8735929,,,
,2014,3658421786,,,0,,primary,0,-76.2811463,36.873534899999996,,,
,2015,3658426082,,,0,,primary,0,-76.2821328,36.880681200000005,,,
,2016,3658426084,,,0,,primary,0,-76.2820272,36.880713799999995,,,
,2017,3660787113,,,0,,primary,0,-76.2498942,36.952461799999995,,,
,2018,3660787119,,,0,,primary,0,-76.2497443,36.952560600000005,,,
,2019,3660787120,,,0,,primary,0,-76.2497636,36.952544,,,
,2020,3660787121,,,0,,primary,0,-76.24972170000001,36.9525339,,,
,2021,3661035784,,,0,,primary,0,-76.2807358,36.886967600000006,,,
,2022,3661035785,,,0,,primary,0,-76.27932270000001,36.8894346,,,
,2023,3661035786,,,0,,primary,0,-76.2791895,36.8893985,,,
,2034,3690823247,,,0,,primary,0,-76.1628228,36.8257066,,,
,2035,3690823252,,,0,,primary,0,-76.1600868,36.825199100000006,,,
,2036,3690823254,,,0,,primary,0,-76.1577498,36.8250159,,,
,2037,3690850035,,,0,,primary,0,-76.1589438,36.8252825,,,
,2038,3690850052,,,0,,primary,0,-76.1611834,36.824990899999996,,,
,2039,3690850053,,,0,,primary,1,-76.160617,36.825844000000004,,,
,2040,3690861974,,,0,,primary,0,-76.1604316,36.8269477,,,
,2041,3690861983,,,0,,primary,0,-76.1614877,36.8256423,,,
,2042,3724977653,,,0,,primary,0,-76.1806514,36.8483598,,,
,2043,3739421826,,,0,,primary,0,-76.31741219999999,36.943978,,,
,2048,3812048659,,,0,,primary,0,-76.2101661,36.8765988,,,
,2052,3889324668,,,0,,primary,0,-76.2746329,36.85391,,,
,2053,3889324672,,,0,,primary,0,-76.2742367,36.854223299999994,,,
,2054,3889324673,,,0,,primary,0,-76.2743261,36.8550045,,,
,2055,3918905061,,,0,,primary,0,-76.3018122,36.8076157,,,
,2056,3918905089,,,0,,primary,0,-76.30249620000001,36.807756299999994,,,
,2057,3956903470,,,0,,primary,0,-76.3310792,36.8375974,,,
,2058,3956903471,,,0,,primary,0,-76.32951990000001,36.837684700000004,,,
,2059,3956903472,,,0,,primary,0,-76.33108829999999,36.8377225,,,
,2060,3956903473,,,0,,primary,0,-76.3295319,36.8378003,,,
,2064,3966758043,,,0,,primary,0,-76.13231440000001,36.9038677,,,
,2065,3966758112,,,0,,primary,0,-76.1309719,36.9038266,,,
,2066,3966758115,,,0,,primary,0,-76.1276886,36.9039705,,,
,2072,4015801681,,,0,,primary,0,-76.2840622,36.867154600000006,,,
,2073,4017289777,,,0,,primary,0,-76.30586559999999,36.8598992,,,
,2074,4069398707,traffic_signals,,1,,primary,0,-76.130876,36.826316,,,
,2077,4070788234,,,0,,primary,0,-76.12675300000001,36.821870000000004,,,
,2078,4077566459,,,0,,primary,0,-76.1378353,36.8434766,,,
,2079,4077567638,traffic_signals,,1,,primary,0,-76.1370065,36.8409128,,,
,2081,4080449151,,,0,,primary,0,-76.12946840000001,36.8435689,,,
,2082,4085837876,,,0,,primary,0,-76.13690240000001,36.8466368,,,
,2083,4085838025,,,0,,primary,0,-76.13885,36.843707,,,
,2084,4087420611,,,0,,primary,0,-76.1459181,36.843810600000005,,,
,2085,4089271233,traffic_signals,,1,,primary,0,-76.189748,36.804526,,,
,2086,4089271240,,,0,,primary,1,-76.189987,36.804205100000004,,,
,2087,4089271243,,,0,,primary,1,-76.19018620000001,36.8042372,,,
,2088,4089271247,,,0,,primary,0,-76.1893812,36.8043536,,,
,2089,4098740857,,,0,,primary,0,-76.2614537,36.852039899999994,,,
,2090,4125130587,traffic_signals,,1,,primary,0,-76.2071936,36.813340999999994,,,
,2091,4125141164,,,0,,primary,0,-76.2087108,36.814290899999996,,,
,2107,4164275403,,,0,,primary,0,-76.1297145,36.843356799999995,,,
,2108,4166719909,,,0,,primary,0,-76.2826725,36.7839775,,,
,2109,4166719925,,,0,,primary,0,-76.284769,36.778694,,,
,2110,4171974472,,,0,,primary,0,-76.2817732,36.786227000000004,,,
,2111,4171974483,,,0,,primary,1,-76.2820392,36.7864844,,,
,2112,4184548167,,,0,,primary,0,-76.41459329999999,36.7854109,,,
,2115,4293926042,,,0,,primary,0,-76.26065009999999,36.8228054,,,
,2116,4293926052,,,0,,primary,0,-76.26041,36.8220541,,,
,2117,4293926066,,,0,,primary,0,-76.26011159999999,36.822253100000005,,,
,2118,4293926084,,,0,,primary,0,-76.26094959999999,36.8225863,,,
,2119,4293985067,,,0,,primary,0,-76.1866917,36.8031326,,,
,2120,4293985596,,,0,,primary,0,-76.1745988,36.797048600000004,,,
,2121,4293985632,,,0,,primary,0,-76.17507009999999,36.7969171,,,
,2122,4293985638,,,0,,primary,0,-76.17483320000001,36.7978385,,,
,2123,4293985646,,,0,,primary,0,-76.17538359999999,36.79776210000001,,,
,2124,4408730576,,,0,,primary,0,-76.1604286,36.8252532,,,
,2158,4697811051,,,0,,primary,0,-76.25939840000001,36.7866685,,,
,2159,4888120901,,,0,,primary,0,-76.2573978,36.7791851,,,
,2165,4917592378,,,0,,primary,1,-76.1822319,36.8401155,,,
,2166,5029656007,,,0,,primary,0,-76.1699905,36.8512951,,,
,2167,5126409061,,,0,,primary,0,-76.1365845,36.8471835,,,
,2168,5126409062,,,0,,primary,0,-76.13662559999999,36.845265600000005,,,
,2169,5126409063,,,0,,primary,0,-76.1366226,36.8455189,,,
,2170,5126409064,,,0,,primary,0,-76.1369334,36.8449511,,,
,2171,5126409065,,,0,,primary,0,-76.1366372,36.84451,,,
,2172,5126409066,,,0,,primary,0,-76.1348449,36.8436415,,,
,2173,5126409067,,,0,,primary,0,-76.1355556,36.8436543,,,
,2174,5126409068,,,0,,primary,0,-76.1349561,36.84343320000001,,,
,2175,5126409069,,,0,,primary,0,-76.13699,36.842014,,,
,2176,5126409070,,,0,,primary,0,-76.1367644,36.83971270000001,,,
,2177,5126409071,,,0,,primary,0,-76.1367432,36.8403843,,,
,2178,5126409072,,,0,,primary,0,-76.13668630000001,36.842451399999995,,,
,2179,5150475217,,,0,,primary,0,-76.1869016,36.841659299999996,,,
,2180,5150475426,,,0,,primary,0,-76.18721500000001,36.841885600000005,,,
,2182,5348544105,,,0,,primary,0,-76.3533723,36.8189342,,,
,2183,5348544106,,,0,,primary,0,-76.3534667,36.8189755,,,
,2184,5349035592,,,0,,primary,0,-76.1848714,36.8549144,,,
,2185,5349035593,,,0,,primary,0,-76.1848761,36.854838,,,
,2186,5354255983,,,0,,primary,0,-76.22402290000001,36.915777,,,
,2187,5354255984,,,0,,primary,0,-76.22406529999999,36.9156602,,,
,2188,5354255985,,,0,,primary,0,-76.22588990000001,36.916233399999996,,,
,2189,5354255986,,,0,,primary,0,-76.2259327,36.9161164,,,
,2190,5357095771,,,0,,primary,0,-76.21030520000001,36.863498799999995,,,
,2191,5357095776,,,0,,primary,0,-76.209754,36.863383299999995,,,
,2192,5360330301,,,0,,primary,0,-76.1844412,36.8443803,,,
,2193,5360370200,,,0,,primary,0,-76.16573309999998,36.827639000000005,,,
,2194,5360370201,,,0,,primary,0,-76.16583299999999,36.8275092,,,
,2195,5360454216,,,0,,primary,0,-76.2647858,36.8519162,,,
,2200,5360743957,,,0,,primary,0,-76.2587764,36.890454299999995,,,
,2201,5360743958,,,0,,primary,0,-76.26335970000001,36.87820670000001,,,
,2202,5360743959,,,0,,primary,0,-76.2637607,36.8771679,,,
,2203,5360743960,,,0,,primary,0,-76.265557,36.8722653,,,
,2206,5360833373,,,0,,primary,0,-76.2328658,36.9166315,,,
,2207,5360937626,,,0,,primary,0,-76.2320672,36.906489799999996,,,
,2208,5360937627,,,0,,primary,0,-76.2321666,36.9064407,,,
,2209,5360937628,,,0,,primary,0,-76.2324896,36.90707020000001,,,
,2210,5360937629,,,0,,primary,0,-76.23258620000001,36.9070159,,,
,2211,5360966883,,,0,,primary,0,-76.1955734,36.9179648,,,
,2212,5360980260,,,0,,primary,0,-76.191703,36.9163166,,,
,2213,5363058746,,,0,,primary,0,-76.28641490000001,36.857924,,,
,2214,5363058752,,,0,,primary,0,-76.2866772,36.857652,,,
,2217,5375536767,,,0,,primary,0,-76.3405638,36.8343651,,,
,2218,5414121752,,,0,,primary,0,-76.24237459999999,36.8541126,,,
,2219,5416363348,traffic_signals,,1,,primary,0,-76.2396724,36.85459470000001,,,
,2220,5587458605,,,0,,primary,0,-76.3164298,36.8107135,,,
,2221,5587458606,,,0,,primary,0,-76.31651550000001,36.81062429999999,,,
,2222,5666919452,,,0,,primary,0,-76.2346868,36.7961996,,,
,2223,5672578767,,,0,,primary,0,-76.2589321,36.946121399999996,,,
,2228,5737483859,,,0,,primary,0,-76.3385804,36.826536,,,
,2229,5765691165,,,0,,primary,0,-76.3370675,36.7797,,,
,2230,5765691166,,,0,,primary,0,-76.3371351,36.7796131,,,
,2231,5786050072,traffic_signals,,1,,primary,0,-76.39188320000001,36.8603824,,,
,2236,5833502841,,,0,,primary,0,-76.4086322,36.7888266,,,
,2237,5836059338,crossing,,0,,primary,0,-76.2535918,36.9561463,,,
,2238,5863220838,,,0,,primary,0,-76.3388475,36.8267448,,,
,2239,5863220844,,,0,,primary,0,-76.3388304,36.826266100000005,,,
,2242,5863359263,,,0,,primary,0,-76.35961479999999,36.8122353,,,
,2246,5913392251,,,0,,primary,0,-76.354251,36.8161256,,,
,2247,5913392266,,,0,,primary,0,-76.3539477,36.815968100000006,,,
,2248,5913392276,,,0,,primary,0,-76.3562896,36.8150893,,,
,2249,5913392282,,,0,,primary,0,-76.35642990000001,36.815347499999994,,,
,2250,5913392283,,,0,,primary,0,-76.3567011,36.8147713,,,
,2256,6045382928,,,0,,primary,0,-76.3275558,36.7948232,,,
,2257,6045382946,,,0,,primary,0,-76.32814029999999,36.7939838,,,
,2258,6045382949,,,0,,primary,0,-76.3282664,36.7938099,,,
,2259,6080125045,,,0,,primary,0,-76.17810859999999,36.7989915,,,
,2260,6127397088,,,0,,primary,0,-76.187252,36.8418516,,,
,2261,6127397089,,,0,,primary,0,-76.1869365,36.8416204,,,
,2265,6249191321,,,0,,primary,0,-76.3002537,36.8077993,,,
,2266,6306878039,,,0,,primary,0,-76.2662211,36.8434873,,,
,2267,6361519044,,,0,,primary,0,-76.2866313,36.857343799999995,,,
,2268,6453575449,,,0,,primary,0,-76.3578498,36.8139344,,,
,2269,6481794834,,,0,,primary,0,-76.2500775,36.9529677,,,
,2272,6482727208,,,0,,primary,0,-76.2084205,36.874401500000005,,,
,2273,6482727211,,,0,,primary,0,-76.2069372,36.874314899999995,,,
,2274,6482727214,,,0,,primary,0,-76.2106341,36.874852000000004,,,
,2275,6482727216,,,0,,primary,0,-76.2106468,36.8741719,,,
,2276,6482727221,,,0,,primary,0,-76.2090267,36.8746536,,,
,2277,6482727226,,,0,,primary,0,-76.2103665,36.8746365,,,
,2278,6482727230,,,0,,primary,0,-76.2104599,36.8748297,,,
,2279,6482727242,,,0,,primary,0,-76.2107627,36.8764221,,,
,2280,6482727266,,,0,,primary,0,-76.21082249999999,36.876825,,,
,2281,6482727608,,,0,,primary,0,-76.26702540000001,36.778510499999996,,,
,2282,6482727611,,,0,,primary,0,-76.2850632,36.847209899999996,,,
,2283,6482727616,,,0,,primary,1,-76.2849033,36.8468265,,,
,2284,6482727745,,,0,,primary,0,-76.26421979999999,36.851926899999995,,,
,2285,6482727748,,,0,,primary,0,-76.1947973,36.8551308,,,
,2286,6482727753,,,0,,primary,0,-76.19399840000001,36.8548125,,,
,2287,6482727757,,,0,,primary,0,-76.19461290000001,36.8552462,,,
,2288,6482727768,,,0,,primary,0,-76.21001609999999,36.8745921,,,
,2289,6482727776,,,0,,primary,0,-76.21080440000001,36.876703000000006,,,
,2290,6482727990,,,0,,primary,0,-76.2098232,36.8747515,,,
,2291,6482727991,,,0,,primary,0,-76.2111235,36.874914600000004,,,
,2292,6482728030,,,0,,primary,0,-76.2107695,36.8748693,,,
,2293,6482728039,,,0,,primary,1,-76.21031190000001,36.8765556,,,
,2294,6482728044,,,0,,primary,0,-76.21051130000001,36.87623920000001,,,
,2295,6482728075,,,0,,primary,0,-76.2083735,36.855633600000004,,,
,2296,6482728189,,,0,,primary,0,-76.2118712,36.8785715,,,
,2297,6482728346,,,0,,primary,0,-76.2599735,36.7824657,,,
,2298,6483125444,,,0,,primary,1,-76.2063778,36.8740471,,,
,2299,6483148816,,,0,,primary,0,-76.2046198,36.8742919,,,
,2300,6483148817,,,0,,primary,0,-76.20461850000001,36.8744302,,,
,2302,6483148821,,,0,,primary,0,-76.19902890000002,36.8744823,,,
,2303,6483150570,,,0,,primary,0,-76.1968752,36.8553204,,,
,2304,6483150572,,,0,,primary,0,-76.19705079999999,36.8553244,,,
,2305,6483150574,,,0,,primary,0,-76.19873340000001,36.8552924,,,
,2306,6483151040,,,0,,primary,0,-76.2100652,36.859704799999996,,,
,2307,6483151043,,,0,,primary,0,-76.2100148,36.8587594,,,
,2308,6483218092,,,0,,primary,0,-76.26769559999998,36.7779882,,,
,2309,6483218111,,,0,,primary,0,-76.2356936,36.796486200000004,,,
,2310,6483218143,,,0,,primary,0,-76.25800129999999,36.781547499999995,,,
,2312,6496027716,,,0,,primary,0,-76.1269967,36.8205484,,,
,2313,6496027720,,,0,,primary,0,-76.137096,36.8364501,,,
,2314,6496027723,,,0,,primary,0,-76.13721729999999,36.834953399999996,,,
,2315,6496027728,,,0,,primary,0,-76.1375579,36.832944,,,
,2320,6702579535,,,0,,primary,0,-76.3328202,36.785787899999995,,,
,2321,6702579536,,,0,,primary,0,-76.33284499999999,36.7854696,,,
,2322,6721775274,,,0,,primary,0,-76.3447079,36.8343619,,,
,2329,7031700795,,,0,,primary,0,-76.12710890000001,36.8229086,,,
,2330,7031700802,,,0,,primary,0,-76.1267554,36.8209713,,,
,2331,7042943232,,,0,,primary,0,-76.17717940000001,36.854186999999996,,,
,2332,7043034869,,,0,,primary,0,-76.2818283,36.7860822,,,
,2333,7043034876,,,0,,primary,0,-76.28183759999999,36.786057799999995,,,
,2334,7043148425,,,0,,primary,0,-76.2501063,36.9145806,,,
,2335,7044261285,,,0,,primary,0,-76.3809173,36.8054642,,,
,2336,7044554610,,,0,,primary,0,-76.1333864,36.8789827,,,
,2339,7045452549,,,0,,primary,0,-76.21557109999999,36.882872,,,
,2342,7131200368,,,0,,primary,0,-76.37767579999999,36.806428000000004,,,
,2343,7132388080,,,0,,primary,0,-76.3887804,36.8588364,,,
,2344,7134950928,,,0,,primary,0,-76.2688863,36.8248216,,,
,2345,7147729548,,,0,,primary,0,-76.123195,36.904870200000005,,,
,2355,7259649559,,,0,,primary,1,-76.4133427,36.865552799999996,,,
,2356,7265571716,,,0,,primary,0,-76.2373747,36.9155481,,,
,2357,7283791890,,,0,,primary,0,-76.23629079999999,36.915720799999995,,,
,2358,7283791891,,,0,,primary,0,-76.2358494,36.9158279,,,
,2359,7283791895,,,0,,primary,0,-76.2355617,36.9158885,,,
,2360,7283791898,,,0,,primary,0,-76.23512840000001,36.9159898,,,
,2361,7283791913,,,0,,primary,0,-76.2298388,36.9168205,,,
,2362,7283791915,,,0,,primary,0,-76.2330412,36.9165928,,,
,2363,7436103483,,,0,,primary,0,-76.35553979999999,36.815905900000004,,,
,2364,7436150585,,,0,,primary,0,-76.35469640000001,36.8171545,,,
,2365,7436150586,,,0,,primary,0,-76.3546001,36.817116399999996,,,
,2366,7436150589,,,0,,primary,0,-76.3543894,36.817427200000004,,,
,2367,7436150590,,,0,,primary,0,-76.354484,36.8174639,,,
,2368,7436150604,,,0,,primary,0,-76.35511559999999,36.8165389,,,
,2369,7436150607,,,0,,primary,0,-76.35506409999999,36.8166146,,,
,2370,7436150611,,,0,,primary,0,-76.355193,36.8164251,,,
,2371,7477443596,,,0,,primary,0,-76.17740069999999,36.7986321,,,
,2400,7706461752,,,0,,primary,0,-76.2103748,36.832928100000004,,,
,2401,7706461778,traffic_signals,,1,,primary,0,-76.21061920000001,36.836718,,,
,2402,7706463788,,,0,,primary,0,-76.2103785,36.841796,,,
,2404,7706463791,,,0,,primary,0,-76.2100973,36.8417998,,,
,2405,7706463795,,,0,,primary,0,-76.2103546,36.842924,,,
,2408,7706463855,,,0,,primary,0,-76.2100711,36.8430008,,,
,2414,7706463894,,,0,,primary,0,-76.21004930000001,36.844016700000005,,,
,2436,7795008519,,,0,,primary,0,-76.19739809999999,36.8084473,,,
,2437,7795008520,,,0,,primary,0,-76.1977211,36.808421200000005,,,
,2439,7801864108,,,0,,primary,0,-76.1919804,36.8047969,,,
,2440,7801864109,,,0,,primary,1,-76.19205670000001,36.804615399999996,,,
,2446,7807234890,,,0,,primary,0,-76.2724746,36.8476325,,,
,2447,7807234891,,,0,,primary,0,-76.27533340000001,36.8495078,,,
,2451,7914603097,,,0,,primary,0,-76.3673224,36.844695,,,
,2452,7914882956,,,0,,primary,0,-76.3798513,36.8524121,,,
,2453,7914882957,,,0,,primary,0,-76.3846329,36.855872,,,
,2454,7914882964,,,0,,primary,0,-76.3717928,36.8469094,,,
,2455,8084291312,,,0,,primary,0,-76.1214763,36.8434521,,,
,2456,8581387848,,,0,,primary,0,-76.2715559,36.8210628,,,
,2457,8660580039,,,0,,primary,0,-76.3029561,36.8078219,,,
,2458,220721089;3124525453,traffic_signals,,1,,primary,0,-76.2516367,36.7644598,18.0,,
,2459,220744505;7045469532,traffic_signals,,1,,primary,0,-76.2787722,36.8157602,37.0,,
,2460,220749281;220749665;1148992745,traffic_signals,,1,,primary,0,-76.413591,36.7874084,0.0,,
,2461,221043917;221043921,traffic_signals,,1,,primary,0,-76.2096315,36.855777,1.0,,
,2462,221052592;221052600;221151447,traffic_signals,,1,,primary,0,-76.2386063,36.915141,2.0,,
,2463,221058824;221213745;221213897,traffic_signals,,1,,motorway,0,-76.2854463,36.846911999999996,34.0,,
,2465,221071871;221151887,traffic_signals,,1,,primary,0,-76.274396,36.854646,26.0,,
,2466,221100803;4529777443,traffic_signals,,1,,primary,0,-76.3323085,36.8215605,3.0,,
,2467,221119962;221119965,traffic_signals,,1,,primary,0,-76.2102338,36.8557972,4.0,,
,2468,221126499;221126504;5375536765;5375536766,traffic_signals,,1,,primary,0,-76.3394993,36.8344409,5.0,,
,2469,221126519;221126622,traffic_signals,,1,,primary,0,-76.3417855,36.8343907,9.0,,
,2470,221127576;221152945,traffic_signals,,1,,primary,0,-76.1942791,36.8551711,8.0,,
,2471,221142237;221142242,traffic_signals,,1,,primary,0,-76.32566800000001,36.817048,15.0,,
,2472,221149378;221149380;221149460;221149463,traffic_signals,,1,,primary,0,-76.341622,36.8321155,6.0,,
,2473,221149638;221149804;221193467;221193637,traffic_signals,,1,,primary,0,-76.2853975,36.853916,14.0,,
,2474,221149680;221149838,traffic_signals,,1,,primary,0,-76.2919722,36.8542018,10.0,,
,2475,221151364;221151579;7045452542;7045452544,traffic_signals,,1,,primary,0,-76.2150093,36.883092100000006,32.0,,
,2476,221151399;221151401,traffic_signals,,1,,primary,0,-76.22341850000001,36.894645000000004,25.0,,
,2477,221151546;221151550,traffic_signals,,1,,primary,0,-76.223516,36.8945955,24.0,,
,2478,221151795;221152423;221152426,traffic_signals,,1,,primary,0,-76.286941,36.8580209,13.0,,
,2479,221152362;221152368,traffic_signals,,1,,primary,0,-76.274568,36.8542585,27.0,,
,2480,221165872;221165875;221166017;221166024,traffic_signals,,1,,primary,0,-76.2845123,36.8482732,12.0,,
,2481,221175851;221264214;3097633980;3097633982,traffic_signals,,1,,primary,0,-76.1876408,36.8420441,31.0,,
,2482,221180472;221180980;221180984,traffic_signals,,1,,primary,0,-76.24146809999999,36.9147537,30.0,,
,2483,221184005;221184464,traffic_signals,,1,,primary,0,-76.280327,36.8531355,33.0,,
,2484,221193545;221193546;221193697;221193701,traffic_signals,,1,,primary,0,-76.2762815,36.850348,11.0,,
,2485,221205888;221205896,traffic_signals,,1,,trunk,0,-76.2583185,36.955828499999996,19.0,,
,2486,221211372;221211376,traffic_signals,,1,,primary,0,-76.31906529999999,36.9438859,20.0,,
,2487,221218554;221219028,traffic_signals,,1,,primary,0,-76.27271340000001,36.9147867,35.0,,
,2488,221515152;1991547509,traffic_signals,,1,,primary,0,-76.1310697,36.8435935,28.0,,
,2489,221515438;1917427248,traffic_signals,,1,,primary,0,-76.1310723,36.843374,21.0,,
,2490,221584152;221584158,traffic_signals,,1,,primary,0,-76.214107,36.817636,7.0,,
,2493,221731857;221731957,traffic_signals,,1,,primary,0,-76.1250745,36.813252500000004,38.0,,
,2494,221813707;4077567639,traffic_signals,,1,,primary,0,-76.1367231,36.8409809,22.0,,
,2495,1890271996;7705267115,traffic_signals,,1,,primary,0,-76.2721691,36.9180504,29.0,,
,2496,3677038706;3677038707,traffic_signals,,1,,primary,0,-76.2143565,36.817671000000004,36.0,,
