activity_zone_id,name,centroid_x,centroid_y,geometry,centroid,total_poi_count,residential_poi_count,office_poi_count,shopping_poi_count,school_poi_count,parking_poi_count,boundary_node_count,total_production,total_attraction,zone_type
3,A3,-76.32647225,36.95574545,"POLYGON ((-76.35553000000002 36.94974,-76.35553000000002 36.9705,-76.32600000000002 36.9705,-76.32600000000002 36.94974,-76.35553000000002 36.94974))",POINT (-76.32647225 36.95574545),4,0,0,0,0,0,0,35.245025296448006,35.245025296448006,demand_zone
4,A4,-76.31062832222223,36.960350588888886,"POLYGON ((-76.32600000000002 36.94974,-76.32600000000002 36.9705,-76.29647000000003 36.9705,-76.29647000000003 36.94974,-76.32600000000002 36.94974))",POINT (-76.31062832222223 36.960350588888886),5,0,0,0,0,0,0,93.60942318464,93.60942318464,demand_zone
5,A5,-76.28259498965514,36.96491265344827,"POLYGON ((-76.29647000000003 36.94974,-76.29647000000003 36.9705,-76.26694000000003 36.9705,-76.26694000000003 36.94974,-76.29647000000003 36.94974))",POINT (-76.28259498965514 36.96491265344827),43,33,0,0,0,3,0,15.693781363200003,34.8676641256448,demand_zone
6,A6,-76.25767915999997,36.95408282434782,"POLYGON ((-76.26694000000003 36.94974,-76.26694000000003 36.9705,-76.23741000000004 36.9705,-76.23741000000004 36.94974,-76.26694000000003 36.94974))",POINT (-76.25767915999997 36.95408282434782),60,43,0,4,0,7,0,18.8663040227648,29.62712518047999,demand_zone
11,B1,-76.4033078,36.94400015,"POLYGON ((-76.4145933 36.928979999999996,-76.4145933 36.94974,-76.38506330000001 36.94974,-76.38506330000001 36.928979999999996,-76.4145933 36.928979999999996))",POINT (-76.4033078 36.94400015),0,0,0,0,0,0,0,0.0,0.0,physcial_zone
13,B3,-76.3277991,36.938415500000005,"POLYGON ((-76.35553330000002 36.928979999999996,-76.35553330000002 36.94974,-76.32600330000002 36.94974,-76.32600330000002 36.928979999999996,-76.35553330000002 36.928979999999996))",POINT (-76.3277991 36.938415500000005),2,0,0,0,0,0,0,5.7371642432000005,5.7371642432000005,demand_zone
14,B4,-76.31213021571428,36.93859918571429,"POLYGON ((-76.32600330000002 36.928979999999996,-76.32600330000002 36.94974,-76.29647330000003 36.94974,-76.29647330000003 36.928979999999996,-76.32600330000002 36.928979999999996))",POINT (-76.31213021571428 36.93859918571429),31,12,0,1,0,1,0,207.1070545176,214.04892637667842,demand_zone
15,B5,-76.27139907804879,36.939124202439025,"POLYGON ((-76.29647330000003 36.928979999999996,-76.29647330000003 36.94974,-76.26694330000004 36.94974,-76.26694330000004 36.928979999999996,-76.29647330000003 36.928979999999996))",POINT (-76.27139907804879 36.939124202439025),33,23,0,0,0,5,0,21.425886568512006,32.555145615308795,demand_zone
16,B6,-76.2527613865672,36.93972655880594,"POLYGON ((-76.26694330000004 36.928979999999996,-76.26694330000004 36.94974,-76.23741330000004 36.94974,-76.23741330000004 36.928979999999996,-76.26694330000004 36.928979999999996))",POINT (-76.2527613865672 36.93972655880594),287,195,0,2,0,53,0,57.172154880556796,128.49943318827516,demand_zone
17,B7,-76.22750850434782,36.93506268768115,"POLYGON ((-76.23741330000004 36.928979999999996,-76.23741330000004 36.94974,-76.20788330000005 36.94974,-76.20788330000005 36.928979999999996,-76.23741330000004 36.928979999999996))",POINT (-76.22750850434782 36.93506268768115),137,106,0,1,0,22,0,32.276823184096,76.3006462328448,demand_zone
18,B8,-76.19948650263159,36.930768013157895,"POLYGON ((-76.20788330000005 36.928979999999996,-76.20788330000005 36.94974,-76.17835330000005 36.94974,-76.17835330000005 36.928979999999996,-76.20788330000005 36.928979999999996))",POINT (-76.19948650263159 36.930768013157895),37,27,0,2,0,7,0,8.3199322519488,18.6116837222528,demand_zone
21,C1,-76.4104376,36.9242846,"POLYGON ((-76.4145933 36.90821999999999,-76.4145933 36.928979999999996,-76.38506330000001 36.928979999999996,-76.38506330000001 36.90821999999999,-76.4145933 36.90821999999999))",POINT (-76.4104376 36.9242846),0,0,0,0,0,0,0,0.0,0.0,physcial_zone
24,C4,-76.30781513209877,36.9190997839506,"POLYGON ((-76.32600330000002 36.90821999999999,-76.32600330000002 36.928979999999996,-76.29647330000003 36.928979999999996,-76.29647330000003 36.90821999999999,-76.32600330000002 36.90821999999999))",POINT (-76.30781513209877 36.9190997839506),79,54,0,6,0,15,0,223.65939766603526,82.18751494188798,demand_zone
25,C5,-76.27847364067797,36.91732855649718,"POLYGON ((-76.29647330000003 36.90821999999999,-76.29647330000003 36.928979999999996,-76.26694330000004 36.928979999999996,-76.26694330000004 36.90821999999999,-76.29647330000003 36.90821999999999))",POINT (-76.27847364067797 36.91732855649718),98,72,0,1,0,17,0,36.495307308959994,66.810407822656,demand_zone
26,C6,-76.2520112088561,36.91850731033211,"POLYGON ((-76.26694330000004 36.90821999999999,-76.26694330000004 36.928979999999996,-76.23741330000004 36.928979999999996,-76.23741330000004 36.90821999999999,-76.26694330000004 36.90821999999999))",POINT (-76.2520112088561 36.91850731033211),226,150,0,7,0,46,0,84.83027022329601,109.93185997084154,demand_zone
27,C7,-76.22392439511276,36.919100981578964,"POLYGON ((-76.23741330000004 36.90821999999999,-76.23741330000004 36.928979999999996,-76.20788330000005 36.928979999999996,-76.20788330000005 36.90821999999999,-76.23741330000004 36.90821999999999))",POINT (-76.22392439511276 36.919100981578964),240,175,0,4,0,29,0,103.40887644888957,159.39355673411828,demand_zone
28,C8,-76.19522202386368,36.92125417954546,"POLYGON ((-76.20788330000005 36.90821999999999,-76.20788330000005 36.928979999999996,-76.17835330000005 36.928979999999996,-76.17835330000005 36.90821999999999,-76.20788330000005 36.90821999999999))",POINT (-76.19522202386368 36.92125417954546),156,125,0,4,0,14,0,100.83632339111038,148.859175959488,demand_zone
29,C9,-76.16653307999998,36.91767624,"POLYGON ((-76.17835330000005 36.90821999999999,-76.17835330000005 36.928979999999996,-76.14882330000006 36.928979999999996,-76.14882330000006 36.90821999999999,-76.17835330000005 36.90821999999999))",POINT (-76.16653307999998 36.91767624),15,0,0,0,0,0,0,107.69077076992,107.69077076992,demand_zone
30,C10,-76.13313008505747,36.914183727586206,"POLYGON ((-76.14882330000006 36.90821999999999,-76.14882330000006 36.928979999999996,-76.11929330000007 36.928979999999996,-76.11929330000007 36.90821999999999,-76.14882330000006 36.90821999999999))",POINT (-76.13313008505747 36.914183727586206),67,49,0,0,0,5,0,82.21517819161603,107.58560736531203,demand_zone
31,D1,-76.40027297692306,36.8919767102564,"POLYGON ((-76.4145933 36.88745999999999,-76.4145933 36.90821999999999,-76.38506330000001 36.90821999999999,-76.38506330000001 36.88745999999999,-76.4145933 36.88745999999999))",POINT (-76.40027297692306 36.8919767102564),39,36,0,0,0,1,0,7.9744430198400025,32.5343282125952,demand_zone
32,D2,-76.38241569473685,36.890946247368426,"POLYGON ((-76.38506330000001 36.88745999999999,-76.38506330000001 36.90821999999999,-76.35553330000002 36.90821999999999,-76.35553330000002 36.88745999999999,-76.38506330000001 36.88745999999999))",POINT (-76.38241569473685 36.890946247368426),19,18,0,0,0,0,0,1.51179121568,6.624067404518401,demand_zone
34,D4,-76.3062167885906,36.89489643489933,"POLYGON ((-76.32600330000002 36.88745999999999,-76.32600330000002 36.90821999999999,-76.29647330000003 36.90821999999999,-76.29647330000003 36.88745999999999,-76.32600330000002 36.88745999999999))",POINT (-76.3062167885906 36.89489643489933),141,94,0,1,0,39,0,30.114428932108797,71.08660803508478,demand_zone
35,D5,-76.28084891021899,36.89768775182482,"POLYGON ((-76.29647330000003 36.88745999999999,-76.29647330000003 36.90821999999999,-76.26694330000004 36.90821999999999,-76.26694330000004 36.88745999999999,-76.29647330000003 36.88745999999999))",POINT (-76.28084891021899 36.89768775182482),126,94,0,0,0,20,0,77.62437040601601,131.97182762767352,demand_zone
36,D6,-76.25104905771605,36.89923692777777,"POLYGON ((-76.26694330000004 36.88745999999999,-76.26694330000004 36.90821999999999,-76.23741330000004 36.90821999999999,-76.23741330000004 36.88745999999999,-76.26694330000004 36.88745999999999))",POINT (-76.25104905771605 36.89923692777777),252,164,0,4,1,55,0,272.70684533756804,207.78872219932163,demand_zone
37,D7,-76.22539416599994,36.89618657149998,"POLYGON ((-76.23741330000004 36.88745999999999,-76.23741330000004 36.90821999999999,-76.20788330000005 36.90821999999999,-76.20788330000005 36.88745999999999,-76.23741330000004 36.88745999999999))",POINT (-76.22539416599994 36.89618657149998),177,134,0,7,0,15,0,62.22562782687997,119.73429483827188,demand_zone
38,D8,-76.18498867619049,36.90111412857143,"POLYGON ((-76.20788330000005 36.88745999999999,-76.20788330000005 36.90821999999999,-76.17835330000005 36.90821999999999,-76.17835330000005 36.88745999999999,-76.20788330000005 36.88745999999999))",POINT (-76.18498867619049 36.90111412857143),13,4,4,3,0,0,0,121.04837454772482,32.395172378944004,demand_zone
39,D9,-76.16521575460992,36.89802546382978,"POLYGON ((-76.17835330000005 36.88745999999999,-76.17835330000005 36.90821999999999,-76.14882330000006 36.90821999999999,-76.14882330000006 36.88745999999999,-76.17835330000005 36.88745999999999))",POINT (-76.16521575460992 36.89802546382978),120,89,0,0,0,13,0,23.439383647935987,89.75122866868477,demand_zone
40,D10,-76.13650212688678,36.89849289198114,"POLYGON ((-76.14882330000006 36.88745999999999,-76.14882330000006 36.90821999999999,-76.11929330000007 36.90821999999999,-76.11929330000007 36.88745999999999,-76.14882330000006 36.88745999999999))",POINT (-76.13650212688678 36.89849289198114),151,106,0,4,0,14,0,182.48425426855687,232.51041049320955,demand_zone
41,E1,-76.39860320789475,36.875766205789475,"POLYGON ((-76.4145933 36.86669999999999,-76.4145933 36.88745999999999,-76.38506330000001 36.88745999999999,-76.38506330000001 36.86669999999999,-76.4145933 36.86669999999999))",POINT (-76.39860320789475 36.875766205789475),175,114,0,1,0,1,0,46.46979252022397,122.0755745171968,demand_zone
42,E2,-76.37701717115385,36.87608680769229,"POLYGON ((-76.38506330000001 36.86669999999999,-76.38506330000001 36.88745999999999,-76.35553330000002 36.88745999999999,-76.35553330000002 36.86669999999999,-76.38506330000001 36.86669999999999))",POINT (-76.37701717115385 36.87608680769229),80,46,0,0,0,1,0,17.265269225958395,44.6691087133184,demand_zone
43,E3,-76.3457509875,36.880552712500005,"POLYGON ((-76.35553330000002 36.86669999999999,-76.35553330000002 36.88745999999999,-76.32600330000002 36.88745999999999,-76.32600330000002 36.86669999999999,-76.35553330000002 36.86669999999999))",POINT (-76.3457509875 36.880552712500005),8,0,1,2,0,0,0,21.066070571660802,11.51953691008,demand_zone
44,E4,-76.30493023770491,36.876297647540994,"POLYGON ((-76.32600330000002 36.86669999999999,-76.32600330000002 36.88745999999999,-76.29647330000003 36.88745999999999,-76.29647330000003 36.86669999999999,-76.32600330000002 36.86669999999999))",POINT (-76.30493023770491 36.876297647540994),118,61,1,10,0,29,0,233.1546735862912,167.91452654060808,demand_zone
45,E5,-76.28334426562499,36.87774512708336,"POLYGON ((-76.29647330000003 36.86669999999999,-76.29647330000003 36.88745999999999,-76.26694330000004 36.88745999999999,-76.26694330000004 36.86669999999999,-76.29647330000003 36.86669999999999))",POINT (-76.28334426562499 36.87774512708336),252,172,0,18,0,45,0,180.85019579464318,154.55689047107202,demand_zone
46,E6,-76.2527934046576,36.87627899917809,"POLYGON ((-76.26694330000004 36.86669999999999,-76.26694330000004 36.88745999999999,-76.23741330000004 36.88745999999999,-76.23741330000004 36.86669999999999,-76.26694330000004 36.86669999999999))",POINT (-76.2527934046576 36.87627899917809),358,240,0,5,1,81,0,236.82998926455053,168.76360532078073,demand_zone
47,E7,-76.22384769384615,36.87680647384616,"POLYGON ((-76.23741330000004 36.86669999999999,-76.23741330000004 36.88745999999999,-76.20788330000005 36.88745999999999,-76.20788330000005 36.86669999999999,-76.23741330000004 36.86669999999999))",POINT (-76.22384769384615 36.87680647384616),263,165,0,11,0,52,0,153.05311836864013,152.56571774181768,demand_zone
48,E8,-76.19185129166662,36.87709148863637,"POLYGON ((-76.20788330000005 36.86669999999999,-76.20788330000005 36.88745999999999,-76.17835330000005 36.88745999999999,-76.17835330000005 36.86669999999999,-76.20788330000005 36.86669999999999))",POINT (-76.19185129166662 36.87709148863637),60,31,0,2,0,4,0,57.858397224198384,62.53116142358397,demand_zone
49,E9,-76.16470560540543,36.87677662252253,"POLYGON ((-76.17835330000005 36.86669999999999,-76.17835330000005 36.88745999999999,-76.14882330000006 36.88745999999999,-76.14882330000006 36.86669999999999,-76.17835330000005 36.86669999999999))",POINT (-76.16470560540543 36.87677662252253),111,98,0,1,0,4,0,64.69302824396158,140.0938438590977,demand_zone
50,E10,-76.13614682954548,36.876983300000006,"POLYGON ((-76.14882330000006 36.86669999999999,-76.14882330000006 36.88745999999999,-76.11929330000007 36.88745999999999,-76.11929330000007 36.86669999999999,-76.14882330000006 36.86669999999999))",POINT (-76.13614682954548 36.876983300000006),129,93,0,2,0,12,0,36.5565970147776,114.96041446458885,demand_zone
51,F1,-76.40151030245394,36.8567382404908,"POLYGON ((-76.4145933 36.845939999999985,-76.4145933 36.86669999999999,-76.38506330000001 36.86669999999999,-76.38506330000001 36.845939999999985,-76.4145933 36.845939999999985))",POINT (-76.40151030245394 36.8567382404908),153,126,1,4,1,3,0,461.12091631766407,207.3270796100864,demand_zone
52,F2,-76.37300734748605,36.85809864022349,"POLYGON ((-76.38506330000001 36.845939999999985,-76.38506330000001 36.86669999999999,-76.35553330000002 36.86669999999999,-76.35553330000002 36.845939999999985,-76.38506330000001 36.845939999999985))",POINT (-76.37300734748605 36.85809864022349),175,113,0,0,2,6,0,181.2633146757952,167.1527000181377,demand_zone
53,F3,-76.34083838711659,36.8535513613497,"POLYGON ((-76.35553330000002 36.845939999999985,-76.35553330000002 36.86669999999999,-76.32600330000002 36.86669999999999,-76.32600330000002 36.845939999999985,-76.35553330000002 36.845939999999985))",POINT (-76.34083838711659 36.8535513613497),114,65,2,0,0,8,0,50.34515547326721,74.48268634974725,demand_zone
54,F4,-76.30436002222221,36.860218442222234,"POLYGON ((-76.32600330000002 36.845939999999985,-76.32600330000002 36.86669999999999,-76.29647330000003 36.86669999999999,-76.29647330000003 36.845939999999985,-76.32600330000002 36.845939999999985))",POINT (-76.30436002222221 36.860218442222234),54,29,0,6,0,4,0,318.5359806746944,269.6651364810944,demand_zone
55,F5,-76.28104872175925,36.85670222037039,"POLYGON ((-76.29647330000003 36.845939999999985,-76.29647330000003 36.86669999999999,-76.26694330000004 36.86669999999999,-76.26694330000004 36.845939999999985,-76.29647330000003 36.845939999999985))",POINT (-76.28104872175925 36.85670222037039),153,110,0,18,0,12,0,239.51851269297927,244.3944349372545,demand_zone
56,F6,-76.2530600354167,36.85567405260416,"POLYGON ((-76.26694330000004 36.845939999999985,-76.26694330000004 36.86669999999999,-76.23741330000004 36.86669999999999,-76.23741330000004 36.845939999999985,-76.26694330000004 36.845939999999985))",POINT (-76.2530600354167 36.85567405260416),166,124,0,13,0,12,0,220.34010908816646,206.416764943648,demand_zone
57,F7,-76.21928559847333,36.85476168854961,"POLYGON ((-76.23741330000004 36.845939999999985,-76.23741330000004 36.86669999999999,-76.20788330000005 36.86669999999999,-76.20788330000005 36.845939999999985,-76.23741330000004 36.845939999999985))",POINT (-76.21928559847333 36.85476168854961),92,57,0,16,0,2,0,212.09446934579844,101.21539602366718,demand_zone
58,F8,-76.19200924999997,36.854443081775706,"POLYGON ((-76.20788330000005 36.845939999999985,-76.20788330000005 36.86669999999999,-76.17835330000005 36.86669999999999,-76.17835330000005 36.845939999999985,-76.20788330000005 36.845939999999985))",POINT (-76.19200924999997 36.854443081775706),138,74,0,15,0,12,0,238.3489815362881,162.23046066741117,demand_zone
59,F9,-76.16170966257312,36.856287599999966,"POLYGON ((-76.17835330000005 36.845939999999985,-76.17835330000005 36.86669999999999,-76.14882330000006 36.86669999999999,-76.14882330000006 36.845939999999985,-76.17835330000005 36.845939999999985))",POINT (-76.16170966257312 36.856287599999966),159,132,0,4,0,10,0,150.25563187523193,229.93260464715505,demand_zone
60,F10,-76.13775345846155,36.85567202717947,"POLYGON ((-76.14882330000006 36.845939999999985,-76.14882330000006 36.86669999999999,-76.11929330000007 36.86669999999999,-76.11929330000007 36.845939999999985,-76.14882330000006 36.845939999999985))",POINT (-76.13775345846155 36.85567202717947),187,147,0,3,1,16,0,170.659269873056,151.374163624448,demand_zone
61,G1,-76.40024408749996,36.83664148472222,"POLYGON ((-76.4145933 36.82517999999998,-76.4145933 36.845939999999985,-76.38506330000001 36.845939999999985,-76.38506330000001 36.82517999999998,-76.4145933 36.82517999999998))",POINT (-76.40024408749996 36.83664148472222),144,133,0,1,0,1,0,38.89627287105278,116.14046196174078,demand_zone
62,G2,-76.36962191447368,36.83432865921054,"POLYGON ((-76.38506330000001 36.82517999999998,-76.38506330000001 36.845939999999985,-76.35553330000002 36.845939999999985,-76.35553330000002 36.82517999999998,-76.38506330000001 36.82517999999998))",POINT (-76.36962191447368 36.83432865921054),142,76,0,0,0,9,0,17.344211744832013,68.4718819763584,demand_zone
