activity_zone_id,name,centroid_x,centroid_y,geometry,centroid,total_poi_count,residential_poi_count,office_poi_count,shopping_poi_count,school_poi_count,parking_poi_count,boundary_node_count,total_production,total_attraction,zone_type
63,G3,-76.34098235613499,36.83493827024539,"POLYGON ((-76.35553330000002 36.82517999999998,-76.35553330000002 36.845939999999985,-76.32600330000002 36.845939999999985,-76.32600330000002 36.82517999999998,-76.35553330000002 36.82517999999998))",POINT (-76.34098235613499 36.83493827024539),274,108,8,1,0,35,0,253.61260474817277,253.7279292841984,demand_zone
64,G4,-76.31179284806203,36.835215833333365,"POLYGON ((-76.32600330000002 36.82517999999998,-76.32600330000002 36.845939999999985,-76.29647330000003 36.845939999999985,-76.29647330000003 36.82517999999998,-76.32600330000002 36.82517999999998))",POINT (-76.31179284806203 36.835215833333365),207,102,6,0,0,20,0,195.57945543863042,200.9925936870593,demand_zone
65,G5,-76.2811538912037,36.835703194907424,"POLYGON ((-76.29647330000003 36.82517999999998,-76.29647330000003 36.845939999999985,-76.26694330000004 36.845939999999985,-76.26694330000004 36.82517999999998,-76.29647330000003 36.82517999999998))",POINT (-76.2811538912037 36.835703194907424),92,66,1,9,0,6,0,116.27558132899199,123.70729722255356,demand_zone
66,G6,-76.25509950661768,36.83707825514707,"POLYGON ((-76.26694330000004 36.82517999999998,-76.26694330000004 36.845939999999985,-76.23741330000004 36.845939999999985,-76.23741330000004 36.82517999999998,-76.26694330000004 36.82517999999998))",POINT (-76.25509950661768 36.83707825514707),98,75,0,3,0,11,0,60.3574220100352,62.9859043462528,demand_zone
67,G7,-76.22117658011365,36.836659754545444,"POLYGON ((-76.23741330000004 36.82517999999998,-76.23741330000004 36.845939999999985,-76.20788330000005 36.845939999999985,-76.20788330000005 36.82517999999998,-76.23741330000004 36.82517999999998))",POINT (-76.22117658011365 36.836659754545444),124,103,0,3,0,9,0,51.9090009596416,95.95014314022396,demand_zone
68,G8,-76.19292650044642,36.838276355357145,"POLYGON ((-76.20788330000005 36.82517999999998,-76.20788330000005 36.845939999999985,-76.17835330000005 36.845939999999985,-76.17835330000005 36.82517999999998,-76.20788330000005 36.82517999999998))",POINT (-76.19292650044642 36.838276355357145),142,98,0,7,1,13,0,138.12755729068806,104.70572313779202,demand_zone
69,G9,-76.16347136666666,36.834057786338796,"POLYGON ((-76.17835330000005 36.82517999999998,-76.17835330000005 36.845939999999985,-76.14882330000006 36.845939999999985,-76.14882330000006 36.82517999999998,-76.17835330000005 36.82517999999998))",POINT (-76.16347136666666 36.834057786338796),152,99,0,11,0,6,0,225.51653818298888,276.1726414998912,demand_zone
70,G10,-76.13543474204546,36.83752557613634,"POLYGON ((-76.14882330000006 36.82517999999998,-76.14882330000006 36.845939999999985,-76.11929330000007 36.845939999999985,-76.11929330000007 36.82517999999998,-76.14882330000006 36.82517999999998))",POINT (-76.13543474204546 36.83752557613634),103,59,0,16,0,8,0,189.9379823588864,137.7405731839872,demand_zone
71,H1,-76.39728947046979,36.816259737583884,"POLYGON ((-76.4145933 36.80441999999998,-76.4145933 36.82517999999998,-76.38506330000001 36.82517999999998,-76.38506330000001 36.80441999999998,-76.4145933 36.80441999999998))",POINT (-76.39728947046979 36.816259737583884),149,99,1,0,1,10,0,87.90864095859203,134.421112383552,demand_zone
72,H2,-76.37013159432628,36.816214286170215,"POLYGON ((-76.38506330000001 36.80441999999998,-76.38506330000001 36.82517999999998,-76.35553330000002 36.82517999999998,-76.35553330000002 36.80441999999998,-76.38506330000001 36.80441999999998))",POINT (-76.37013159432628 36.816214286170215),250,111,1,1,0,28,0,137.3055497451712,164.6375831862528,demand_zone
73,H3,-76.33888817182668,36.816536286687295,"POLYGON ((-76.35553330000002 36.80441999999998,-76.35553330000002 36.82517999999998,-76.32600330000002 36.82517999999998,-76.32600330000002 36.80441999999998,-76.35553330000002 36.80441999999998))",POINT (-76.33888817182668 36.816536286687295),246,93,2,0,0,43,0,56.34944768086395,99.24428722339846,demand_zone
74,H4,-76.31512656347826,36.816760261304346,"POLYGON ((-76.32600330000002 36.80441999999998,-76.32600330000002 36.82517999999998,-76.29647330000003 36.82517999999998,-76.29647330000003 36.80441999999998,-76.32600330000002 36.80441999999998))",POINT (-76.31512656347826 36.816760261304346),206,105,1,1,0,22,0,147.0910529815424,193.1396859795456,demand_zone
75,H5,-76.27549317842104,36.81404950105261,"POLYGON ((-76.29647330000003 36.80441999999998,-76.29647330000003 36.82517999999998,-76.26694330000004 36.82517999999998,-76.26694330000004 36.80441999999998,-76.29647330000003 36.80441999999998))",POINT (-76.27549317842104 36.81404950105261),147,130,9,2,0,0,0,303.54734308179843,157.60717816413438,demand_zone
76,H6,-76.25306714027782,36.81572860069445,"POLYGON ((-76.26694330000004 36.80441999999998,-76.26694330000004 36.82517999999998,-76.23741330000004 36.82517999999998,-76.23741330000004 36.80441999999998,-76.26694330000004 36.80441999999998))",POINT (-76.25306714027782 36.81572860069445),268,245,1,4,0,0,0,86.3476694362944,176.42794008199692,demand_zone
77,H7,-76.22491039686273,36.81392373568629,"POLYGON ((-76.23741330000004 36.80441999999998,-76.23741330000004 36.82517999999998,-76.20788330000005 36.82517999999998,-76.20788330000005 36.80441999999998,-76.23741330000004 36.80441999999998))",POINT (-76.22491039686273 36.81392373568629),248,182,0,9,0,9,0,67.42222848979202,141.3250414584704,demand_zone
78,H8,-76.19341087988506,36.8144904724138,"POLYGON ((-76.20788330000005 36.80441999999998,-76.20788330000005 36.82517999999998,-76.17835330000005 36.82517999999998,-76.17835330000005 36.80441999999998,-76.20788330000005 36.80441999999998))",POINT (-76.19341087988506 36.8144904724138),144,107,0,4,0,14,0,63.39239265859841,141.5832246133248,demand_zone
79,H9,-76.16453229147724,36.813664436363645,"POLYGON ((-76.17835330000005 36.80441999999998,-76.17835330000005 36.82517999999998,-76.14882330000006 36.82517999999998,-76.14882330000006 36.80441999999998,-76.17835330000005 36.80441999999998))",POINT (-76.16453229147724 36.813664436363645),171,151,0,4,0,4,0,77.16432087551999,182.96107397145602,demand_zone
80,H10,-76.13450840608111,36.81486648040543,"POLYGON ((-76.14882330000006 36.80441999999998,-76.14882330000006 36.82517999999998,-76.11929330000007 36.82517999999998,-76.11929330000007 36.80441999999998,-76.14882330000006 36.80441999999998))",POINT (-76.13450840608111 36.81486648040543),135,120,0,1,0,3,0,51.056144046918405,162.47451080791038,demand_zone
81,I1,-76.40057317261147,36.79558690254775,"POLYGON ((-76.4145933 36.783659999999976,-76.4145933 36.80441999999998,-76.38506330000001 36.80441999999998,-76.38506330000001 36.783659999999976,-76.4145933 36.783659999999976))",POINT (-76.40057317261147 36.79558690254775),127,123,0,0,0,0,0,80.662484116416,151.5077222246913,demand_zone
82,I2,-76.36729198217823,36.79527494158415,"POLYGON ((-76.38506330000001 36.783659999999976,-76.38506330000001 36.80441999999998,-76.35553330000002 36.80441999999998,-76.35553330000002 36.783659999999976,-76.38506330000001 36.783659999999976))",POINT (-76.36729198217823 36.79527494158415),189,136,1,0,0,5,0,33.666960684435224,108.41849722424317,demand_zone
83,I3,-76.34152586653542,36.79410464488186,"POLYGON ((-76.35553330000002 36.783659999999976,-76.35553330000002 36.80441999999998,-76.32600330000002 36.80441999999998,-76.32600330000002 36.783659999999976,-76.35553330000002 36.783659999999976))",POINT (-76.34152586653542 36.79410464488186),242,149,5,6,0,21,0,1532.9743114855305,154.16985254481912,demand_zone
84,I4,-76.31929994371258,36.798068175449096,"POLYGON ((-76.32600330000002 36.783659999999976,-76.32600330000002 36.80441999999998,-76.29647330000003 36.80441999999998,-76.29647330000003 36.783659999999976,-76.32600330000002 36.783659999999976))",POINT (-76.31929994371258 36.798068175449096),164,66,1,0,0,31,0,71.5482829160512,88.74297318151675,demand_zone
85,I5,-76.27712264711539,36.792982813461535,"POLYGON ((-76.29647330000003 36.783659999999976,-76.29647330000003 36.80441999999998,-76.26694330000004 36.80441999999998,-76.26694330000004 36.783659999999976,-76.29647330000003 36.783659999999976))",POINT (-76.27712264711539 36.792982813461535),167,98,10,2,0,0,0,80.05616380749436,106.10554815749126,demand_zone
86,I6,-76.25467892348992,36.793245975167814,"POLYGON ((-76.26694330000004 36.783659999999976,-76.26694330000004 36.80441999999998,-76.23741330000004 36.80441999999998,-76.23741330000004 36.783659999999976,-76.26694330000004 36.783659999999976))",POINT (-76.25467892348992 36.793245975167814),125,91,6,5,0,0,0,291.39169135880945,212.84674827974396,demand_zone
87,I7,-76.22261694065041,36.796366345528455,"POLYGON ((-76.23741330000004 36.783659999999976,-76.23741330000004 36.80441999999998,-76.20788330000005 36.80441999999998,-76.20788330000005 36.783659999999976,-76.23741330000004 36.783659999999976))",POINT (-76.22261694065041 36.796366345528455),102,79,3,2,0,2,0,180.797958537472,230.17584749437438,demand_zone
88,I8,-76.1885214054264,36.79284287286821,"POLYGON ((-76.20788330000005 36.783659999999976,-76.20788330000005 36.80441999999998,-76.17835330000005 36.80441999999998,-76.17835330000005 36.783659999999976,-76.20788330000005 36.783659999999976))",POINT (-76.1885214054264 36.79284287286821),122,112,0,3,1,1,0,352.11585056008323,127.61136752463362,demand_zone
89,I9,-76.16360716418602,36.79402309023257,"POLYGON ((-76.17835330000005 36.783659999999976,-76.17835330000005 36.80441999999998,-76.14882330000006 36.80441999999998,-76.14882330000006 36.783659999999976,-76.17835330000005 36.783659999999976))",POINT (-76.16360716418602 36.79402309023257),197,183,0,3,0,6,0,66.01344789664002,170.51751993699835,demand_zone
90,I10,-76.13435824146337,36.7946647902439,"POLYGON ((-76.14882330000006 36.783659999999976,-76.14882330000006 36.80441999999998,-76.11929330000007 36.80441999999998,-76.11929330000007 36.783659999999976,-76.14882330000006 36.783659999999976))",POINT (-76.13435824146337 36.7946647902439),174,142,0,1,0,7,0,75.59995872144638,174.3208615655552,demand_zone
91,J1,-76.39948064594596,36.77703669999999,"POLYGON ((-76.4145933 36.76289999999997,-76.4145933 36.783659999999976,-76.38506330000001 36.783659999999976,-76.38506330000001 36.76289999999997,-76.4145933 36.76289999999997))",POINT (-76.39948064594596 36.77703669999999),30,30,0,0,0,0,0,4.108261682368,17.352586067123205,demand_zone
92,J2,-76.36495381774195,36.77432663387096,"POLYGON ((-76.38506330000001 36.76289999999997,-76.38506330000001 36.783659999999976,-76.35553330000002 36.783659999999976,-76.35553330000002 36.76289999999997,-76.38506330000001 36.76289999999997))",POINT (-76.36495381774195 36.77432663387096),41,27,11,1,0,0,0,114.36769973841278,38.625000801152005,demand_zone
93,J3,-76.33825383127962,36.77482297867297,"POLYGON ((-76.35553330000002 36.76289999999997,-76.35553330000002 36.783659999999976,-76.32600330000002 36.783659999999976,-76.32600330000002 36.76289999999997,-76.35553330000002 36.76289999999997))",POINT (-76.33825383127962 36.77482297867297),190,174,4,7,0,0,0,106.4014049987456,159.42341582156797,demand_zone
94,J4,-76.31809320340909,36.77400864999999,"POLYGON ((-76.32600330000002 36.76289999999997,-76.32600330000002 36.783659999999976,-76.29647330000003 36.783659999999976,-76.29647330000003 36.76289999999997,-76.32600330000002 36.76289999999997))",POINT (-76.31809320340909 36.77400864999999),83,65,9,2,0,0,0,73.77498076876803,74.39915840504324,demand_zone
95,J5,-76.277178627451,36.774093979901956,"POLYGON ((-76.29647330000003 36.76289999999997,-76.29647330000003 36.783659999999976,-76.26694330000004 36.783659999999976,-76.26694330000004 36.76289999999997,-76.29647330000003 36.76289999999997))",POINT (-76.277178627451 36.774093979901956),137,93,9,1,0,0,0,34.6082431210944,86.20439102495997,demand_zone
96,J6,-76.25647240259741,36.77463862922082,"POLYGON ((-76.26694330000004 36.76289999999997,-76.26694330000004 36.783659999999976,-76.23741330000004 36.783659999999976,-76.23741330000004 36.76289999999997,-76.26694330000004 36.76289999999997))",POINT (-76.25647240259741 36.77463862922082),76,33,5,3,0,0,0,210.10428689630083,192.33077811298554,demand_zone
97,J7,-76.22093414545456,36.772699458585855,"POLYGON ((-76.23741330000004 36.76289999999997,-76.23741330000004 36.783659999999976,-76.20788330000005 36.783659999999976,-76.20788330000005 36.76289999999997,-76.23741330000004 36.76289999999997))",POINT (-76.22093414545456 36.772699458585855),96,75,4,8,0,0,0,626.3412683768831,229.15157530853125,demand_zone
98,J8,-76.19100581639344,36.7726415295082,"POLYGON ((-76.20788330000005 36.76289999999997,-76.20788330000005 36.783659999999976,-76.17835330000005 36.783659999999976,-76.17835330000005 36.76289999999997,-76.20788330000005 36.76289999999997))",POINT (-76.19100581639344 36.7726415295082),183,156,0,3,0,4,0,72.94411452499205,184.48009853492485,demand_zone
99,J9,-76.16579255833331,36.77594714500001,"POLYGON ((-76.17835330000005 36.76289999999997,-76.17835330000005 36.783659999999976,-76.14882330000006 36.783659999999976,-76.14882330000006 36.76289999999997,-76.17835330000005 36.76289999999997))",POINT (-76.16579255833331 36.77594714500001),120,113,0,1,0,1,0,28.942734229427213,95.7683837492096,demand_zone
100,J10,-76.1356811285714,36.773284958333335,"POLYGON ((-76.14882330000006 36.76289999999997,-76.14882330000006 36.783659999999976,-76.11929330000007 36.783659999999976,-76.11929330000007 36.76289999999997,-76.14882330000006 36.76289999999997))",POINT (-76.1356811285714 36.773284958333335),168,155,0,0,0,7,0,32.270311018304014,132.79307093555207,demand_zone
101,Gate1,-76.4293583,36.77328,,POINT (-76.4293583 36.77328),0,0,0,0,0,0,0,0.0,0.0,None
102,Gate2,-76.4293583,36.79404000000001,,POINT (-76.4293583 36.79404000000001),0,0,0,0,0,0,7,35.0,35.0,None
103,Gate3,-76.4293583,36.814800000000005,,POINT (-76.4293583 36.814800000000005),0,0,0,0,0,0,0,0.0,0.0,None
104,Gate4,-76.4293583,36.83556,,POINT (-76.4293583 36.83556),0,0,0,0,0,0,0,0.0,0.0,None
105,Gate5,-76.4293583,36.85632,,POINT (-76.4293583 36.85632),0,0,0,0,0,0,4,20.0,20.0,None
106,Gate6,-76.4293583,36.87708000000001,,POINT (-76.4293583 36.87708000000001),0,0,0,0,0,0,4,20.0,20.0,None
107,Gate7,-76.4293583,36.89784,,POINT (-76.4293583 36.89784),0,0,0,0,0,0,0,0.0,0.0,None
108,Gate8,-76.4293583,36.9186,,POINT (-76.4293583 36.9186),0,0,0,0,0,0,1,5.0,5.0,None
109,Gate9,-76.4293583,36.93936000000001,,POINT (-76.4293583 36.93936000000001),0,0,0,0,0,0,2,10.0,10.0,None
110,Gate10,-76.4293583,36.96012,,POINT (-76.4293583 36.96012),0,0,0,0,0,0,0,0.0,0.0,None
111,Gate11,-76.39982830000001,36.9808849,,POINT (-76.39982830000001 36.9808849),0,0,0,0,0,0,0,0.0,0.0,None
112,Gate12,-76.37029830000002,36.9808849,,POINT (-76.37029830000002 36.9808849),0,0,0,0,0,0,0,0.0,0.0,None
113,Gate13,-76.34076830000001,36.9808849,,POINT (-76.34076830000001 36.9808849),0,0,0,0,0,0,0,0.0,0.0,None
114,Gate14,-76.31123830000001,36.9808849,,POINT (-76.31123830000001 36.9808849),0,0,0,0,0,0,6,30.0,30.0,None
115,Gate15,-76.2817083,36.9808849,,POINT (-76.2817083 36.9808849),0,0,0,0,0,0,4,20.0,20.0,None
116,Gate16,-76.25217830000001,36.9808849,,POINT (-76.25217830000001 36.9808849),0,0,0,0,0,0,8,15.0,15.0,None
117,Gate17,-76.2226483,36.9808849,,POINT (-76.2226483 36.9808849),0,0,0,0,0,0,2,10.0,10.0,None
118,Gate18,-76.19311830000001,36.9808849,,POINT (-76.19311830000001 36.9808849),0,0,0,0,0,0,0,0.0,0.0,None
119,Gate19,-76.16358830000001,36.9808849,,POINT (-76.16358830000001 36.9808849),0,0,0,0,0,0,0,0.0,0.0,None
120,Gate20,-76.1340583,36.9808849,,POINT (-76.1340583 36.9808849),0,0,0,0,0,0,0,0.0,0.0,None
121,Gate21,-76.10452500000001,36.9601249,,POINT (-76.10452500000001 36.9601249),0,0,0,0,0,0,0,0.0,0.0,None
122,Gate22,-76.10452500000001,36.9393649,,POINT (-76.10452500000001 36.9393649),0,0,0,0,0,0,1,5.0,5.0,None
123,Gate23,-76.10452500000001,36.918604900000005,,POINT (-76.10452500000001 36.918604900000005),0,0,0,0,0,0,0,0.0,0.0,None
124,Gate24,-76.10452500000001,36.897844899999996,,POINT (-76.10452500000001 36.897844899999996),0,0,0,0,0,0,1,0.0,0.0,None
125,Gate25,-76.10452500000001,36.8770849,,POINT (-76.10452500000001 36.8770849),0,0,0,0,0,0,6,20.0,20.0,None
126,Gate26,-76.10452500000001,36.856324900000004,,POINT (-76.10452500000001 36.856324900000004),0,0,0,0,0,0,0,0.0,0.0,None
127,Gate27,-76.10452500000001,36.835564899999994,,POINT (-76.10452500000001 36.835564899999994),0,0,0,0,0,0,7,35.0,35.0,None
128,Gate28,-76.10452500000001,36.8148049,,POINT (-76.10452500000001 36.8148049),0,0,0,0,0,0,0,0.0,0.0,None
129,Gate29,-76.10452500000001,36.7940449,,POINT (-76.10452500000001 36.7940449),0,0,0,0,0,0,3,0.0,0.0,None
130,Gate30,-76.10452500000001,36.77328490000001,,POINT (-76.10452500000001 36.77328490000001),0,0,0,0,0,0,0,0.0,0.0,None
131,Gate31,-76.134055,36.752520000000004,,POINT (-76.134055 36.752520000000004),0,0,0,0,0,0,0,0.0,0.0,None
132,Gate32,-76.163585,36.752520000000004,,POINT (-76.163585 36.752520000000004),0,0,0,0,0,0,0,0.0,0.0,None
133,Gate33,-76.193115,36.752520000000004,,POINT (-76.193115 36.752520000000004),0,0,0,0,0,0,5,25.0,25.0,None
134,Gate34,-76.222645,36.752520000000004,,POINT (-76.222645 36.752520000000004),0,0,0,0,0,0,5,25.0,25.0,None
135,Gate35,-76.25217500000001,36.752520000000004,,POINT (-76.25217500000001 36.752520000000004),0,0,0,0,0,0,10,50.0,50.0,None
136,Gate36,-76.281705,36.752520000000004,,POINT (-76.281705 36.752520000000004),0,0,0,0,0,0,21,105.0,105.0,None
137,Gate37,-76.31123500000001,36.752520000000004,,POINT (-76.31123500000001 36.752520000000004),0,0,0,0,0,0,6,30.0,30.0,None
138,Gate38,-76.340765,36.752520000000004,,POINT (-76.340765 36.752520000000004),0,0,0,0,0,0,7,35.0,35.0,None
139,Gate39,-76.370295,36.752520000000004,,POINT (-76.370295 36.752520000000004),0,0,0,0,0,0,7,35.0,35.0,None
140,Gate40,-76.399825,36.752520000000004,,POINT (-76.399825 36.752520000000004),0,0,0,0,0,0,0,0.0,0.0,None
